Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,65.494793,[285   8] ; [36 19],[270.26724138  22.73275862] ; [50.73275862  4.26724138],1
p7,1,0.783273,0.075656,[250  42] ; [47  7],[250.64739884  41.35260116] ; [46.35260116  7.64739884],0
n1,1,0.81115,0.057094,[17 22] ; [6 9],[16.61111111 22.38888889] ; [6.38888889 8.61111111],0
b1,1,0.830407,0.045873,[118 175] ; [23 32],[118.71551724 174.28448276] ; [22.28448276 32.71551724],0
p6,1,0.850669,0.035444,[168 123] ; [31 24],[167.36705202 123.63294798] ; [31.63294798 23.36705202],0
n3,1,0.901901,0.015193,[26 12] ; [10  5],[25.81132075 12.18867925] ; [10.18867925  4.81132075],0
u2,1,0.903965,0.014557,[45 28] ; [17 10],[45.26 27.74] ; [16.74 10.26],0
b4,1,0.905037,0.014233,[173 120] ; [32 23],[172.60057471 120.39942529] ; [32.39942529 22.60057471],0
p5,1,0.912891,0.011967,[ 62 231] ; [12 43],[ 62.3045977 230.6954023] ; [11.6954023 43.3045977],0
p12,1,0.927408,0.0083,[ 36 257] ; [ 7 48],[ 36.20402299 256.79597701] ; [ 6.79597701 48.20402299],0
p11,1,0.960855,0.002409,[255  38] ; [48  7],[255.11206897  37.88793103] ; [47.88793103  7.11206897],0
