Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,34.353163,[102  61] ; [25 74],[79.01145038 83.98854962] ; [47.98854962 51.01145038],1
a3,1,0.197022,1.664312,[128  40] ; [69 31],[123.49253731  44.50746269] ; [73.50746269 26.49253731],0
n4,1,0.209552,1.574517,[130  37] ; [71 29],[125.71910112  41.28089888] ; [75.28089888 24.71910112],0
b5,1,0.209588,1.574269,[102  66] ; [69 32],[106.79553903  61.20446097] ; [64.20446097 36.79553903],0
a8,1,0.216557,1.52704,[ 26 122] ; [11 83],[ 22.62809917 125.37190083] ; [14.37190083 79.62809917],0
a6,1,0.236793,1.399584,[115  53] ; [62 39],[110.54275093  57.45724907] ; [66.45724907 34.54275093],0
p4,1,0.254177,1.300196,[93 74] ; [49 52],[88.48507463 78.51492537] ; [53.51492537 47.48507463],0
a2,1,0.32695,0.960941,[ 42 126] ; [20 81],[ 38.72118959 129.27881041] ; [23.27881041 77.72118959],0
n5,1,0.379287,0.773013,[131  35] ; [75 26],[128.07490637  37.92509363] ; [77.92509363 23.07490637],0
n1,1,0.394841,0.723982,[12 22] ; [12 14],[13.6 20.4] ; [10.4 15.6],0
u3,1,0.482223,0.493831,[23 17] ; [21 11],[24.44444444 15.55555556] ; [19.55555556 12.44444444],0
u2,1,0.495287,0.46502,[20 19] ; [19 13],[21.42253521 17.57746479] ; [17.57746479 14.42253521],0
a7,1,0.503724,0.447081,[118  50] ; [67 34],[115.53903346  52.46096654] ; [69.46096654 31.53903346],0
p12,1,0.583059,0.301316,[ 13 154] ; [ 6 94],[ 11.88389513 155.11610487] ; [ 7.11610487 92.88389513],0
n2,1,0.602332,0.271493,[28  6] ; [20  6],[27.2  6.8] ; [20.8  5.2],0
b2,1,0.747337,0.103783,[40 67] ; [22 41],[39.02352941 67.97647059] ; [22.97647059 40.02352941],0
b3,1,0.747337,0.103783,[40 67] ; [22 41],[39.02352941 67.97647059] ; [22.97647059 40.02352941],0
a1,1,0.762997,0.090931,[  7 161] ; [ 5 96],[  7.49442379 160.50557621] ; [ 4.50557621 96.49442379],0
r2,1,0.778275,0.07928,[155  10] ; [94  7],[154.45488722  10.54511278] ; [94.54511278  6.45488722],0
p5,1,0.804289,0.061405,[ 17 151] ; [ 9 89],[ 16.42105263 151.57894737] ; [ 9.57894737 88.42105263],0
u4,1,0.829351,0.046455,[  4 164] ; [ 2 99],[  3.7472119 164.2527881] ; [ 2.2527881 98.7472119],0
s2,1,0.87365,0.025289,[80 85] ; [47 52],[79.375 85.625] ; [47.625 51.375],0
s3,1,0.876237,0.024255,[84 79] ; [52 47],[84.61068702 78.38931298] ; [51.38931298 47.61068702],0
n3,1,0.915473,0.011265,[26  9] ; [19  7],[25.81967213  9.18032787] ; [19.18032787  6.81967213],0
p1,1,0.947562,0.004325,[ 12 156] ; [ 7 94],[ 11.866171 156.133829] ; [ 7.133829 93.866171],0
b4,1,0.988731,0.000199,[93 75] ; [56 45],[93.05576208 74.94423792] ; [55.94423792 45.05576208],0
