Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.005348,7.757672,[19 19] ; [ 75 195],[11.5974026 26.4025974] ; [ 82.4025974 187.5974026],0
r3,1,0.32282,0.977488,[30  7] ; [235  35],[31.93811075  5.06188925] ; [233.06188925  36.93811075],0
n1,1,0.328625,0.954307,[ 3 12] ; [29 60],[ 4.61538462 10.38461538] ; [27.38461538 61.61538462],0
d4,1,0.330032,0.948771,[25 13] ; [198  72],[27.51298701 10.48701299] ; [195.48701299  74.51298701],0
u3,1,0.358921,0.841665,[8 6] ; [45 57],[6.39655172 7.60344828] ; [46.60344828 55.39655172],0
n2,1,0.361782,0.831697,[8 7] ; [59 31],[9.57142857 5.42857143] ; [57.42857143 32.57142857],0
p11,1,0.435938,0.606951,[23 15] ; [182  90],[25.12903226 12.87096774] ; [179.87096774  92.12903226],0
d2,1,0.458707,0.549049,[12 26] ; [102 168],[14.06493506 23.93506494] ; [ 99.93506494 170.06493506],0
p1,1,0.495994,0.463498,[ 1 37] ; [ 14 257],[ 1.84466019 36.15533981] ; [ 13.15533981 257.84466019],0
u2,1,0.521588,0.410753,[6 8] ; [52 48],[7.12280702 6.87719298] ; [50.87719298 49.12280702],0
r4,1,0.531455,0.39161,[27 11] ; [206  66],[28.56129032  9.43870968] ; [204.43870968  67.56129032],0
p10,1,0.545616,0.365231,[25 12] ; [168 101],[23.33660131 13.66339869] ; [169.66339869  99.33660131],0
a7,1,0.576632,0.311711,[23 14] ; [181  90],[24.50649351 12.49350649] ; [179.49350649  91.50649351],0
v1,1,0.580695,0.305112,[13 25] ; [103 162],[14.54785479 23.45214521] ; [101.45214521 163.54785479],0
v2,1,0.585268,0.297794,[15 22] ; [116 140],[16.54266212 20.45733788] ; [114.45733788 141.54266212],0
v3,1,0.590475,0.289603,[11 27] ; [ 87 174],[12.4548495 25.5451505] ; [ 85.5451505 175.4548495],0
s8,1,0.596218,0.280737,[ 8 30] ; [ 68 204],[ 9.31612903 28.68387097] ; [ 66.68387097 205.31612903],0
p2,1,0.673163,0.177925,[26 12] ; [176  95],[24.84142395 13.15857605] ; [177.15857605  93.84142395],0
n6,1,0.707814,0.14047,[28 10] ; [191  79],[27.01948052 10.98051948] ; [191.98051948  78.01948052],0
s1,1,0.713466,0.134839,[ 2 35] ; [ 11 257],[ 1.57704918 35.42295082] ; [ 11.42295082 256.57704918],0
d5,1,0.716577,0.131796,[25 12] ; [191  80],[25.94805195 11.05194805] ; [190.05194805  80.94805195],0
p8,1,0.734198,0.115292,[10 27] ; [ 80 189],[10.88235294 26.11764706] ; [ 79.11764706 189.88235294],0
p7,1,0.751414,0.100347,[16 20] ; [110 154],[15.12 20.88] ; [110.88 153.12],0
r2,1,0.777204,0.080069,[32  5] ; [237  32],[32.52614379  4.47385621] ; [236.47385621  32.52614379],0
n3,1,0.878962,0.023191,[9 6] ; [54 33],[9.26470588 5.73529412] ; [53.73529412 33.26470588],0
p9,1,0.891494,0.018609,[25 12] ; [182  83],[25.36092715 11.63907285] ; [181.63907285  83.36092715],0
p3,1,0.902159,0.015113,[ 7 31] ; [ 52 218],[ 7.27922078 30.72077922] ; [ 51.72077922 218.27922078],0
u1,1,0.964851,0.001942,[ 4 34] ; [ 28 244],[ 3.92258065 34.07741935] ; [ 28.07741935 243.92258065],0
v4,1,0.974814,0.000997,[32  5] ; [233  37],[31.93811075  5.06188925] ; [233.06188925  36.93811075],0
a1,1,0.975827,0.000918,[ 2 36] ; [ 14 258],[ 1.96129032 36.03870968] ; [ 14.03870968 257.96129032],0
a3,1,0.98141,0.000543,[24 14] ; [170 100],[23.93506494 14.06493506] ; [170.06493506  99.93506494],0
