Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,67.814905,[86 31] ; [ 58 159],[50.44311377 66.55688623] ; [ 93.55688623 123.44311377],1
p7,1,0.119928,2.418261,[75 48] ; [115 105],[68.13411079 54.86588921] ; [121.86588921  98.13411079],0
u2,1,0.124144,2.364244,[18  9] ; [34 35],[14.625 12.375] ; [37.375 31.625],0
s5,1,0.13159,2.273641,[38 80] ; [ 54 166],[32.1183432 85.8816568] ; [ 59.8816568 160.1183432],0
r2,1,0.139131,2.187548,[115   6] ; [201  21],[111.47521866   9.52478134] ; [204.52478134  17.47521866],0
b2,1,0.163058,1.945635,[29 50] ; [34 90],[24.51724138 54.48275862] ; [38.48275862 85.51724138],0
b3,1,0.163058,1.945635,[29 50] ; [34 90],[24.51724138 54.48275862] ; [38.48275862 85.51724138],0
a5,1,0.174938,1.840112,[94 29] ; [158  69],[88.56 34.44] ; [163.44  63.56],0
u4,1,0.250718,1.319296,[  2 121] ; [  1 226],[  1.05428571 121.94571429] ; [  1.94571429 225.05428571],0
b5,1,0.277324,1.180156,[63 60] ; [130  97],[67.82571429 55.17428571] ; [125.17428571 101.82571429],0
n3,1,0.403305,0.698451,[29 11] ; [44 24],[27.03703704 12.96296296] ; [45.96296296 22.03703704],0
a4,1,0.464,0.536227,[60 63] ; [101 125],[56.74212034 66.25787966] ; [104.25787966 121.74212034],0
s1,1,0.522093,0.409757,[  6 115] ; [  8 218],[  4.88184438 116.11815562] ; [  9.11815562 216.88184438],0
d4,1,0.534114,0.386558,[109  14] ; [195  31],[107.14040115  15.85959885] ; [196.85959885  29.14040115],0
b1,1,0.566367,0.328799,[51 72] ; [ 87 140],[48.49714286 74.50285714] ; [ 89.50285714 137.49714286],0
n1,1,0.603451,0.269822,[14 24] ; [22 47],[12.78504673 25.21495327] ; [23.21495327 45.78504673],0
a1,1,0.611853,0.257485,[  5 118] ; [ 12 215],[  5.97428571 117.02571429] ; [ 11.02571429 215.97428571],0
d3,1,0.652543,0.202709,[92 31] ; [164  62],[90.2234957 32.7765043] ; [165.7765043  60.2234957],0
b4,1,0.700934,0.147502,[70 53] ; [134  93],[71.69142857 51.30857143] ; [132.30857143  94.69142857],0
a6,1,0.808275,0.05888,[85 38] ; [154  73],[83.99142857 39.00857143] ; [155.00857143  71.99142857],0
a8,1,0.808488,0.058747,[ 13 101] ; [ 22 187],[ 12.35294118 101.64705882] ; [ 22.64705882 186.35294118],0
a7,1,0.843988,0.038728,[91 32] ; [165  61],[90.2234957 32.7765043] ; [165.7765043  60.2234957],0
n2,1,0.85942,0.031369,[26 14] ; [46 23],[26.42201835 13.57798165] ; [45.57798165 23.42201835],0
p1,1,0.945068,0.004747,[  8 115] ; [ 15 209],[  8.15273775 114.84726225] ; [ 14.84726225 209.15273775],0
