Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,154.28789,[119  24] ; [ 52 213],[59.93382353 83.06617647] ; [111.06617647 153.93382353],1
r3,1,0.145322,2.120677,[137   5] ; [250  19],[133.7080292   8.2919708] ; [253.2919708  15.7080292],0
a2,1,0.156069,2.011909,[ 34 110] ; [ 48 222],[ 28.52173913 115.47826087] ; [ 53.47826087 216.52173913],0
p11,1,0.198785,1.651282,[112  32] ; [224  46],[116.86956522  27.13043478] ; [219.13043478  50.86956522],0
d1,1,0.222145,1.490463,[80 64] ; [133 137],[74.08695652 69.91304348] ; [138.91304348 131.08695652],0
a8,1,0.230803,1.435906,[ 18 116] ; [ 23 221],[ 14.53439153 119.46560847] ; [ 26.46560847 217.53439153],0
d2,1,0.245772,1.347179,[61 82] ; [ 99 170],[55.53398058 87.46601942] ; [104.46601942 164.53398058],0
r4,1,0.251865,1.312929,[128  16] ; [229  41],[124.17391304  19.82608696] ; [232.82608696  37.17391304],0
n4,1,0.281872,1.158042,[108  36] ; [189  81],[103.30434783  40.69565217] ; [193.69565217  76.30434783],0
a6,1,0.29523,1.095618,[94 49] ; [191  79],[98.68038741 44.31961259] ; [186.31961259  83.68038741],0
b4,1,0.315332,1.008212,[90 54] ; [155 115],[85.2173913 58.7826087] ; [159.7826087 110.2173913],0
a4,1,0.333207,0.936393,[66 78] ; [110 159],[61.36561743 82.63438257] ; [114.63438257 154.36561743],0
v4,1,0.398128,0.713974,[135   7] ; [250  19],[133.01703163   8.98296837] ; [251.98296837  17.01703163],0
n3,1,0.398431,0.713058,[24  9] ; [49 12],[25.62765957  7.37234043] ; [47.37234043 13.62765957],0
b2,1,0.416392,0.660475,[20 54] ; [46 96],[22.61111111 51.38888889] ; [43.38888889 98.61111111],0
b3,1,0.416392,0.660475,[20 54] ; [46 96],[22.61111111 51.38888889] ; [43.38888889 98.61111111],0
u2,1,0.418653,0.654094,[28 21] ; [46 46],[25.71631206 23.28368794] ; [48.28368794 43.71631206],0
p7,1,0.475959,0.508109,[87 53] ; [155 110],[83.65432099 56.34567901] ; [158.34567901 106.65432099],0
n2,1,0.501368,0.45204,[27  6] ; [47 15],[25.70526316  7.29473684] ; [48.29473684 13.70526316],0
b1,1,0.519728,0.414434,[52 92] ; [ 89 181],[49.04347826 94.95652174] ; [ 91.95652174 178.04347826],0
v1,1,0.541194,0.373331,[65 75] ; [131 133],[67.92079208 72.07920792] ; [128.07920792 135.92079208],0
p1,1,0.573676,0.31657,[  9 134] ; [ 21 248],[ 10.41262136 132.58737864] ; [ 19.58737864 249.41262136],0
b5,1,0.61881,0.247544,[86 58] ; [168 102],[88.34782609 55.65217391] ; [165.65217391 104.34782609],0
a3,1,0.670709,0.180774,[93 51] ; [178  89],[94.94890511 49.05109489] ; [176.05109489  90.94890511],0
a5,1,0.671861,0.179433,[100  44] ; [182  88],[98.08695652 45.91304348] ; [183.91304348  86.08695652],0
v3,1,0.696589,0.152045,[46 92] ; [ 82 179],[44.27067669 93.72932331] ; [ 83.72932331 177.27067669],0
n5,1,0.735897,0.113765,[105  37] ; [194  74],[103.55609756  38.44390244] ; [195.44390244  72.55609756],0
p3,1,0.841581,0.039949,[63 81] ; [120 148],[63.96116505 80.03883495] ; [119.03883495 148.96116505],0
p5,1,0.869818,0.02686,[ 14 129] ; [ 25 244],[ 13.53640777 129.46359223] ; [ 25.46359223 243.53640777],0
v2,1,0.910747,0.012566,[73 65] ; [138 120],[73.53030303 64.46969697] ; [137.46969697 120.53030303],0
n6,1,0.916681,0.010944,[116  25] ; [221  49],[115.61313869  25.38686131] ; [221.38686131  48.61313869],0
p2,1,0.933971,0.006864,[123  20] ; [228  38],[122.72127139  20.27872861] ; [228.27872861  37.72127139],0
d5,1,0.942204,0.005256,[110  32] ; [210  60],[110.29126214  31.70873786] ; [209.70873786  60.29126214],0
