Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,44.810148,[ 91 147] ; [94 31],[121.29476584 116.70523416] ; [63.70523416 61.29476584],1
d1,1,0.407463,0.686191,[158  83] ; [88 38],[161.54223433  79.45776567] ; [84.45776567 41.54223433],0
r4,1,0.425293,0.635642,[220  21] ; [118   8],[221.95640327  19.04359673] ; [116.04359673   9.95640327],0
r3,1,0.441462,0.592479,[233   7] ; [123   2],[234.08219178   5.91780822] ; [121.91780822   3.08219178],0
n2,1,0.474863,0.510638,[34 13] ; [20  5],[35.25 11.75] ; [18.75  6.25],0
b2,1,0.498139,0.458898,[48 95] ; [29 47],[50.27853881 92.72146119] ; [26.72146119 49.27853881],0
b3,1,0.498139,0.458898,[48 95] ; [29 47],[50.27853881 92.72146119] ; [26.72146119 49.27853881],0
r1,1,0.516296,0.421287,[208  33] ; [110  14],[209.96712329  31.03287671] ; [108.03287671  15.96712329],0
v1,1,0.519247,0.415389,[148  87] ; [83 42],[150.79166667  84.20833333] ; [80.20833333 44.79166667],0
v4,1,0.551327,0.354946,[230  11] ; [119   4],[231.06868132   9.93131868] ; [117.93131868   5.06868132],0
d4,1,0.574392,0.315389,[207  34] ; [110  15],[208.73497268  32.26502732] ; [108.26502732  16.73497268],0
a8,1,0.602005,0.271982,[ 34 177] ; [15 93],[ 32.41065831 178.58934169] ; [16.58934169 91.41065831],0
n4,1,0.615815,0.251794,[183  57] ; [99 27],[184.91803279  55.08196721] ; [97.08196721 28.91803279],0
s1,1,0.632158,0.229146,[  4 233] ; [  3 121],[  4.59556787 232.40443213] ; [  2.40443213 121.59556787],0
n3,1,0.638578,0.220607,[34 14] ; [19  6],[34.84931507 13.15068493] ; [18.15068493  6.84931507],0
b4,1,0.655215,0.199389,[153  88] ; [77 49],[151.03542234  89.96457766] ; [78.96457766 47.03542234],0
d3,1,0.750096,0.101451,[198  43] ; [101  24],[196.88251366  44.11748634] ; [102.11748634  22.88251366],0
b5,1,0.753209,0.098854,[157  84] ; [80 46],[155.63215259  85.36784741] ; [81.36784741 44.63215259],0
d5,1,0.808874,0.058505,[204  37] ; [107  18],[204.78415301  36.21584699] ; [106.21584699  18.78415301],0
a1,1,0.812969,0.055979,[ 12 229] ; [  7 119],[ 12.47683924 228.52316076] ; [  6.52316076 119.47683924],0
u2,1,0.872959,0.025568,[37 29] ; [13 11],[36.66666667 29.33333333] ; [13.33333333 10.66666667],0
b1,1,0.908602,0.01318,[ 77 164] ; [41 85],[ 77.48773842 163.51226158] ; [40.51226158 85.48773842],0
