Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,2.4e-05,17.838109,[50 39] ; [20 62],[36.43274854 52.56725146] ; [33.56725146 48.43274854],1
d2,1,0.436535,0.605374,[31 58] ; [24 58],[28.62573099 60.37426901] ; [26.37426901 55.62573099],0
p9,1,0.489559,0.477496,[63 26] ; [52 27],[60.92261905 28.07738095] ; [54.07738095 24.92261905],0
r3,1,0.511077,0.431861,[78 11] ; [69 13],[76.50877193 12.49122807] ; [70.49122807 11.50877193],0
v4,1,0.519232,0.415419,[79  9] ; [71 11],[77.64705882 10.35294118] ; [72.35294118  9.64705882],0
s4,1,0.55502,0.3484,[16 73] ; [12 70],[14.57309942 74.42690058] ; [13.42690058 68.57309942],0
b3,1,0.590908,0.288929,[11 34] ; [11 26],[12.07317073 32.92682927] ; [ 9.92682927 27.07317073],0
b2,1,0.590908,0.288929,[11 34] ; [11 26],[12.07317073 32.92682927] ; [ 9.92682927 27.07317073],0
a1,1,0.609086,0.261508,[ 2 87] ; [ 1 81],[ 1.56140351 87.43859649] ; [ 1.43859649 80.56140351],0
s1,1,0.61922,0.246965,[ 3 86] ; [ 4 78],[ 3.64327485 85.35672515] ; [ 3.35672515 78.64327485],0
u3,1,0.634004,0.226671,[17 14] ; [23 15],[17.97101449 13.02898551] ; [22.02898551 15.97101449],0
r2,1,0.655553,0.198971,[75 14] ; [67 15],[73.90643275 15.09356725] ; [68.09356725 13.90643275],0
n5,1,0.669147,0.182602,[35 53] ; [30 52],[33.64705882 54.35294118] ; [31.35294118 50.64705882],0
n1,1,0.697203,0.151398,[ 4 19] ; [ 9 33],[ 4.6 18.4] ; [ 8.4 33.6],0
a7,1,0.706552,0.141745,[61 27] ; [59 23],[62.11764706 25.88235294] ; [57.88235294 24.11764706],0
n6,1,0.830292,0.045936,[54 34] ; [49 33],[53.31764706 34.68235294] ; [49.68235294 32.31764706],0
d4,1,0.840727,0.040386,[61 27] ; [58 24],[61.6 26.4] ; [57.4 24.6],0
a2,1,0.845408,0.038017,[10 79] ; [10 72],[10.40935673 78.59064327] ; [ 9.59064327 72.40935673],0
d3,1,0.890642,0.018904,[55 32] ; [51 31],[54.56804734 32.43195266] ; [51.43195266 30.56804734],0
a6,1,0.91215,0.012172,[55 34] ; [50 32],[54.64912281 34.35087719] ; [50.35087719 31.64912281],0
v3,1,0.9447,0.004811,[19 65] ; [18 60],[19.18518519 64.81481481] ; [17.81481481 60.18518519],0
v2,1,0.96821,0.001588,[36 46] ; [34 44],[35.875 46.125] ; [34.125 43.875],0
