Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.000114,14.891976,[81 35] ; [17 29],[70.17283951 45.82716049] ; [27.82716049 18.17283951],1
n6,1,0.390567,0.737176,[74 42] ; [26 20],[71.60493827 44.39506173] ; [28.39506173 17.60493827],0
p5,1,0.392294,0.731818,[  6 109] ; [ 1 45],[  5. 110.] ; [ 2. 44.],0
p1,1,0.399051,0.711184,[  4 110] ; [ 3 43],[  4.9875 109.0125] ; [ 2.0125 43.9875],0
a4,1,0.428676,0.626409,[33 83] ; [16 30],[35.08641975 80.91358025] ; [13.91358025 32.08641975],0
p6,1,0.429807,0.623344,[24 91] ; [12 33],[25.875 89.125] ; [10.125 34.875],0
n1,1,0.468303,0.525977,[ 8 31] ; [ 5 12],[ 9.05357143 29.94642857] ; [ 3.94642857 13.05357143],0
n2,1,0.511773,0.430439,[21 17] ; [11  6],[22.10909091 15.89090909] ; [9.89090909 7.10909091],0
a5,1,0.550409,0.356585,[69 47] ; [25 21],[67.30864198 48.69135802] ; [26.69135802 19.30864198],0
d2,1,0.583288,0.30095,[45 71] ; [20 26],[46.54320988 69.45679012] ; [18.45679012 27.54320988],0
s7,1,0.612601,0.256405,[34 78] ; [11 31],[32.72727273 79.27272727] ; [12.27272727 29.72727273],0
b4,1,0.634753,0.225671,[71 45] ; [30 16],[72.32098765 43.67901235] ; [28.67901235 17.32098765],0
a8,1,0.831927,0.045042,[  6 103] ; [ 2 41],[  5.73684211 103.26315789] ; [ 2.26315789 40.73684211],0
p8,1,0.83912,0.041217,[44 71] ; [18 27],[44.5625 70.4375] ; [17.4375 27.5625],0
v2,1,0.846599,0.037427,[45 66] ; [19 26],[45.53846154 65.46153846] ; [18.46153846 26.53846154],0
v3,1,0.883205,0.021582,[23 90] ; [ 9 33],[23.32903226 89.67096774] ; [ 8.67096774 33.32903226],0
s5,1,0.911364,0.012392,[27 85] ; [10 33],[26.73548387 85.26451613] ; [10.26451613 32.73548387],0
p4,1,0.922432,0.009481,[48 68] ; [19 26],[48.27329193 67.72670807] ; [18.72670807 26.27329193],0
s4,1,0.97915,0.000683,[25 91] ; [10 36],[25.0617284 90.9382716] ; [ 9.9382716 36.0617284],0
s3,1,0.980149,0.000619,[51 65] ; [19 24],[51.06918239 64.93081761] ; [18.93081761 24.06918239],0
p7,1,0.996502,1.9e-05,[62 52] ; [25 21],[61.9875 52.0125] ; [25.0125 20.9875],0
