Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,4e-06,21.057735,[28 19] ; [19 73],[15.89208633 31.10791367] ; [31.10791367 60.89208633],1
a5,1,0.25335,1.304738,[31 16] ; [52 41],[27.86428571 19.13571429] ; [55.13571429 37.86428571],0
p1,1,0.255708,1.291848,[ 7 40] ; [ 8 85],[ 5.03571429 41.96428571] ; [ 9.96428571 83.03571429],0
a4,1,0.271228,1.210526,[22 24] ; [35 57],[19. 27.] ; [38. 54.],0
p12,1,0.277842,1.177617,[ 1 45] ; [ 6 87],[ 2.31654676 43.68345324] ; [ 4.68345324 88.31654676],0
p9,1,0.279309,1.170449,[27 19] ; [43 45],[24.02985075 21.97014925] ; [45.97014925 42.02985075],0
d4,1,0.327031,0.960618,[31 16] ; [68 24],[33.47482014 13.52517986] ; [65.52517986 26.47482014],0
p7,1,0.33794,0.91823,[13 30] ; [21 72],[10.75 32.25] ; [23.25 69.75],0
a1,1,0.400199,0.707729,[ 3 44] ; [10 83],[ 4.36428571 42.63571429] ; [ 8.63571429 84.36428571],0
n1,1,0.406073,0.690268,[11  9] ; [17 22],[ 9.49152542 10.50847458] ; [18.50847458 20.49152542],0
b1,1,0.436836,0.604579,[22 25] ; [50 43],[24.17142857 22.82857143] ; [47.82857143 45.17142857],0
u2,1,0.441493,0.592398,[9 8] ; [15 21],[7.69811321 9.30188679] ; [16.30188679 19.69811321],0
u4,1,0.480231,0.498338,[ 2 45] ; [ 2 91],[ 1.34285714 45.65714286] ; [ 2.65714286 90.34285714],0
s4,1,0.518828,0.416223,[10 36] ; [16 77],[ 8.60431655 37.39568345] ; [17.39568345 75.60431655],0
p3,1,0.518828,0.416223,[10 36] ; [16 77],[ 8.60431655 37.39568345] ; [17.39568345 75.60431655],0
u1,1,0.576868,0.311325,[ 6 41] ; [ 9 84],[ 5.03571429 41.96428571] ; [ 9.96428571 83.03571429],0
d1,1,0.593513,0.284892,[20 27] ; [44 49],[21.48571429 25.51428571] ; [42.51428571 50.48571429],0
p10,1,0.672607,0.178568,[24 22] ; [44 47],[22.83211679 23.16788321] ; [45.16788321 45.83211679],0
d5,1,0.682882,0.1669,[29 18] ; [60 32],[30.09352518 16.90647482] ; [58.90647482 33.09352518],0
a3,1,0.708321,0.139959,[30 16] ; [57 35],[29. 17.] ; [58. 34.],0
n4,1,0.737272,0.112539,[31 15] ; [60 33],[30.11510791 15.88489209] ; [60.88489209 32.11510791],0
b4,1,0.756576,0.096088,[26 21] ; [54 39],[26.85714286 20.14285714] ; [53.14285714 39.85714286],0
a7,1,0.768478,0.086652,[27 19] ; [57 36],[27.79856115 18.20143885] ; [56.20143885 36.79856115],0
d2,1,0.791846,0.069651,[22 25] ; [40 50],[21.27007299 25.72992701] ; [40.72992701 49.27007299],0
n5,1,0.837289,0.042174,[30 16] ; [59 34],[29.45323741 16.54676259] ; [59.54676259 33.45323741],0
a8,1,0.882704,0.021769,[ 4 40] ; [ 9 82],[ 4.23703704 39.76296296] ; [ 8.76296296 82.23703704],0
a6,1,0.887669,0.019953,[27 20] ; [54 38],[27.38848921 19.61151079] ; [53.61151079 38.38848921],0
d3,1,0.909512,0.012917,[25 22] ; [48 44],[24.68345324 22.31654676] ; [48.31654676 43.68345324],0
b2,1,0.911327,0.012402,[12 19] ; [21 35],[11.75862069 19.24137931] ; [21.24137931 34.75862069],0
b3,1,0.911327,0.012402,[12 19] ; [21 35],[11.75862069 19.24137931] ; [21.24137931 34.75862069],0
n6,1,0.963516,0.002092,[29 17] ; [59 34],[29.12230216 16.87769784] ; [58.87769784 34.12230216],0
a2,1,0.976737,0.00085,[ 9 38] ; [18 75],[ 9.06428571 37.93571429] ; [17.93571429 75.06428571],0
p8,1,0.980007,0.000628,[ 7 40] ; [14 79],[ 7.05 39.95] ; [13.95 79.05],0
