Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,39.030872,[254  60] ; [74 67],[226.35604396  87.64395604] ; [101.64395604  39.35604396],1
n4,1,0.081023,3.044269,[228  86] ; [95 52],[220.00433839  93.99566161] ; [102.99566161  44.00433839],0
s4,1,0.086768,2.933338,[ 48 266] ; [ 32 115],[ 54.49023861 259.50976139] ; [ 25.50976139 121.49023861],0
s5,1,0.105841,2.615251,[ 86 220] ; [ 29 110],[ 79.07865169 226.92134831] ; [ 35.92134831 103.07865169],0
a5,1,0.110004,2.554158,[216 100] ; [90 58],[208.39655172 107.60344828] ; [97.60344828 50.39655172],0
s7,1,0.131014,2.280449,[128 174] ; [48 90],[120.8 181.2] ; [55.2 82.8],0
n1,1,0.148332,2.089317,[30 65] ; [27 36],[34.2721519 60.7278481] ; [22.7278481 40.2721519],0
a8,1,0.201312,1.632831,[ 38 247] ; [ 13 130],[ 33.96028037 251.03971963] ; [ 17.03971963 125.96028037],0
b5,1,0.205581,1.602278,[205 111] ; [87 61],[198.86206897 117.13793103] ; [93.13793103 54.86206897],0
s8,1,0.217573,1.520309,[113 203] ; [ 44 103],[107.15334773 208.84665227] ; [49.84665227 97.15334773],0
a2,1,0.23356,1.419049,[ 80 236] ; [ 30 118],[ 74.9137931 241.0862069] ; [ 35.0862069 112.9137931],0
a3,1,0.262283,1.256668,[220  95] ; [95 52],[214.77272727 100.22727273] ; [100.22727273  46.77272727],0
n5,1,0.264767,1.243658,[211 101] ; [91 55],[205.72925764 106.27074236] ; [96.27074236 49.72925764],0
u1,1,0.277896,1.177351,[ 60 256] ; [ 22 126],[ 55.84482759 260.15517241] ; [ 26.15517241 121.84482759],0
d2,1,0.342742,0.900147,[141 173] ; [72 73],[145.7124183 168.2875817] ; [67.2875817 77.7124183],0
d4,1,0.358883,0.841798,[247  67] ; [110  37],[243.1626898  70.8373102] ; [113.8373102  33.1626898],0
n2,1,0.391814,0.733305,[67 28] ; [41 23],[64.52830189 30.47169811] ; [43.47169811 20.52830189],0
b4,1,0.495885,0.463732,[192 124] ; [85 63],[188.64655172 127.35344828] ; [88.35344828 59.64655172],0
u3,1,0.637809,0.221619,[54 41] ; [28 25],[52.63513514 42.36486486] ; [29.36486486 23.63513514],0
d1,1,0.650228,0.205613,[163 153] ; [73 75],[160.72413793 155.27586207] ; [75.27586207 72.72413793],0
a4,1,0.71531,0.133031,[145 170] ; [65 82],[143.18181818 171.81818182] ; [66.81818182 80.18181818],0
v3,1,0.739474,0.11059,[ 99 208] ; [42 95],[ 97.49324324 209.50675676] ; [43.50675676 93.49324324],0
b2,1,0.803018,0.062222,[ 67 114] ; [37 59],[ 67.9566787 113.0433213] ; [36.0433213 59.9566787],0
b3,1,0.803018,0.062222,[ 67 114] ; [37 59],[ 67.9566787 113.0433213] ; [36.0433213 59.9566787],0
u2,1,0.85401,0.033858,[51 41] ; [28 24],[50.47222222 41.52777778] ; [28.52777778 23.47222222],0
p12,1,1.0,0.0,[ 15 300] ; [  7 140],[ 15. 300.] ; [  7. 140.],0
