Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,1e-06,23.340718,[24 68] ; [35 17],[37.69444444 54.30555556] ; [21.30555556 30.69444444],1
b3,1,0.793728,0.068368,[21 37] ; [14 22],[21.59574468 36.40425532] ; [13.40425532 22.59574468],0
n3,1,0.80915,0.058333,[21 15] ; [11  9],[20.57142857 15.42857143] ; [11.42857143  8.57142857],0
d2,1,0.843647,0.0389,[50 40] ; [28 24],[49.43661972 40.56338028] ; [28.56338028 23.43661972],0
a1,1,0.853243,0.034219,[ 8 84] ; [ 5 47],[ 8.30555556 83.69444444] ; [ 4.69444444 47.30555556],0
u4,1,0.853803,0.033955,[ 3 89] ; [ 2 50],[ 3.19444444 88.80555556] ; [ 1.80555556 50.19444444],0
n4,1,0.857793,0.032107,[58 34] ; [32 20],[57.5 34.5] ; [32.5 19.5],0
b4,1,0.882483,0.021851,[56 36] ; [31 21],[55.58333333 36.41666667] ; [31.41666667 20.58333333],0
s1,1,0.911175,0.012445,[ 5 87] ; [ 3 48],[ 5.14685315 86.85314685] ; [ 2.85314685 48.14685315],0
d5,1,0.911517,0.012349,[75 17] ; [42 10],[74.75 17.25] ; [42.25  9.75],0
a6,1,0.914157,0.01162,[54 38] ; [31 21],[54.30555556 37.69444444] ; [30.69444444 21.30555556],0
a2,1,0.934585,0.006737,[20 72] ; [11 41],[19.80555556 72.19444444] ; [11.19444444 40.80555556],0
a8,1,0.965629,0.001857,[ 7 81] ; [ 4 45],[ 7.06569343 80.93430657] ; [ 3.93430657 45.06569343],0
