Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,112.311429,[223  56] ; [186 279],[153.375 125.625] ; [255.625 209.375],1
u1,1,0.044905,4.022214,[ 59 225] ; [ 73 410],[ 48.87614081 235.12385919] ; [ 83.12385919 399.87614081],0
d3,1,0.048296,3.899661,[205  79] ; [314 167],[192.6745098  91.3254902] ; [326.3254902 154.6745098],0
p7,1,0.051235,3.800585,[179  97] ; [272 200],[166.41176471 109.58823529] ; [284.58823529 187.41176471],0
r3,1,0.067745,3.33684,[273  10] ; [449  32],[267.44240838  15.55759162] ; [454.55759162  26.44240838],0
a5,1,0.067961,3.331593,[215  69] ; [336 147],[204.0208605  79.9791395] ; [346.9791395 136.0208605],0
p10,1,0.073148,3.210935,[228  53] ; [361 117],[218.06192358  62.93807642] ; [370.93807642 107.06192358],0
b4,1,0.111743,2.529394,[176 108] ; [271 212],[165.51238592 118.48761408] ; [281.48761408 201.51238592],0
p9,1,0.116156,2.468403,[233  46] ; [376 101],[224.75  54.25] ; [384.25  92.75],0
s3,1,0.127119,2.327335,[161 115] ; [253 228],[150.94319683 125.05680317] ; [263.05680317 217.94319683],0
r1,1,0.12857,2.309687,[235  48] ; [376 103],[226.91994751  56.08005249] ; [384.08005249  94.91994751],0
d4,1,0.130218,2.289909,[235  47] ; [380 102],[227.0026178  54.9973822] ; [387.9973822  94.0026178],0
p8,1,0.156151,2.011107,[142 135] ; [219 258],[132.62201592 144.37798408] ; [228.37798408 248.62201592],0
p4,1,0.179775,1.799485,[159 122] ; [248 233],[150.08792651 130.91207349] ; [256.91207349 224.08792651],0
v4,1,0.195955,1.672266,[273  10] ; [454  27],[269.29450262  13.70549738] ; [457.70549738  23.29450262],0
r4,1,0.201503,1.631446,[263  21] ; [434  49],[258.08083442  25.91916558] ; [438.91916558  44.08083442],0
p11,1,0.207287,1.590274,[222  62] ; [358 125],[214.75880052  69.24119948] ; [365.24119948 117.75880052],0
u4,1,0.225534,1.468805,[  6 278] ; [  5 478],[  4.07301173 279.92698827] ; [  6.92698827 476.07301173],0
p1,1,0.242164,1.367952,[ 22 261] ; [ 27 453],[ 18.17431193 264.82568807] ; [ 30.82568807 449.17431193],0
b2,1,0.259738,1.270154,[ 68 105] ; [ 94 182],[ 62.41870824 110.58129176] ; [ 99.58129176 176.41870824],0
b3,1,0.259738,1.270154,[ 68 105] ; [ 94 182],[ 62.41870824 110.58129176] ; [ 99.58129176 176.41870824],0
a8,1,0.274293,1.195151,[ 37 215] ; [ 53 396],[ 32.35378031 219.64621969] ; [ 57.64621969 391.35378031],0
b1,1,0.298273,1.081898,[101 183] ; [190 293],[107.74967405 176.25032595] ; [183.25032595 299.74967405],0
s6,1,0.318124,0.996642,[182  93] ; [299 179],[175.66401062  99.33598938] ; [305.33598938 172.66401062],0
a6,1,0.323379,0.975232,[199  84] ; [323 160],[192.8537859  90.1462141] ; [329.1462141 153.8537859],0
d5,1,0.326301,0.963521,[232  51] ; [381 101],[226.76993464  56.23006536] ; [386.23006536  95.76993464],0
p2,1,0.339658,0.911721,[234  49] ; [385  97],[228.98954248  54.01045752] ; [390.01045752  91.98954248],0
a4,1,0.344802,0.892494,[132 151] ; [207 273],[125.73656619 157.26343381] ; [213.26343381 266.73656619],0
n3,1,0.372357,0.795784,[44 13] ; [90 37],[41.51086957 15.48913043] ; [92.48913043 34.51086957],0
n1,1,0.382562,0.762452,[18 37] ; [51 78],[20.625 34.375] ; [48.375 80.625],0
a7,1,0.467428,0.52805,[207  75] ; [342 140],[202.64136126  79.35863874] ; [346.35863874 135.64136126],0
u3,1,0.520917,0.412077,[38 31] ; [96 65],[40.2 28.8] ; [93.8 67.2],0
u2,1,0.536522,0.382023,[38 31] ; [81 79],[35.8558952 33.1441048] ; [83.1441048 76.8558952],0
n2,1,0.635168,0.225118,[43 14] ; [93 36],[41.67741935 15.32258065] ; [94.32258065 34.67741935],0
s5,1,0.852356,0.034638,[ 85 190] ; [141 325],[ 83.8731444 191.1268556] ; [142.1268556 323.8731444],0
p6,1,0.852779,0.034438,[ 93 184] ; [157 320],[ 91.84350133 185.15649867] ; [158.15649867 318.84350133],0
s1,1,0.864109,0.029291,[  7 271] ; [ 13 464],[  7.36423841 270.63576159] ; [ 12.63576159 464.36423841],0
b5,1,0.894712,0.017515,[176 108] ; [297 186],[175.13950456 108.86049544] ; [297.86049544 185.13950456],0
