Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,63.010042,[ 75 173] ; [102  40],[112.55384615 135.44615385] ; [64.44615385 77.55384615],1
v2,1,0.06685,3.358723,[115 123] ; [78 56],[123.47849462 114.52150538] ; [69.52150538 64.47849462],0
p9,1,0.075394,3.161497,[185  61] ; [117  24],[191.96899225  54.03100775] ; [110.03100775  30.96899225],0
p10,1,0.081816,3.028446,[173  72] ; [111  30],[180.25906736  64.74093264] ; [103.74093264  37.25906736],0
a2,1,0.147267,2.100337,[ 59 191] ; [43 99],[ 65.05102041 184.94897959] ; [ 36.94897959 105.05102041],0
a1,1,0.159796,1.976155,[  7 243] ; [  8 134],[  9.56632653 240.43367347] ; [  5.43367347 136.56632653],0
u3,1,0.164629,1.931185,[51 31] ; [25  8],[54.19130435 27.80869565] ; [21.80869565 11.19130435],0
a4,1,0.168136,1.899486,[110 139] ; [73 69],[116.53964194 132.46035806] ; [66.46035806 75.53964194],0
v4,1,0.309548,1.032603,[238  10] ; [139   3],[239.73333333   8.26666667] ; [137.26666667   4.73333333],0
d1,1,0.335798,0.926409,[130 120] ; [81 61],[134.56632653 115.43367347] ; [76.43367347 65.56632653],0
a7,1,0.439844,0.596688,[175  74] ; [105  37],[178.31202046  70.68797954] ; [101.68797954  40.31202046],0
p11,1,0.454155,0.56026,[176  74] ; [105  37],[179.20918367  70.79081633] ; [101.79081633  40.20918367],0
n6,1,0.470279,0.521321,[200  50] ; [117  24],[202.68542199  47.31457801] ; [114.31457801  26.68542199],0
r1,1,0.482154,0.493987,[208  41] ; [113  27],[205.47300771  43.52699229] ; [115.52699229  24.47300771],0
d4,1,0.493956,0.467898,[201  47] ; [111  31],[198.4  49.6] ; [113.6  28.4],0
s3,1,0.503433,0.447693,[136 111] ; [82 58],[139.1369509 107.8630491] ; [78.8630491 61.1369509],0
r3,1,0.564513,0.331951,[248   2] ; [140   2],[247.44897959   2.55102041] ; [140.55102041   1.44897959],0
a8,1,0.592465,0.286511,[ 32 198] ; [ 15 111],[ 30.36516854 199.63483146] ; [ 16.63483146 109.36516854],0
n1,1,0.622335,0.242599,[31 53] ; [13 18],[32.13913043 51.86086957] ; [11.86086957 19.13913043],0
n2,1,0.648993,0.207172,[63 23] ; [24  7],[63.94871795 22.05128205] ; [23.05128205  7.94871795],0
p12,1,0.651662,0.203812,[ 13 235] ; [  9 133],[ 13.98974359 234.01025641] ; [  8.01025641 133.98974359],0
s1,1,0.679293,0.170923,[ 10 234] ; [  7 133],[ 10.80208333 233.19791667] ; [  6.19791667 133.80208333],0
a6,1,0.732043,0.117244,[173  76] ; [101  41],[174.49104859  74.50895141] ; [99.50895141 42.49104859],0
b5,1,0.732838,0.116522,[163  87] ; [95 47],[164.54081633  85.45918367] ; [93.45918367 48.54081633],0
b4,1,0.86977,0.02688,[150 100] ; [84 58],[149.23469388 100.76530612] ; [84.76530612 57.23469388],0
s4,1,0.881507,0.022219,[ 44 204] ; [ 24 116],[ 43.46391753 204.53608247] ; [ 24.53608247 115.46391753],0
u2,1,0.912837,0.011982,[49 32] ; [19 13],[48.74336283 32.25663717] ; [19.25663717 12.74336283],0
u4,1,0.939549,0.005751,[  5 245] ; [  3 139],[  5.10204082 244.89795918] ; [  2.89795918 139.10204082],0
r2,1,0.943962,0.004941,[244   5] ; [139   3],[243.90537084   5.09462916] ; [139.09462916   2.90537084],0
