Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,2e-06,22.281935,[15 44] ; [30 11],[26.55 32.45] ; [18.45 22.55],1
v1,1,0.281097,1.161778,[24 39] ; [20 21],[26.65384615 36.34615385] ; [17.34615385 23.65384615],0
v2,1,0.314559,1.011435,[27 35] ; [22 19],[29.49514563 32.50485437] ; [19.50485437 21.49514563],0
b1,1,0.322744,0.977793,[28 36] ; [23 20],[30.5046729 33.4953271] ; [20.4953271 22.5046729],0
d2,1,0.329155,0.95222,[14 50] ; [13 30],[16.14953271 47.85046729] ; [10.85046729 32.14953271],0
u2,1,0.336453,0.923902,[18 20] ; [11  7],[19.67857143 18.32142857] ; [9.32142857 8.67857143],0
d1,1,0.354693,0.856598,[ 2 62] ; [ 3 40],[ 2.99065421 61.00934579] ; [ 2.00934579 40.99065421],0
b5,1,0.360931,0.834652,[37 27] ; [21 22],[34.69158879 29.30841121] ; [23.30841121 19.69158879],0
n4,1,0.467602,0.527637,[43 21] ; [31 11],[44.67924528 19.32075472] ; [29.32075472 12.67924528],0
v3,1,0.481116,0.496333,[22 42] ; [12 31],[20.3364486 43.6635514] ; [13.6635514 29.3364486],0
r2,1,0.485951,0.485478,[55  9] ; [38  4],[56.1509434  7.8490566] ; [36.8490566  5.1509434],0
a2,1,0.506198,0.441919,[ 5 59] ; [ 5 38],[ 5.98130841 58.01869159] ; [ 4.01869159 38.98130841],0
v4,1,0.532554,0.389517,[60  4] ; [38  4],[59.16981132  4.83018868] ; [38.83018868  3.16981132],0
r1,1,0.544396,0.367453,[40 24] ; [28 13],[41.44761905 22.55238095] ; [26.55238095 14.44761905],0
p4,1,0.661369,0.191865,[39 25] ; [28 15],[40.07476636 23.92523364] ; [26.92523364 16.07476636],0
s1,1,0.689383,0.159754,[ 2 60] ; [ 2 40],[ 2.38461538 59.61538462] ; [ 1.61538462 40.38461538],0
n3,1,0.706146,0.142157,[15  2] ; [10  2],[14.65517241  2.34482759] ; [10.34482759  1.65517241],0
p6,1,0.724276,0.124432,[29 35] ; [18 25],[28.11214953 35.88785047] ; [18.88785047 24.11214953],0
a1,1,0.775074,0.08165,[ 1 63] ; [ 1 42],[ 1.19626168 62.80373832] ; [ 0.80373832 42.19626168],0
p1,1,0.812107,0.056505,[10 54] ; [ 6 37],[ 9.57009346 54.42990654] ; [ 6.42990654 36.57009346],0
p3,1,0.842073,0.039698,[34 30] ; [22 21],[33.4953271 30.5046729] ; [22.5046729 20.4953271],0
d5,1,0.843194,0.039129,[31 32] ; [22 21],[31.5 31.5] ; [21.5 21.5],0
a6,1,0.846516,0.037467,[36 28] ; [25 18],[36.48598131 27.51401869] ; [24.51401869 18.48598131],0
p8,1,0.881207,0.022332,[39 24] ; [26 17],[38.63207547 24.36792453] ; [26.36792453 16.63207547],0
p12,1,0.88151,0.022218,[ 4 60] ; [ 3 40],[ 4.18691589 59.81308411] ; [ 2.81308411 40.18691589],0
p2,1,0.901979,0.015169,[53 11] ; [36  7],[53.23364486 10.76635514] ; [35.76635514  7.23364486],0
p11,1,0.909874,0.012814,[47 17] ; [32 11],[47.25233645 16.74766355] ; [31.74766355 11.25233645],0
a7,1,0.926383,0.008537,[39 24] ; [27 16],[39.22641509 23.77358491] ; [26.77358491 16.22641509],0
p5,1,0.934284,0.006799,[ 7 56] ; [ 5 38],[ 7.13207547 55.86792453] ; [ 4.86792453 38.13207547],0
s4,1,0.970635,0.001355,[13 50] ; [ 9 34],[13.0754717 49.9245283] ; [ 8.9245283 34.0754717],0
