Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.003804,8.375261,[64 19] ; [48  2],[69.89473684 13.10526316] ; [42.10526316  7.89473684],0
v4,1,0.212955,1.551226,[67 15] ; [44  5],[69.48091603 12.51908397] ; [41.51908397  7.48091603],0
a2,1,0.263025,1.252763,[ 4 79] ; [ 5 46],[ 5.57462687 77.42537313] ; [ 3.42537313 47.57462687],0
a1,1,0.269475,1.219417,[ 5 78] ; [ 1 50],[ 3.71641791 79.28358209] ; [ 2.28358209 48.71641791],0
n4,1,0.282683,1.154146,[54 29] ; [37 13],[56.78947368 26.21052632] ; [34.21052632 15.78947368],0
r3,1,0.291438,1.112968,[63 20] ; [41  8],[65.39393939 17.60606061] ; [38.60606061 10.39393939],0
d5,1,0.292021,1.110279,[31 51] ; [24 27],[33.90977444 48.09022556] ; [21.09022556 29.90977444],0
b4,1,0.30529,1.050941,[45 38] ; [23 28],[42.11940299 40.88059701] ; [25.88059701 25.11940299],0
s4,1,0.306968,1.043675,[17 65] ; [ 7 44],[14.79699248 67.20300752] ; [ 9.20300752 41.79699248],0
n5,1,0.339006,0.914187,[58 25] ; [38 11],[60.36363636 22.63636364] ; [35.63636364 13.36363636],0
p2,1,0.342687,0.900353,[53 29] ; [37 14],[55.4887218 26.5112782] ; [34.5112782 16.4887218],0
p11,1,0.347418,0.882866,[52 31] ; [36 15],[54.50746269 28.49253731] ; [33.49253731 17.50746269],0
n6,1,0.365053,0.820434,[57 26] ; [38 12],[59.28571429 23.71428571] ; [35.71428571 14.28571429],0
s2,1,0.389701,0.739873,[20 62] ; [ 9 41],[18.01515152 63.98484848] ; [10.98484848 39.01515152],0
s1,1,0.458385,0.549835,[ 4 77] ; [ 4 45],[ 4.98461538 76.01538462] ; [ 3.01538462 45.98461538],0
p3,1,0.460685,0.54423,[27 55] ; [20 31],[28.97744361 53.02255639] ; [18.02255639 32.97744361],0
p5,1,0.546711,0.363243,[ 7 73] ; [ 3 48],[ 6.10687023 73.89312977] ; [ 3.89312977 47.10687023],0
d3,1,0.547756,0.361353,[23 58] ; [17 34],[24.54545455 56.45454545] ; [15.45454545 35.54545455],0
u2,1,0.594561,0.283278,[18 33] ; [10 14],[19.04 31.96] ; [ 8.96 15.04],0
b5,1,0.601975,0.272027,[45 38] ; [30 21],[46.45522388 36.54477612] ; [28.54477612 22.45522388],0
b3,1,0.658843,0.194932,[10 35] ; [ 8 22],[10.8 34.2] ; [ 7.2 22.8],0
b2,1,0.658843,0.194932,[10 35] ; [ 8 22],[10.8 34.2] ; [ 7.2 22.8],0
a6,1,0.677012,0.173509,[47 36] ; [27 24],[45.8358209 37.1641791] ; [28.1641791 22.8358209],0
p6,1,0.688523,0.160689,[22 59] ; [12 38],[21.02290076 59.97709924] ; [12.97709924 37.02290076],0
u1,1,0.726031,0.122787,[ 1 82] ; [ 1 50],[ 1.23880597 81.76119403] ; [ 0.76119403 50.23880597],0
a4,1,0.767897,0.0871,[17 66] ; [ 9 40],[16.34848485 66.65151515] ; [ 9.65151515 39.34848485],0
s3,1,0.802288,0.062693,[28 53] ; [18 31],[28.66153846 52.33846154] ; [17.33846154 31.66153846],0
n1,1,0.819886,0.051843,[10 21] ; [5 9],[10.33333333 20.66666667] ; [4.66666667 9.33333333],0
p7,1,0.838833,0.041366,[39 42] ; [24 24],[39.55813953 41.44186047] ; [23.44186047 24.55813953],0
b1,1,0.841233,0.040127,[34 49] ; [20 31],[33.44776119 49.55223881] ; [20.55223881 30.44776119],0
s7,1,0.854089,0.03382,[15 62] ; [10 38],[15.4 61.6] ; [ 9.6 38.4],0
p8,1,0.896604,0.016888,[34 47] ; [20 29],[33.64615385 47.35384615] ; [20.35384615 28.64615385],0
s6,1,0.911891,0.012244,[31 51] ; [19 30],[31.29770992 50.70229008] ; [18.70229008 30.29770992],0
