Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,4e-06,21.06776,[85 30] ; [26 40],[70.52486188 44.47513812] ; [40.47513812 25.52486188],1
n5,1,0.527507,0.399192,[61 55] ; [31 34],[58.96132597 57.03867403] ; [33.03867403 31.96132597],0
p7,1,0.548212,0.360531,[50 64] ; [32 34],[51.93333333 62.06666667] ; [30.06666667 35.93333333],0
u2,1,0.558819,0.341753,[15 21] ; [17 18],[16.22535211 19.77464789] ; [15.77464789 19.22535211],0
p4,1,0.60468,0.267994,[51 65] ; [26 39],[49.3480663 66.6519337] ; [27.6519337 37.3480663],0
s7,1,0.620515,0.245145,[39 71] ; [20 43],[37.51445087 72.48554913] ; [21.48554913 41.51445087],0
p3,1,0.65051,0.205258,[38 77] ; [24 42],[39.39226519 75.60773481] ; [22.60773481 43.39226519],0
n6,1,0.69736,0.151233,[80 36] ; [43 22],[78.82872928 37.17127072] ; [44.17127072 20.82872928],0
d2,1,0.714988,0.133346,[59 56] ; [32 34],[57.81767956 57.18232044] ; [33.18232044 32.81767956],0
n3,1,0.772967,0.08323,[28 12] ; [18  9],[27.46268657 12.53731343] ; [18.53731343  8.46268657],0
n1,1,0.777303,0.079996,[14 25] ; [11 17],[14.55223881 24.44776119] ; [10.44776119 17.55223881],0
v4,1,0.81012,0.057731,[104  12] ; [59  6],[104.4640884  11.5359116] ; [58.5359116  6.4640884],0
b4,1,0.813276,0.055791,[70 46] ; [41 25],[70.74725275 45.25274725] ; [40.25274725 25.74725275],0
s1,1,0.821916,0.050661,[  6 108] ; [ 4 62],[  6.33333333 107.66666667] ; [ 3.66666667 62.33333333],0
u3,1,0.830213,0.04598,[21 17] ; [19 17],[20.54054054 17.45945946] ; [19.45945946 16.54054054],0
p9,1,0.836931,0.042362,[42 69] ; [26 40],[42.6440678 68.3559322] ; [25.3559322 40.6440678],0
a4,1,0.860909,0.030701,[49 67] ; [27 39],[48.43956044 67.56043956] ; [27.56043956 38.43956044],0
a8,1,0.868198,0.027539,[14 89] ; [ 9 53],[14.35757576 88.64242424] ; [ 8.64242424 53.35757576],0
u4,1,0.879322,0.023052,[  4 112] ; [ 2 64],[  3.82417582 112.17582418] ; [ 2.17582418 63.82417582],0
s2,1,0.897996,0.016434,[41 73] ; [24 41],[41.39664804 72.60335196] ; [23.60335196 41.39664804],0
p6,1,0.900325,0.015688,[31 82] ; [17 47],[30.6440678 82.3559322] ; [17.3559322 46.6440678],0
s8,1,0.906884,0.013682,[31 84] ; [17 48],[30.66666667 84.33333333] ; [17.33333333 47.66666667],0
b3,1,0.922493,0.009466,[22 51] ; [12 29],[21.77192982 51.22807018] ; [12.22807018 28.77192982],0
b2,1,0.922493,0.009466,[22 51] ; [12 29],[21.77192982 51.22807018] ; [12.22807018 28.77192982],0
a1,1,0.940704,0.005533,[  5 111] ; [ 3 63],[  5.0989011 110.9010989] ; [ 2.9010989 63.0989011],0
s3,1,0.966713,0.001741,[54 60] ; [31 34],[54.13407821 59.86592179] ; [30.86592179 34.13407821],0
