Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,96.592953,[279 135] ; [ 38 130],[225.49484536 188.50515464] ; [91.50515464 76.49484536],1
n6,1,0.025279,5.004704,[383  32] ; [145  23],[375.8490566  39.1509434] ; [152.1509434  15.8490566],0
u4,1,0.026766,4.90581,[ 17 400] ; [  1 168],[ 12.80887372 404.19112628] ; [  5.19112628 163.80887372],0
n4,1,0.03631,4.382471,[375  41] ; [142  27],[367.64444444  48.35555556] ; [149.35555556  19.64444444],0
v1,1,0.057474,3.608805,[256 148] ; [91 75],[245.94385965 158.05614035] ; [101.05614035  64.94385965],0
p2,1,0.060814,3.515057,[365  50] ; [137  30],[357.95532646  57.04467354] ; [144.04467354  22.95532646],0
n3,1,0.061384,3.499585,[55 26] ; [32  6],[59.21848739 21.78151261] ; [27.78151261 10.21848739],0
p3,1,0.068272,3.324095,[237 178] ; [82 86],[227.0754717 187.9245283] ; [91.9245283 76.0754717],0
r3,1,0.159328,1.980593,[400  16] ; [157  11],[396.76712329  19.23287671] ; [160.23287671   7.76712329],0
a3,1,0.162046,1.955031,[317  98] ; [119  49],[310.36020583 104.63979417] ; [125.63979417  42.36020583],0
a5,1,0.182619,1.776183,[325  92] ; [123  46],[318.79863481  98.20136519] ; [129.20136519  39.79863481],0
a2,1,0.183982,1.765159,[116 301] ; [ 38 131],[109.58703072 307.41296928] ; [ 44.41296928 124.58703072],0
b2,1,0.201037,1.634823,[101 157] ; [47 54],[106.36211699 151.63788301] ; [41.63788301 59.36211699],0
b3,1,0.201037,1.634823,[101 157] ; [47 54],[106.36211699 151.63788301] ; [41.63788301 59.36211699],0
u2,1,0.20144,1.631901,[59 41] ; [24 26],[55.33333333 44.66666667] ; [27.66666667 22.33333333],0
d2,1,0.229681,1.442834,[213 202] ; [77 91],[206.432247 208.567753] ; [83.567753 84.432247],0
u3,1,0.246145,1.34505,[58 42] ; [24 26],[54.66666667 45.33333333] ; [27.33333333 22.66666667],0
v2,1,0.283888,1.148383,[242 160] ; [89 72],[236.34458259 165.65541741] ; [94.65541741 66.34458259],0
b5,1,0.289764,1.120718,[259 158] ; [97 72],[253.33105802 163.66894198] ; [102.66894198  66.33105802],0
p8,1,0.293773,1.10225,[240 171] ; [89 77],[234.34835355 176.65164645] ; [94.65164645 71.34835355],0
p10,1,0.295041,1.096475,[387  29] ; [152  16],[383.94520548  32.05479452] ; [155.05479452  12.94520548],0
s1,1,0.29529,1.095343,[ 14 395] ; [  3 164],[ 12.07118056 396.92881944] ; [  4.92881944 162.07118056],0
b1,1,0.391237,0.735094,[152 265] ; [ 68 101],[156.55290102 260.44709898] ; [ 63.44709898 105.55290102],0
a8,1,0.398296,0.713464,[ 61 321] ; [ 20 133],[ 57.83551402 324.16448598] ; [ 23.16448598 129.83551402],0
a7,1,0.434623,0.610438,[299 117] ; [116  53],[295.11111111 120.88888889] ; [119.88888889  49.11111111],0
v3,1,0.47417,0.512242,[177 224] ; [67 97],[173.17522124 227.82477876] ; [70.82477876 93.17522124],0
n1,1,0.476453,0.506971,[39 43] ; [15 22],[37.21008403 44.78991597] ; [16.78991597 20.21008403],0
a1,1,0.566463,0.328636,[ 22 395] ; [  7 162],[ 20.63651877 396.36348123] ; [  8.36348123 160.63651877],0
a6,1,0.617436,0.249488,[288 126] ; [114  55],[285.46826758 128.53173242] ; [116.53173242  52.46826758],0
n2,1,0.768481,0.08665,[65 17] ; [31  7],[65.6 16.4] ; [30.4  7.6],0
a4,1,0.769292,0.086026,[202 213] ; [80 89],[200.39383562 214.60616438] ; [81.60616438 87.39383562],0
b4,1,0.848763,0.036365,[238 179] ; [95 74],[236.96416382 180.03583618] ; [96.03583618 72.96416382],0
p1,1,0.921241,0.009775,[ 38 378] ; [ 15 154],[ 37.68888889 378.31111111] ; [ 15.31111111 153.68888889],0
p11,1,0.932621,0.007148,[354  63] ; [143  26],[353.66723549  63.33276451] ; [143.33276451  25.66723549],0
