Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,41.960201,[15 26] ; [98 13],[30.48026316 10.51973684] ; [82.51973684 28.48026316],1
a4,1,0.054635,3.693182,[14 26] ; [58 52],[19.2 20.8] ; [52.8 57.2],0
d3,1,0.060173,3.532619,[22 19] ; [77 33],[26.8807947 14.1192053] ; [72.1192053 37.8807947],0
p3,1,0.072149,3.233437,[12 29] ; [50 60],[16.83443709 24.16556291] ; [45.16556291 64.83443709],0
v3,1,0.091143,2.854073,[11 30] ; [44 61],[15.44520548 25.55479452] ; [39.55479452 65.44520548],0
u1,1,0.093966,2.805076,[ 4 37] ; [24 87],[ 7.55263158 33.44736842] ; [20.44736842 90.55263158],0
p9,1,0.117648,2.44835,[20 19] ; [72 38],[24.08053691 14.91946309] ; [67.91946309 42.08053691],0
p7,1,0.12976,2.295369,[15 26] ; [54 53],[19.11486486 21.88513514] ; [49.88513514 57.11486486],0
p8,1,0.132559,2.262283,[ 9 31] ; [39 71],[12.8 27.2] ; [35.2 74.8],0
d2,1,0.182314,1.778656,[18 22] ; [63 47],[21.6 18.4] ; [59.4 50.6],0
b4,1,0.213614,1.546764,[19 22] ; [64 47],[22.38815789 18.61184211] ; [60.61184211 50.38815789],0
a8,1,0.259667,1.270532,[ 4 35] ; [17 77],[ 6.15789474 32.84210526] ; [14.84210526 79.15789474],0
a1,1,0.329103,0.952424,[ 5 36] ; [  8 103],[ 3.50657895 37.49342105] ; [  9.49342105 101.50657895],0
n3,1,0.334187,0.932603,[8 7] ; [25 12],[9.51923077 5.48076923] ; [23.48076923 13.51923077],0
a2,1,0.342305,0.90178,[ 8 33] ; [30 81],[10.25 30.75] ; [27.75 83.25],0
p5,1,0.415032,0.66434,[ 3 38] ; [13 96],[ 4.37333333 36.62666667] ; [11.62666667 97.37333333],0
n1,1,0.459461,0.547207,[7 8] ; [22 16],[8.20754717 6.79245283] ; [20.79245283 17.20754717],0
b5,1,0.587753,0.293866,[26 15] ; [65 46],[24.54605263 16.45394737] ; [66.45394737 44.54605263],0
p1,1,0.623694,0.24071,[ 3 38] ; [ 11 100],[ 3.77631579 37.22368421] ; [ 10.22368421 100.77631579],0
n2,1,0.671412,0.179955,[10  5] ; [29 11],[10.63636364  4.36363636] ; [28.36363636 11.63636364],0
p12,1,0.714584,0.133741,[ 1 40] ; [  4 106],[ 1.35761589 39.64238411] ; [  3.64238411 106.35761589],0
b1,1,0.732757,0.116595,[22 19] ; [63 48],[22.92763158 18.07236842] ; [62.07236842 48.92763158],0
u2,1,0.790116,0.070841,[ 7 14] ; [10 17],[ 7.4375 13.5625] ; [ 9.5625 17.4375],0
n5,1,0.794455,0.067876,[34  7] ; [90 21],[33.44736842  7.55263158] ; [90.55263158 20.44736842],0
s4,1,0.91691,0.010884,[ 7 34] ; [18 92],[ 6.78807947 34.21192053] ; [18.21192053 91.78807947],0
a6,1,0.950896,0.003792,[24 17] ; [65 45],[24.16556291 16.83443709] ; [64.83443709 45.16556291],0
