Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,164.823354,[230  51] ; [ 81 206],[153.85739437 127.14260563] ; [157.14260563 129.85739437],1
n3,1,0.227013,1.459476,[39 18] ; [50 14],[41.92561983 15.07438017] ; [47.07438017 16.92561983],0
a6,1,0.231893,1.42921,[195  98] ; [214  87],[201.74579125  91.25420875] ; [207.25420875  93.74579125],0
b1,1,0.270963,1.211867,[119 175] ; [109 193],[112.46979866 181.53020134] ; [115.53020134 186.46979866],0
a7,1,0.338146,0.917449,[201  92] ; [218  84],[206.33109244  86.66890756] ; [212.66890756  89.33109244],0
r3,1,0.347155,0.88383,[283  11] ; [283  16],[280.61382799  13.38617201] ; [285.38617201  13.61382799],0
a4,1,0.350157,0.872889,[148 146] ; [140 161],[142.30588235 151.69411765] ; [145.69411765 155.30588235],0
p1,1,0.40906,0.68153,[ 30 263] ; [ 25 277],[ 27.08403361 265.91596639] ; [ 27.91596639 274.08403361],0
s1,1,0.426269,0.632968,[ 10 279] ; [  7 290],[  8.38395904 280.61604096] ; [  8.61604096 288.38395904],0
u2,1,0.464395,0.535282,[32 23] ; [51 47],[29.83660131 25.16339869] ; [53.16339869 44.83660131],0
p2,1,0.483231,0.491563,[251  42] ; [262  37],[253.90033784  39.09966216] ; [259.09966216  39.90033784],0
b5,1,0.665108,0.187378,[175 119] ; [185 117],[177.58389262 116.41610738] ; [182.41610738 119.58389262],0
d3,1,0.787342,0.072773,[201  93] ; [202  98],[199.46464646  94.53535354] ; [203.53535354  96.46464646],0
p11,1,0.888646,0.019605,[248  46] ; [256  46],[248.61744966  45.38255034] ; [255.38255034  46.61744966],0
a1,1,0.939857,0.005693,[ 15 279] ; [ 15 287],[ 14.79865772 279.20134228] ; [ 15.20134228 286.79865772],0
