Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,7.1e-05,15.773621,[118 199] ; [41 23],[132.29133858 184.70866142] ; [26.70866142 37.29133858],1
p6,1,0.553176,0.351657,[ 96 214] ; [18 48],[ 93.9893617 216.0106383] ; [20.0106383 45.9893617],0
u2,1,0.582635,0.301994,[71 61] ; [17 18],[69.55688623 62.44311377] ; [18.44311377 16.55688623],0
a1,1,0.597264,0.279143,[ 14 304] ; [ 2 65],[ 13.21558442 304.78441558] ; [ 2.78441558 64.21558442],0
b4,1,0.601312,0.273021,[174 144] ; [39 28],[175.93246753 142.06753247] ; [37.06753247 29.93246753],0
p8,1,0.656506,0.197796,[146 165] ; [29 37],[144.36339523 166.63660477] ; [30.63660477 35.36339523],0
n1,1,0.678513,0.171805,[32 51] ; [ 6 12],[31.22772277 51.77227723] ; [ 6.77227723 11.22772277],0
p9,1,0.697839,0.150729,[242  69] ; [52 13],[243.17553191  67.82446809] ; [50.82446809 14.17553191],0
n5,1,0.719928,0.128562,[218  96] ; [48 19],[219.22309711  94.77690289] ; [46.77690289 20.22309711],0
u3,1,0.723071,0.125569,[71 61] ; [20 15],[71.92814371 60.07185629] ; [19.07185629 15.92814371],0
n6,1,0.729972,0.119138,[251  66] ; [51 15],[249.95822454  67.04177546] ; [52.04177546 13.95822454],0
n3,1,0.783786,0.075289,[62 21] ; [14  4],[62.45544554 20.54455446] ; [13.54455446  4.45544554],0
p12,1,0.865584,0.028652,[ 17 295] ; [ 4 63],[ 17.28759894 294.71240106] ; [ 3.71240106 63.28759894],0
d5,1,0.868277,0.027505,[177 141] ; [36 30],[176.390625 141.609375] ; [36.609375 29.390625],0
a4,1,0.872673,0.025684,[ 77 238] ; [17 50],[ 77.51308901 237.48691099] ; [16.48691099 50.51308901],0
d4,1,0.878937,0.0232,[183 134] ; [38 29],[182.44010417 134.55989583] ; [38.55989583 28.44010417],0
r3,1,0.937229,0.006202,[293  25] ; [61  5],[293.15625  24.84375] ; [60.84375  5.15625],0
p7,1,0.941337,0.005415,[185 124] ; [38 26],[184.73726542 124.26273458] ; [38.26273458 25.73726542],0
d2,1,0.983499,0.000428,[ 47 270] ; [10 57],[ 47.0546875 269.9453125] ; [ 9.9453125 57.0546875],0
