Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.000167,14.172551,[43 32] ; [ 6 27],[34.02777778 40.97222222] ; [14.97222222 18.02777778],1
v1,1,0.358672,0.842539,[33 40] ; [11 20],[30.88461538 42.11538462] ; [13.11538462 17.88461538],0
n1,1,0.360789,0.835146,[ 7 15] ; [4 4],[ 8.06666667 13.93333333] ; [2.93333333 5.06666667],0
r3,1,0.389616,0.74014,[73  2] ; [31  2],[72.22222222  2.77777778] ; [31.77777778  1.22222222],0
n6,1,0.391081,0.735579,[49 25] ; [19 14],[47.02803738 26.97196262] ; [20.97196262 12.02803738],0
s5,1,0.402562,0.700659,[32 37] ; [12 20],[30.05940594 38.94059406] ; [13.94059406 18.05940594],0
u3,1,0.494525,0.466667,[16  5] ; [14  7],[15.  6.] ; [15.  6.],0
p7,1,0.503531,0.447486,[40 32] ; [15 16],[38.44660194 33.55339806] ; [16.55339806 14.44660194],0
p11,1,0.508402,0.437355,[46 29] ; [18 15],[44.44444444 30.55555556] ; [19.55555556 13.44444444],0
d3,1,0.528421,0.397426,[56 19] ; [22 10],[54.6728972 20.3271028] ; [23.3271028  8.6728972],0
p10,1,0.549764,0.35774,[56 18] ; [21  9],[54.78846154 19.21153846] ; [22.21153846  7.78846154],0
p9,1,0.580104,0.306066,[58 16] ; [22  8],[56.92307692 17.07692308] ; [23.07692308  6.92307692],0
p6,1,0.593532,0.284861,[24 50] ; [ 9 24],[22.82242991 51.17757009] ; [10.17757009 22.82242991],0
u2,1,0.693696,0.155114,[13  9] ; [13  7],[13.61904762  8.38095238] ; [12.38095238  7.61904762],0
a1,1,0.722962,0.125673,[ 6 69] ; [ 2 31],[ 5.55555556 69.44444444] ; [ 2.44444444 30.55555556],0
p1,1,0.739532,0.110538,[ 6 68] ; [ 2 30],[ 5.58490566 68.41509434] ; [ 2.41509434 29.58490566],0
b1,1,0.789225,0.071459,[27 48] ; [11 22],[26.38888889 48.61111111] ; [11.61111111 21.38888889],0
p5,1,0.808313,0.058856,[ 3 70] ; [ 1 31],[ 2.78095238 70.21904762] ; [ 1.21904762 30.78095238],0
a8,1,0.867651,0.02777,[ 4 65] ; [ 2 28],[ 4.18181818 64.81818182] ; [ 1.81818182 28.18181818],0
s1,1,0.906192,0.013887,[ 5 70] ; [ 2 31],[ 4.86111111 70.13888889] ; [ 2.13888889 30.86111111],0
p2,1,0.907327,0.013551,[54 20] ; [23  9],[53.75471698 20.24528302] ; [23.24528302  8.75471698],0
b5,1,0.952738,0.003513,[45 30] ; [20 13],[45.13888889 29.86111111] ; [19.86111111 13.13888889],0
