Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,1e-06,23.208222,[71 24] ; [244 266],[49.46280992 45.53719008] ; [265.53719008 244.46280992],1
d3,1,0.498865,0.457349,[78 19] ; [395 116],[75.46217105 21.53782895] ; [397.53782895 113.46217105],0
u1,1,0.499348,0.456321,[24 73] ; [111 402],[21.46721311 75.53278689] ; [113.53278689 399.46721311],0
r1,1,0.507703,0.438798,[82 15] ; [443  66],[84.03465347 12.96534653] ; [440.96534653  68.03465347],0
p4,1,0.520415,0.413072,[63 34] ; [313 196],[60.18481848 36.81518152] ; [315.81518152 193.18481848],0
d1,1,0.554444,0.349417,[58 39] ; [323 190],[60.5852459 36.4147541] ; [320.4147541 192.5852459],0
d4,1,0.573848,0.316287,[80 17] ; [433  78],[81.84375 15.15625] ; [431.15625  79.84375],0
p5,1,0.573967,0.31609,[ 9 88] ; [ 57 451],[10.58181818 86.41818182] ; [ 55.41818182 452.58181818],0
d5,1,0.574541,0.315144,[79 18] ; [428  83],[80.88651316 16.11348684] ; [426.11348684  84.88651316],0
a2,1,0.600616,0.274068,[26 71] ; [151 362],[28.14590164 68.85409836] ; [148.85409836 364.14590164],0
p3,1,0.673878,0.1771,[47 50] ; [259 251],[48.89950577 48.10049423] ; [257.10049423 252.89950577],0
n3,1,0.731444,0.11779,[16  4] ; [78 24],[15.40983607  4.59016393] ; [78.59016393 23.40983607],0
a4,1,0.756053,0.096515,[42 55] ; [230 281],[43.39473684 53.60526316] ; [228.60526316 282.39473684],0
v1,1,0.760166,0.093185,[51 45] ; [273 225],[52.36363636 43.63636364] ; [271.63636364 226.36363636],0
a5,1,0.767957,0.087054,[72 25] ; [388 125],[73.14754098 23.85245902] ; [386.85245902 126.14754098],0
r3,1,0.813672,0.05555,[93  2] ; [504   9],[93.28125  1.71875] ; [503.71875   9.28125],0
p10,1,0.85869,0.031699,[79 17] ; [421  86],[79.60199005 16.39800995] ; [420.39800995  86.60199005],0
v4,1,0.867159,0.027979,[95  2] ; [501  12],[94.77377049  2.22622951] ; [501.22622951  11.77377049],0
a3,1,0.899456,0.015964,[69 28] ; [366 144],[69.51400329 27.48599671] ; [365.48599671 144.51400329],0
u3,1,0.956184,0.003019,[18 10] ; [94 51],[18.12716763  9.87283237] ; [93.87283237 51.12716763],0
s1,1,0.979706,0.000647,[ 3 93] ; [ 16 488],[ 3.04 92.96] ; [ 15.96 488.04],0
