Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,83.50771,[ 26 130] ; [113  56],[66.72 89.28] ; [72.28 96.72],1
d5,1,0.046759,3.954033,[110  46] ; [136  34],[117.71779141  38.28220859] ; [128.28220859  41.71779141],0
s5,1,0.049746,3.85,[ 35 115] ; [ 55 110],[ 42.85714286 107.14285714] ; [ 47.14285714 117.85714286],0
v4,1,0.05289,3.747385,[138  16] ; [161   8],[142.55727554  11.44272446] ; [156.44272446  12.55727554],0
b3,1,0.053641,3.723828,[19 65] ; [36 65],[24.97297297 59.02702703] ; [30.02702703 70.97297297],0
b2,1,0.053641,3.723828,[19 65] ; [36 65],[24.97297297 59.02702703] ; [30.02702703 70.97297297],0
d2,1,0.055037,3.680965,[58 96] ; [82 88],[66.54320988 87.45679012] ; [73.45679012 96.54320988],0
a4,1,0.079663,3.071774,[ 54 102] ; [75 95],[61.73006135 94.26993865] ; [ 67.26993865 102.73006135],0
a3,1,0.082791,3.009249,[93 63] ; [117  53],[100.49079755  55.50920245] ; [109.50920245  60.49079755],0
p9,1,0.10861,2.574333,[120  33] ; [145  25],[125.52631579  27.47368421] ; [139.47368421  30.52631579],0
p1,1,0.109105,2.567139,[  8 145] ; [ 17 153],[ 11.84210526 141.15789474] ; [ 13.15789474 156.84210526],0
r1,1,0.117261,2.453533,[109  47] ; [131  38],[115.2  40.8] ; [124.8  44.2],0
a7,1,0.129704,2.296041,[102  53] ; [125  45],[108.26153846  46.73846154] ; [118.73846154  51.26153846],0
d4,1,0.130011,2.292373,[115  40] ; [138  32],[120.66153846  34.33846154] ; [132.33846154  37.66153846],0
a2,1,0.140082,2.177053,[ 24 132] ; [ 37 133],[ 29.19018405 126.80981595] ; [ 31.80981595 138.19018405],0
s1,1,0.177838,1.815598,[  3 149] ; [  8 162],[  5.19254658 146.80745342] ; [  5.80745342 164.19254658],0
p12,1,0.198474,1.65357,[  8 147] ; [ 15 155],[ 10.96923077 144.03076923] ; [ 12.03076923 157.96923077],0
a1,1,0.208249,1.583556,[  4 152] ; [  9 161],[  6.2208589 149.7791411] ; [  6.7791411 163.2208589],0
a6,1,0.213196,1.549586,[101  55] ; [121  49],[106.23312883  49.76687117] ; [115.76687117  54.23312883],0
n2,1,0.370797,0.800993,[37 12] ; [24 12],[35.16470588 13.83529412] ; [25.83529412 10.16470588],0
r2,1,0.416934,0.658941,[139  16] ; [155  13],[141.08359133  13.91640867] ; [152.91640867  15.08359133],0
r4,1,0.427942,0.628402,[132  24] ; [149  21],[134.46625767  21.53374233] ; [146.53374233  23.46625767],0
u1,1,0.50485,0.444725,[ 19 137] ; [ 25 145],[ 21.05521472 134.94478528] ; [ 22.94478528 147.05521472],0
b5,1,0.549757,0.357754,[85 71] ; [87 83],[82.30674847 73.69325153] ; [89.69325153 80.30674847],0
n3,1,0.562696,0.335058,[35 13] ; [29  8],[36.14117647 11.85882353] ; [27.85882353  9.14117647],0
s4,1,0.577509,0.310279,[ 26 129] ; [ 32 135],[ 27.91925466 127.08074534] ; [ 30.08074534 136.91925466],0
n1,1,0.585717,0.297082,[16 32] ; [10 26],[14.85714286 33.14285714] ; [11.14285714 24.85714286],0
b1,1,0.63751,0.222014,[ 53 103] ; [ 62 108],[ 55.03067485 100.96932515] ; [ 59.96932515 110.03067485],0
a8,1,0.64953,0.206493,[ 19 126] ; [ 18 140],[ 17.70627063 127.29372937] ; [ 19.29372937 138.70627063],0
n6,1,0.733562,0.115866,[129  26] ; [143  26],[130.12345679  24.87654321] ; [141.87654321  27.12345679],0
v3,1,0.734447,0.115068,[ 41 111] ; [ 42 124],[ 39.67295597 112.32704403] ; [ 43.32704403 122.67295597],0
r3,1,0.746942,0.104119,[147   7] ; [160   9],[146.37151703   7.62848297] ; [160.62848297   8.37151703],0
u3,1,0.932482,0.007178,[31 32] ; [26 26],[31.22608696 31.77391304] ; [25.77391304 26.22608696],0
v2,1,0.974156,0.00105,[62 86] ; [69 95],[62.14102564 85.85897436] ; [68.85897436 95.14102564],0
b4,1,0.977942,0.000764,[92 64] ; [100  70],[91.87730061 64.12269939] ; [100.12269939  69.87730061],0
