Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,145.51215,[43 62] ; [325  23],[85.29801325 19.70198675] ; [282.70198675  65.29801325],1
p1,1,0.042751,4.10521,[ 4 99] ; [ 36 312],[ 9.13525499 93.86474501] ; [ 30.86474501 317.13525499],0
r2,1,0.044475,4.038435,[95  8] ; [332  11],[98.61210762  4.38789238] ; [328.38789238  14.61210762],0
p8,1,0.052097,3.772666,[46 57] ; [190 152],[54.6247191 48.3752809] ; [181.3752809 160.6247191],0
n1,1,0.060136,3.533636,[ 8 25] ; [30 39],[12.29411765 20.70588235] ; [25.70588235 43.29411765],0
b3,1,0.07543,3.160714,[18 41] ; [102 134],[24. 35.] ; [ 96. 140.],0
b2,1,0.07543,3.160714,[18 41] ; [102 134],[24. 35.] ; [ 96. 140.],0
u4,1,0.102293,2.669423,[  1 104] ; [ 15 333],[  3.70860927 101.29139073] ; [ 12.29139073 335.70860927],0
v4,1,0.121572,2.396955,[96  9] ; [330  16],[99.17960089  5.82039911] ; [326.82039911  19.17960089],0
a7,1,0.12918,2.302335,[87 18] ; [263  84],[81.30530973 23.69469027] ; [268.69469027  78.30530973],0
a1,1,0.1474,2.098956,[  3 102] ; [ 23 325],[ 6.02649007 98.97350993] ; [ 19.97350993 328.02649007],0
r4,1,0.161064,1.964209,[90 15] ; [315  33],[93.87417219 11.12582781] ; [311.12582781  36.87417219],0
n3,1,0.180372,1.794554,[24  8] ; [43 27],[21.01960784 10.98039216] ; [45.98039216 24.01960784],0
d3,1,0.195141,1.67837,[96  9] ; [300  46],[92.19512195 12.80487805] ; [303.80487805  42.19512195],0
p2,1,0.258277,1.277968,[81 22] ; [288  57],[84.83705357 18.16294643] ; [284.16294643  60.83705357],0
u2,1,0.286533,1.135842,[22  9] ; [37 25],[19.66666667 11.33333333] ; [39.33333333 22.66666667],0
b5,1,0.306488,1.04575,[68 37] ; [206 142],[63.50993377 41.49006623] ; [210.49006623 137.50993377],0
r1,1,0.336547,0.92354,[84 20] ; [294  53],[87.16629712 16.83370288] ; [290.83370288  56.16629712],0
s1,1,0.417719,0.656724,[  4 101] ; [  8 333],[  2.82511211 102.17488789] ; [  9.17488789 331.82511211],0
n2,1,0.515307,0.423277,[20 12] ; [49 22],[21.4368932 10.5631068] ; [47.5631068 23.4368932],0
b1,1,0.557823,0.343488,[38 67] ; [137 211],[40.56291391 64.43708609] ; [134.43708609 213.56291391],0
d4,1,0.564536,0.331911,[104   1] ; [337   6],[103.359375   1.640625] ; [337.640625   5.359375],0
u3,1,0.57976,0.306623,[21 10] ; [39 24],[19.78723404 11.21276596] ; [40.21276596 22.78723404],0
r3,1,0.638233,0.221061,[101   4] ; [329  17],[100.11086475   4.88913525] ; [329.88913525  16.11086475],0
a6,1,0.710152,0.138125,[76 29] ; [256  89],[77.46666667 27.53333333] ; [254.53333333  90.46666667],0
d5,1,0.801011,0.063523,[103   2] ; [337   8],[102.66666667   2.33333333] ; [337.33333333   7.66666667],0
v2,1,0.842286,0.039589,[62 38] ; [212 124],[62.8440367 37.1559633] ; [211.1559633 124.8440367],0
b4,1,0.953047,0.003467,[64 41] ; [211 137],[63.74172185 41.25827815] ; [211.25827815 136.74172185],0
