Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.000181,14.019397,[21 22] ; [ 8 48],[12.5959596 30.4040404] ; [16.4040404 39.5959596],1
r1,1,0.492574,0.470898,[35  9] ; [42 15],[33.54455446 10.45544554] ; [43.45544554 13.54455446],0
b1,1,0.552831,0.352269,[25 19] ; [29 28],[23.52475248 20.47524752] ; [30.47524752 26.52475248],0
n1,1,0.565792,0.329775,[5 7] ; [ 7 15],[4.23529412 7.76470588] ; [ 7.76470588 14.23529412],0
d2,1,0.620996,0.24447,[21 22] ; [25 32],[19.78 23.22] ; [26.22 30.78],0
s7,1,0.629538,0.232688,[15 25] ; [18 37],[13.89473684 26.10526316] ; [19.10526316 35.89473684],0
b2,1,0.645847,0.211176,[ 7 20] ; [ 8 30],[ 6.23076923 20.76923077] ; [ 8.76923077 29.23076923],0
b3,1,0.645847,0.211176,[ 7 20] ; [ 8 30],[ 6.23076923 20.76923077] ; [ 8.76923077 29.23076923],0
d5,1,0.678621,0.171682,[34 10] ; [42 15],[33.10891089 10.89108911] ; [42.89108911 14.10891089],0
p1,1,0.699393,0.149104,[ 3 41] ; [ 5 51],[ 3.52 40.48] ; [ 4.48 51.52],0
p4,1,0.714337,0.133984,[24 20] ; [29 28],[23.08910891 20.91089109] ; [29.91089109 27.08910891],0
u2,1,0.750455,0.101149,[7 8] ; [15 14],[7.5 7.5] ; [14.5 14.5],0
p7,1,0.795842,0.066942,[26 17] ; [33 24],[25.37 17.63] ; [33.63 23.37],0
a8,1,0.858588,0.031745,[ 3 33] ; [ 5 48],[ 3.23595506 32.76404494] ; [ 4.76404494 48.23595506],0
s6,1,0.928954,0.00795,[20 23] ; [26 31],[19.78 23.22] ; [26.22 30.78],0
p11,1,0.954828,0.003209,[26 18] ; [34 23],[26.13861386 17.86138614] ; [33.86138614 23.13861386],0
n5,1,0.987267,0.000255,[24 20] ; [31 26],[23.96039604 20.03960396] ; [31.03960396 25.96039604],0
