Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.001182,10.51869,[ 9 25] ; [12  4],[14.28 19.72] ; [6.72 9.28],0
n2,1,0.810595,0.057436,[ 9 11] ; [4 4],[ 9.28571429 10.71428571] ; [3.71428571 4.28571429],0
s8,1,0.820029,0.05176,[ 3 32] ; [ 1 14],[ 2.8 32.2] ; [ 1.2 13.8],0
d1,1,0.823629,0.049675,[12 23] ; [ 6 10],[12.35294118 22.64705882] ; [ 5.64705882 10.35294118],0
r1,1,0.865264,0.02879,[14 21] ; [ 6 10],[13.7254902 21.2745098] ; [6.2745098 9.7254902],0
s4,1,0.888899,0.019515,[ 6 29] ; [ 3 13],[ 6.17647059 28.82352941] ; [ 2.82352941 13.17647059],0
d4,1,0.895926,0.017111,[19 16] ; [9 7],[19.21568627 15.78431373] ; [8.78431373 7.21568627],0
u3,1,0.898977,0.016117,[4 9] ; [3 6],[4.13636364 8.86363636] ; [2.86363636 6.13636364],0
a2,1,0.912255,0.012143,[ 4 31] ; [ 2 14],[ 4.11764706 30.88235294] ; [ 1.88235294 14.11764706],0
a4,1,0.937836,0.006082,[11 23] ; [ 5 11],[10.88 23.12] ; [ 5.12 10.88],0
r2,1,0.938323,0.005987,[21 12] ; [10  6],[20.87755102 12.12244898] ; [10.12244898  5.87755102],0
s1,1,0.939861,0.005692,[ 2 33] ; [ 1 15],[ 2.05882353 32.94117647] ; [ 0.94117647 15.05882353],0
n3,1,0.974213,0.001045,[ 7 12] ; [3 5],[ 7.03703704 11.96296296] ; [2.96296296 5.03703704],0
