Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p5,1,0.0,36.093389,[ 11 224] ; [21 50],[ 24.5751634 210.4248366] ; [ 7.4248366 63.5751634],1
p1,1,0.074514,3.180678,[ 17 218] ; [10 61],[ 20.73529412 214.26470588] ; [ 6.26470588 64.73529412],0
a6,1,0.077586,3.114765,[172  64] ; [44 27],[166.04560261  69.95439739] ; [49.95439739 21.04560261],0
b3,1,0.079364,3.077884,[54 94] ; [23 22],[59.04663212 88.95336788] ; [17.95336788 27.04663212],0
b2,1,0.079364,3.077884,[54 94] ; [23 22],[59.04663212 88.95336788] ; [17.95336788 27.04663212],0
v2,1,0.094363,2.79833,[122 106] ; [46 25],[128.10702341  99.89297659] ; [39.89297659 31.10702341],0
p8,1,0.094747,2.791821,[108 121] ; [41 29],[114.11705686 114.88294314] ; [34.88294314 35.11705686],0
a8,1,0.140449,2.173028,[ 24 183] ; [12 52],[ 27.49815498 179.50184502] ; [ 8.50184502 55.49815498],0
n5,1,0.159748,1.976612,[191  43] ; [63  8],[194.87213115  39.12786885] ; [59.12786885 11.87213115],0
n6,1,0.160339,1.97103,[195  39] ; [64  7],[198.70819672  35.29180328] ; [60.29180328 10.70819672],0
s2,1,0.200213,1.640819,[ 29 206] ; [13 58],[ 32.25490196 202.74509804] ; [ 9.74509804 61.25490196],0
a5,1,0.217017,1.523989,[176  60] ; [58 13],[179.88273616  56.11726384] ; [54.11726384 16.88273616],0
b4,1,0.304511,1.054335,[130 106] ; [44 27],[133.75895765 102.24104235] ; [40.24104235 30.75895765],0
u3,1,0.331121,0.944508,[33 44] ; [11  9],[34.92783505 42.07216495] ; [ 9.07216495 10.92783505],0
a7,1,0.343278,0.898151,[169  67] ; [46 24],[165.81699346  70.18300654] ; [49.18300654 20.81699346],0
d2,1,0.362406,0.829539,[113 122] ; [38 32],[116.3442623 118.6557377] ; [34.6557377 35.3442623],0
v1,1,0.37252,0.795242,[119 114] ; [40 30],[122.26732673 110.73267327] ; [36.73267327 33.26732673],0
u2,1,0.384262,0.757021,[36 41] ; [11  8],[37.69791667 39.30208333] ; [9.30208333 9.69791667],0
n3,1,0.41205,0.672878,[37 18] ; [11  3],[38.26086957 16.73913043] ; [9.73913043 4.26086957],0
d4,1,0.416918,0.658988,[185  51] ; [58 12],[187.41176471  48.58823529] ; [55.58823529 14.41176471],0
p2,1,0.427254,0.630276,[180  53] ; [58 13],[182.41447368  50.58552632] ; [55.58552632 15.41447368],0
a3,1,0.493417,0.469066,[158  76] ; [51 20],[160.34754098  73.65245902] ; [48.65245902 22.34754098],0
d5,1,0.494051,0.467692,[191  45] ; [60 11],[192.95114007  43.04885993] ; [58.04885993 12.95114007],0
s1,1,0.578394,0.308838,[  6 228] ; [ 1 69],[  5.38815789 228.61184211] ; [ 1.61184211 68.38815789],0
d3,1,0.684433,0.165179,[150  86] ; [47 24],[151.43973941  84.56026059] ; [45.56026059 25.43973941],0
n1,1,0.712635,0.135659,[21 35] ; [6 8],[21.6 34.4] ; [5.4 8.6],0
r3,1,0.760824,0.092659,[212  23] ; [64  6],[212.6557377  22.3442623] ; [63.3442623  6.6557377],0
p11,1,0.778969,0.078771,[179  57] ; [55 16],[179.88273616  56.11726384] ; [54.11726384 16.88273616],0
d1,1,0.78696,0.073041,[132 104] ; [41 30],[132.99022801 103.00977199] ; [40.00977199 30.99022801],0
a2,1,0.793573,0.068473,[ 53 183] ; [17 54],[ 53.81107492 182.18892508] ; [16.18892508 54.81107492],0
n2,1,0.801248,0.063369,[36 21] ; [10  5],[36.41666667 20.58333333] ; [9.58333333 5.41666667],0
r2,1,0.853394,0.034147,[209  21] ; [64  7],[208.60465116  21.39534884] ; [64.39534884  6.60465116],0
b1,1,0.858766,0.031665,[ 87 149] ; [27 44],[ 87.63517915 148.36482085] ; [26.36482085 44.63517915],0
v3,1,0.878806,0.023251,[ 88 141] ; [28 43],[ 88.54666667 140.45333333] ; [27.45333333 43.54666667],0
a1,1,0.92524,0.008805,[ 14 222] ; [ 4 67],[ 13.83713355 222.16286645] ; [ 4.16286645 66.83713355],0
a4,1,0.997162,1.3e-05,[112 122] ; [34 37],[112.01311475 121.98688525] ; [33.98688525 37.01311475],0
