Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,58.263089,[149   2] ; [24 17],[136.05729167  14.94270833] ; [36.94270833  4.05729167],1
p3,1,0.449065,0.573012,[55 96] ; [12 28],[52.96858639 98.03141361] ; [14.03141361 25.96858639],0
b5,1,0.484169,0.489458,[98 54] ; [24 17],[96.08290155 55.91709845] ; [25.91709845 15.08290155],0
u2,1,0.494764,0.466149,[33 20] ; [9 8],[31.8 21.2] ; [10.2  6.8],0
v1,1,0.52897,0.39637,[67 80] ; [16 24],[65.2459893 81.7540107] ; [17.7540107 22.2459893],0
b4,1,0.53506,0.384772,[97 55] ; [24 17],[95.29533679 56.70466321] ; [25.70466321 15.29533679],0
a4,1,0.542652,0.370646,[56 96] ; [13 28],[54.34196891 97.65803109] ; [14.65803109 26.34196891],0
s4,1,0.568785,0.32472,[ 40 112] ; [ 9 32],[ 38.59067358 113.40932642] ; [10.40932642 30.59067358],0
p12,1,0.637353,0.222221,[  6 144] ; [ 1 40],[  5.4973822 144.5026178] ; [ 1.5026178 39.4973822],0
a3,1,0.656464,0.197847,[97 55] ; [24 16],[95.79166667 56.20833333] ; [25.20833333 14.79166667],0
d2,1,0.73633,0.113379,[60 92] ; [15 26],[59.06735751 92.93264249] ; [15.93264249 25.06735751],0
p4,1,0.771533,0.084315,[66 84] ; [17 24],[65.18324607 84.81675393] ; [17.81675393 23.18324607],0
p1,1,0.784644,0.074678,[  9 141] ; [ 2 39],[  8.63874346 141.36125654] ; [ 2.36125654 38.63874346],0
a1,1,0.790767,0.070392,[  6 146] ; [ 2 39],[  6.30051813 145.69948187] ; [ 1.69948187 39.30051813],0
p5,1,0.954859,0.003204,[  7 143] ; [ 2 39],[  7.06806283 142.93193717] ; [ 1.93193717 39.06806283],0
s7,1,0.986339,0.000293,[46 99] ; [12 26],[45.95628415 99.04371585] ; [12.04371585 25.95628415],0
