Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,133.762522,[328  57] ; [125 166],[257.99556213 127.00443787] ; [195.00443787  95.99556213],1
b4,1,0.208805,1.579691,[224 169] ; [184 114],[232.0463097 160.9536903] ; [175.9536903 122.0463097],0
a8,1,0.220958,1.498138,[ 55 307] ; [ 32 239],[ 49.7535545 312.2464455] ; [ 37.2464455 233.7535545],0
d5,1,0.225102,1.471547,[319  72] ; [232  66],[312.68650218  78.31349782] ; [238.31349782  59.68650218],0
n4,1,0.229,1.447064,[316  76] ; [229  69],[309.62318841  82.37681159] ; [235.37681159  62.62318841],0
a1,1,0.344327,0.894253,[ 22 371] ; [ 12 286],[ 19.33719247 373.66280753] ; [ 14.66280753 283.33719247],0
n3,1,0.346538,0.886092,[39 18] ; [65 21],[41.45454545 15.54545455] ; [62.54545455 23.45454545],0
u1,1,0.401333,0.704328,[ 63 330] ; [ 55 243],[ 67.11143271 325.88856729] ; [ 50.88856729 247.11143271],0
r4,1,0.404769,0.694112,[369  24] ; [275  23],[366.26917511  26.73082489] ; [277.73082489  20.26917511],0
s4,1,0.442576,0.589593,[ 65 322] ; [ 43 251],[ 61.37444934 325.62555066] ; [ 46.62555066 247.37444934],0
a4,1,0.467551,0.527758,[166 226] ; [134 163],[170.68214804 221.31785196] ; [129.31785196 167.68214804],0
s2,1,0.473119,0.514683,[203 188] ; [144 149],[198.35818713 192.64181287] ; [148.64181287 144.35818713],0
a6,1,0.522588,0.408782,[268 123] ; [211  87],[271.82728592 119.17271408] ; [207.17271408  90.82728592],0
u2,1,0.528355,0.397554,[68 47] ; [54 31],[70.15 44.85] ; [51.85 33.15],0
b3,1,0.580318,0.305721,[ 92 150] ; [ 78 114],[ 94.79262673 147.20737327] ; [ 75.20737327 116.79262673],0
b2,1,0.580318,0.305721,[ 92 150] ; [ 78 114],[ 94.79262673 147.20737327] ; [ 75.20737327 116.79262673],0
n2,1,0.661833,0.191305,[46 12] ; [64 20],[44.92957746 13.07042254] ; [65.07042254 18.92957746],0
u3,1,0.683153,0.166599,[67 47] ; [53 33],[68.4 45.6] ; [51.6 34.4],0
a2,1,0.691509,0.157457,[ 86 307] ; [ 69 229],[ 88.15484805 304.84515195] ; [ 66.84515195 231.15484805],0
u4,1,0.804792,0.061083,[  9 384] ; [  6 292],[  8.53111433 384.46888567] ; [  6.46888567 291.53111433],0
d2,1,0.805813,0.060433,[181 211] ; [139 156],[182.59097525 209.40902475] ; [137.40902475 157.59097525],0
r2,1,0.835708,0.043009,[371  17] ; [283  14],[370.44087591  17.55912409] ; [283.55912409  13.44087591],0
n1,1,0.877004,0.023953,[21 37] ; [29 54],[20.56737589 37.43262411] ; [29.43262411 53.56737589],0
a3,1,0.949105,0.004074,[278 114] ; [212  86],[278.37681159 113.62318841] ; [211.62318841  86.37681159],0
s1,1,0.949421,0.004024,[ 11 379] ; [  8 284],[ 10.86510264 379.13489736] ; [  8.13489736 283.86510264],0
s3,1,0.973125,0.001135,[219 169] ; [165 128],[218.78414097 169.21585903] ; [165.21585903 127.78414097],0
