Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.000725,11.423305,[69 14] ; [39 28],[59.76 23.24] ; [48.24 18.76],1
p1,1,0.179079,1.805249,[12 71] ; [ 5 62],[ 9.40666667 73.59333333] ; [ 7.59333333 59.40666667],0
b3,1,0.212751,1.552608,[10 42] ; [13 30],[12.58947368 39.41052632] ; [10.41052632 32.58947368],0
b2,1,0.212751,1.552608,[10 42] ; [13 30],[12.58947368 39.41052632] ; [10.41052632 32.58947368],0
a4,1,0.213831,1.545297,[22 60] ; [12 54],[18.83783784 63.16216216] ; [15.16216216 50.83783784],0
n3,1,0.232932,1.422868,[16  3] ; [20  9],[14.25  4.75] ; [21.75  7.25],0
v3,1,0.239526,1.383379,[25 58] ; [14 51],[21.87162162 61.12837838] ; [17.12837838 47.87162162],0
d1,1,0.259141,1.273338,[ 4 79] ; [ 1 66],[ 2.76666667 80.23333333] ; [ 2.23333333 64.76666667],0
p12,1,0.268592,1.223926,[ 2 81] ; [ 4 63],[ 3.32 79.68] ; [ 2.68 64.32],0
p5,1,0.275403,1.189635,[ 2 80] ; [ 4 63],[ 3.30201342 78.69798658] ; [ 2.69798658 64.30201342],0
v4,1,0.27639,1.184757,[73 10] ; [53 12],[70.66216216 12.33783784] ; [55.33783784  9.66216216],0
a2,1,0.291587,1.112277,[ 9 74] ; [ 4 63],[ 7.19333333 75.80666667] ; [ 5.80666667 61.19333333],0
s6,1,0.411908,0.673288,[39 44] ; [27 40],[36.52 46.48] ; [29.48 37.52],0
u2,1,0.487603,0.481812,[17 22] ; [14 25],[15.5 23.5] ; [15.5 23.5],0
p6,1,0.495343,0.4649,[20 62] ; [13 53],[18.28378378 63.71621622] ; [14.71621622 51.28378378],0
n2,1,0.499954,0.455033,[14  5] ; [20 11],[12.92  6.08] ; [21.08  9.92],0
n4,1,0.561468,0.33717,[57 26] ; [43 24],[55.33333333 27.66666667] ; [44.66666667 22.33333333],0
s4,1,0.631338,0.230251,[12 70] ; [ 8 59],[11.00671141 70.99328859] ; [ 8.99328859 58.00671141],0
s1,1,0.67809,0.172284,[ 5 77] ; [ 3 63],[ 4.43243243 77.56756757] ; [ 3.56756757 62.43243243],0
p11,1,0.696628,0.152004,[57 26] ; [44 23],[55.88666667 27.11333333] ; [45.11333333 21.88666667],0
s7,1,0.73537,0.114238,[23 56] ; [17 47],[22.0979021 56.9020979] ; [17.9020979 46.0979021],0
a1,1,0.788548,0.07193,[ 3 80] ; [ 3 64],[ 3.32 79.68] ; [ 2.68 64.32],0
s3,1,0.8059,0.060378,[36 45] ; [28 38],[35.26530612 45.73469388] ; [28.73469388 37.26530612],0
n1,1,0.825051,0.048864,[ 7 12] ; [12 18],[ 7.36734694 11.63265306] ; [11.63265306 18.36734694],0
n5,1,0.835318,0.043216,[60 22] ; [48 19],[59.43624161 22.56375839] ; [48.56375839 18.43624161],0
u1,1,0.878606,0.023328,[ 1 82] ; [ 1 66],[ 1.10666667 81.89333333] ; [ 0.89333333 66.10666667],0
d2,1,0.88678,0.020272,[19 64] ; [16 51],[19.36666667 63.63333333] ; [15.63333333 51.36666667],0
b4,1,0.958052,0.002767,[40 43] ; [32 35],[39.84 43.16] ; [32.16 34.84],0
s8,1,0.960506,0.002452,[22 61] ; [18 49],[22.13333333 60.86666667] ; [17.86666667 49.13333333],0
s2,1,0.99602,2.5e-05,[22 60] ; [18 49],[22.01342282 59.98657718] ; [17.98657718 49.01342282],0
