Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,44.146884,[89 12] ; [25 39],[69.78181818 31.21818182] ; [44.21818182 19.78181818],1
n2,1,0.23694,1.39871,[29  8] ; [21 11],[26.8115942 10.1884058] ; [23.1884058  8.8115942],0
v2,1,0.245342,1.349632,[42 54] ; [21 40],[38.52229299 57.47770701] ; [24.47770701 36.52229299],0
b2,1,0.246112,1.345242,[27 34] ; [12 25],[24.2755102 36.7244898] ; [14.7244898 22.2755102],0
b3,1,0.246112,1.345242,[27 34] ; [12 25],[24.2755102 36.7244898] ; [14.7244898 22.2755102],0
p6,1,0.251401,1.3155,[26 73] ; [11 49],[23.03773585 75.96226415] ; [13.96226415 46.03773585],0
n6,1,0.294985,1.09673,[74 25] ; [43 21],[71.06134969 27.93865031] ; [45.93865031 18.06134969],0
n4,1,0.318781,0.993939,[70 30] ; [40 24],[67.07317073 32.92682927] ; [42.92682927 21.07317073],0
a8,1,0.375761,0.784523,[10 83] ; [ 4 57],[ 8.45454545 84.54545455] ; [ 5.54545455 55.45454545],0
p12,1,0.396881,0.717756,[ 6 93] ; [ 2 62],[ 4.85889571 94.14110429] ; [ 3.14110429 60.85889571],0
n3,1,0.485062,0.487461,[23 11] ; [19 13],[21.63636364 12.36363636] ; [20.36363636 11.63636364],0
p5,1,0.533473,0.387772,[ 4 94] ; [ 4 60],[ 4.83950617 93.16049383] ; [ 3.16049383 60.83950617],0
n5,1,0.549374,0.358439,[70 29] ; [48 16],[71.66871166 27.33128834] ; [46.33128834 17.66871166],0
u1,1,0.570792,0.32136,[ 5 96] ; [ 2 62],[ 4.28484848 96.71515152] ; [ 2.71515152 61.28484848],0
n1,1,0.66912,0.182633,[15 22] ; [11 20],[14.14705882 22.85294118] ; [11.85294118 19.14705882],0
b4,1,0.676936,0.173595,[57 44] ; [34 30],[55.7030303 45.2969697] ; [35.2969697 28.7030303],0
d2,1,0.679665,0.170503,[45 56] ; [26 37],[43.72560976 57.27439024] ; [27.27439024 35.72560976],0
p9,1,0.683024,0.166741,[68 31] ; [40 21],[66.825 32.175] ; [41.175 19.825],0
a2,1,0.687171,0.162165,[ 8 93] ; [ 4 60],[ 7.34545455 93.65454545] ; [ 4.65454545 59.34545455],0
p4,1,0.739871,0.11024,[32 66] ; [19 44],[31.04347826 66.95652174] ; [19.95652174 43.04347826],0
b5,1,0.741875,0.108485,[50 51] ; [30 34],[48.96969697 52.03030303] ; [31.03030303 32.96969697],0
p1,1,0.831745,0.045141,[ 4 96] ; [ 3 61],[ 4.26829268 95.73170732] ; [ 2.73170732 61.26829268],0
a6,1,0.885895,0.020592,[39 62] ; [24 40],[38.56363636 62.43636364] ; [24.43636364 39.56363636],0
p8,1,0.887378,0.020057,[28 72] ; [18 44],[28.39506173 71.60493827] ; [17.60493827 44.39506173],0
s4,1,0.988724,0.0002,[14 85] ; [ 9 55],[13.96932515 85.03067485] ; [ 9.03067485 54.96932515],0
