Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,43.441491,[56  6] ; [28 51],[36.93617021 25.06382979] ; [47.06382979 31.93617021],1
n3,1,0.145495,2.118855,[19 14] ; [26  9],[21.83823529 11.16176471] ; [23.16176471 11.83823529],0
b5,1,0.154114,2.031056,[41 21] ; [44 37],[36.85314685 25.14685315] ; [48.14685315 32.85314685],0
s5,1,0.17616,1.829729,[19 41] ; [17 62],[15.53956835 44.46043165] ; [20.46043165 58.53956835],0
a1,1,0.177719,1.816597,[ 1 61] ; [ 5 76],[ 2.6013986 59.3986014] ; [ 3.3986014 77.6013986],0
b4,1,0.219728,1.506149,[40 22] ; [44 37],[36.41958042 25.58041958] ; [47.58041958 33.41958042],0
p4,1,0.222829,1.48606,[23 39] ; [22 58],[19.64788732 42.35211268] ; [25.35211268 54.64788732],0
p9,1,0.331112,0.944544,[38 21] ; [57 22],[40.61594203 18.38405797] ; [54.38405797 24.61594203],0
p11,1,0.339547,0.91214,[31 31] ; [47 34],[33.81818182 28.18181818] ; [44.18181818 36.81818182],0
s7,1,0.378281,0.776281,[17 38] ; [19 60],[14.7761194 40.2238806] ; [21.2238806 57.7761194],0
p3,1,0.464112,0.53596,[16 45] ; [17 64],[14.17605634 46.82394366] ; [18.82394366 62.17605634],0
s4,1,0.473776,0.513155,[17 45] ; [18 63],[15.17482517 46.82517483] ; [19.82517483 61.17482517],0
p6,1,0.543681,0.368759,[ 7 54] ; [12 68],[ 8.21985816 52.78014184] ; [10.78014184 69.21985816],0
v4,1,0.591856,0.287456,[54  7] ; [73  7],[54.94326241  6.05673759] ; [72.05673759  7.94326241],0
s1,1,0.612741,0.256203,[ 2 60] ; [ 4 77],[ 2.6013986 59.3986014] ; [ 3.3986014 77.6013986],0
s8,1,0.647005,0.209697,[16 46] ; [18 62],[14.84507042 47.15492958] ; [19.15492958 60.84507042],0
p1,1,0.696359,0.152287,[ 4 58] ; [ 4 77],[ 3.46853147 58.53146853] ; [ 4.53146853 76.46853147],0
p5,1,0.772872,0.083302,[ 2 59] ; [ 2 79],[ 1.71830986 59.28169014] ; [ 2.28169014 78.71830986],0
v1,1,0.781923,0.076626,[23 38] ; [32 48],[23.79432624 37.20567376] ; [31.20567376 48.79432624],0
n6,1,0.848261,0.03661,[40 22] ; [51 30],[39.45454545 22.54545455] ; [51.54545455 29.45454545],0
v3,1,0.876326,0.02422,[12 46] ; [17 61],[12.36764706 45.63235294] ; [16.63235294 61.36764706],0
r2,1,0.88313,0.02161,[54  8] ; [69 11],[53.70422535  8.29577465] ; [69.29577465 10.70422535],0
b1,1,0.91482,0.011441,[27 35] ; [36 45],[27.31468531 34.68531469] ; [35.68531469 45.31468531],0
r4,1,0.987101,0.000261,[46 16] ; [60 21],[45.95804196 16.04195804] ; [60.04195804 20.95804196],0
p2,1,0.994152,5.4e-05,[39 23] ; [51 30],[39.02097902 22.97902098] ; [50.97902098 30.02097902],0
p10,1,1.0,0.0,[36 24] ; [48 32],[36. 24.] ; [48. 32.],0
