Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,81.171739,[433   7] ; [20 10],[424.08510638  15.91489362] ; [28.91489362  1.08510638],1
p1,1,0.216706,1.526054,[ 45 393] ; [ 1 29],[ 43.05128205 394.94871795] ; [ 2.94871795 27.05128205],0
p3,1,0.220056,1.504004,[247 190] ; [12 15],[243.92887931 193.07112069] ; [15.07112069 11.92887931],0
s1,1,0.229533,1.44375,[ 12 420] ; [ 2 28],[ 13.09090909 418.90909091] ; [ 0.90909091 29.09090909],0
a1,1,0.236138,1.403503,[ 22 419] ; [ 3 27],[ 23.40764331 417.59235669] ; [ 1.59235669 28.40764331],0
s3,1,0.236235,1.402919,[250 183] ; [14 16],[246.89416847 186.10583153] ; [17.10583153 12.89416847],0
v2,1,0.252235,1.310883,[294 133] ; [17 12],[291.22149123 135.77850877] ; [19.77850877  9.22149123],0
p2,1,0.257796,1.280556,[377  60] ; [22  6],[374.97419355  62.02580645] ; [24.02580645  3.97419355],0
d1,1,0.300175,1.073417,[277 164] ; [16 14],[274.33757962 166.66242038] ; [18.66242038 11.33757962],0
d5,1,0.308208,1.038339,[368  71] ; [23  7],[365.98933902  73.01066098] ; [25.01066098  4.98933902],0
a6,1,0.358541,0.842998,[299 140] ; [18 12],[296.7228145 142.2771855] ; [20.2771855  9.7228145],0
b5,1,0.422999,0.641969,[282 159] ; [17 13],[279.95541401 161.04458599] ; [19.04458599 10.95541401],0
b3,1,0.439913,0.596508,[123 160] ; [ 5 10],[121.55704698 161.44295302] ; [6.44295302 8.55704698],0
b2,1,0.439913,0.596508,[123 160] ; [ 5 10],[121.55704698 161.44295302] ; [6.44295302 8.55704698],0
n1,1,0.520667,0.412573,[35 39] ; [ 7 11],[33.7826087 40.2173913] ; [8.2173913 9.7826087],0
u3,1,0.536876,0.381361,[71 40] ; [6 5],[70.05737705 40.94262295] ; [6.94262295 4.05737705],0
p12,1,0.596099,0.28092,[ 43 391] ; [ 2 27],[ 42.18142549 391.81857451] ; [ 2.81857451 26.18142549],0
p5,1,0.684216,0.165419,[ 63 372] ; [ 5 24],[ 63.75 371.25] ; [ 4.25 24.75],0
d4,1,0.836406,0.042639,[372  67] ; [25  5],[371.60554371  67.39445629] ; [25.39445629  4.60554371],0
n2,1,0.854425,0.033663,[59 15] ; [14  4],[58.7173913 15.2826087] ; [14.2826087  3.7173913],0
u2,1,0.867343,0.0279,[63 47] ; [6 4],[63.25 46.75] ; [5.75 4.25],0
d3,1,0.915572,0.011239,[312 128] ; [21  9],[311.74468085 128.25531915] ; [21.25531915  8.74468085],0
