Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,2.9e-05,17.509683,[52 31] ; [88 11],[63.84615385 19.15384615] ; [76.15384615 22.84615385],1
s2,1,0.20916,1.577234,[70 16] ; [88 12],[73.05376344 12.94623656] ; [84.94623656 15.05376344],0
d3,1,0.231092,1.434129,[60 27] ; [76 23],[63.61290323 23.38709677] ; [72.38709677 26.61290323],0
u3,1,0.255146,1.294904,[8 4] ; [16  3],[9.29032258 2.70967742] ; [14.70967742  4.29032258],0
b3,1,0.334509,0.931363,[24 35] ; [33 34],[26.69047619 32.30952381] ; [30.30952381 36.69047619],0
b2,1,0.334509,0.931363,[24 35] ; [33 34],[26.69047619 32.30952381] ; [30.30952381 36.69047619],0
n4,1,0.375068,0.786806,[69 16] ; [86 14],[71.21621622 13.78378378] ; [83.78378378 16.21621622],0
a3,1,0.4168,0.65932,[75 12] ; [81 18],[72.96774194 14.03225806] ; [83.03225806 15.96774194],0
s8,1,0.457995,0.550791,[61 25] ; [75 24],[63.22162162 22.77837838] ; [72.77837838 26.22162162],0
v2,1,0.459766,0.546465,[56 29] ; [60 39],[53.58695652 31.41304348] ; [62.41304348 36.58695652],0
n1,1,0.508568,0.437012,[12 11] ; [16 10],[13.14285714  9.85714286] ; [14.85714286 11.14285714],0
r2,1,0.528541,0.397196,[83  2] ; [96  4],[82.24324324  2.75675676] ; [96.75675676  3.24324324],0
u4,1,0.540296,0.374992,[ 3 84] ; [ 2 98],[ 2.32620321 84.67379679] ; [ 2.67379679 97.32620321],0
s4,1,0.547836,0.361209,[24 63] ; [31 67],[25.86486486 61.13513514] ; [29.13513514 68.86486486],0
u1,1,0.54914,0.358861,[21 66] ; [28 72],[22.79679144 64.20320856] ; [26.20320856 73.79679144],0
v3,1,0.561735,0.336708,[44 41] ; [47 52],[42.03804348 42.96195652] ; [48.96195652 50.03804348],0
a8,1,0.590805,0.289088,[13 62] ; [13 78],[11.74698795 63.25301205] ; [14.25301205 76.74698795],0
p11,1,0.619117,0.247111,[67 20] ; [80 20],[68.39037433 18.60962567] ; [78.60962567 21.39037433],0
b1,1,0.637383,0.222181,[36 51] ; [38 62],[34.42780749 52.57219251] ; [39.57219251 60.42780749],0
a5,1,0.653266,0.201807,[70 17] ; [83 17],[71.18181818 15.81818182] ; [81.81818182 18.18181818],0
r1,1,0.688022,0.161235,[74 11] ; [85 15],[73.05405405 11.94594595] ; [85.94594595 14.05405405],0
d5,1,0.771103,0.084642,[75 12] ; [83 15],[74.3027027 12.6972973] ; [83.6972973 14.3027027],0
p2,1,0.785744,0.073898,[76 11] ; [86 14],[75.36898396 11.63101604] ; [86.63101604 13.36898396],0
v4,1,0.839467,0.041037,[82  3] ; [97  3],[82.24324324  2.75675676] ; [96.75675676  3.24324324],0
n2,1,0.84957,0.035974,[19  4] ; [22  4],[19.24489796  3.75510204] ; [21.75510204  4.24489796],0
r3,1,0.850915,0.035326,[83  3] ; [97  3],[83.22580645  2.77419355] ; [96.77419355  3.22580645],0
a7,1,0.868782,0.027293,[61 26] ; [69 31],[60.48128342 26.51871658] ; [69.51871658 30.48128342],0
a2,1,0.868782,0.027293,[26 61] ; [31 69],[26.51871658 60.48128342] ; [30.48128342 69.51871658],0
d4,1,0.923344,0.009259,[75 12] ; [84 14],[74.77297297 12.22702703] ; [84.22702703 13.77297297],0
s1,1,0.955116,0.003168,[ 4 79] ; [ 5 95],[ 4.08196721 78.91803279] ; [ 4.91803279 95.08196721],0
d2,1,0.973306,0.00112,[49 38] ; [56 43],[49.11290323 37.88709677] ; [55.88709677 43.11290323],0
b4,1,0.974478,0.001024,[52 35] ; [60 40],[52.10695187 34.89304813] ; [59.89304813 40.10695187],0
n5,1,0.979928,0.000633,[69 15] ; [82 18],[68.93478261 15.06521739] ; [82.06521739 17.93478261],0
a6,1,0.980353,0.000606,[54 33] ; [61 37],[54.08108108 32.91891892] ; [60.91891892 37.08108108],0
b5,1,0.99749,1e-05,[47 40] ; [54 46],[46.98930481 40.01069519] ; [54.01069519 45.98930481],0
