Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,55.287493,[20 59] ; [111  34],[46.20089286 32.79910714] ; [84.79910714 60.20089286],1
u1,1,0.040936,4.178664,[ 5 74] ; [ 23 123],[ 9.83111111 69.16888889] ; [ 18.16888889 127.83111111],0
v4,1,0.06077,3.516235,[63 15] ; [131  15],[67.55357143 10.44642857] ; [126.44642857  19.55357143],0
p9,1,0.070575,3.269589,[53 23] ; [116  28],[58.38181818 17.61818182] ; [110.61818182  33.38181818],0
p6,1,0.072837,3.217898,[15 61] ; [ 45 100],[20.63348416 55.36651584] ; [ 39.36651584 105.63348416],0
a4,1,0.082038,3.024058,[29 49] ; [72 74],[35.16964286 42.83035714] ; [65.83035714 80.16964286],0
d4,1,0.089868,2.87673,[51 27] ; [111  35],[56.41071429 21.58928571] ; [105.58928571  40.41071429],0
p11,1,0.093339,2.815828,[53 26] ; [113  33],[58.28444444 20.71555556] ; [107.71555556  38.28444444],0
u3,1,0.101809,2.676981,[ 8 20] ; [22 24],[11.35135135 16.64864865] ; [18.64864865 27.35135135],0
p8,1,0.130929,2.281455,[31 47] ; [72 71],[36.35294118 41.64705882] ; [66.64705882 76.35294118],0
a8,1,0.214429,1.54127,[ 6 68] ; [ 18 111],[ 8.74876847 65.25123153] ; [ 15.25123153 113.74876847],0
u2,1,0.226512,1.462633,[ 9 18] ; [22 24],[11.46575342 15.53424658] ; [19.53424658 26.46575342],0
n3,1,0.250005,1.323275,[18 12] ; [25  9],[20.15625  9.84375] ; [22.84375 11.15625],0
b4,1,0.282258,1.156184,[39 40] ; [83 63],[42.83555556 36.16444444] ; [79.16444444 66.83555556],0
s5,1,0.297153,1.086929,[12 66] ; [ 15 127],[ 9.57272727 68.42727273] ; [ 17.42727273 124.57272727],0
s3,1,0.304026,1.056452,[18 61] ; [ 42 102],[21.25560538 57.74439462] ; [ 38.74439462 105.25560538],0
s2,1,0.325623,0.966227,[13 65] ; [ 32 112],[15.81081081 62.18918919] ; [ 29.18918919 114.81081081],0
v3,1,0.368489,0.808754,[26 53] ; [55 86],[29.08636364 49.91363636] ; [51.91363636 89.08636364],0
n6,1,0.406878,0.687906,[61 17] ; [120  25],[63.30941704 14.69058296] ; [117.69058296  27.30941704],0
s1,1,0.454676,0.558968,[ 3 76] ; [  3 140],[ 2.13513514 76.86486486] ; [  3.86486486 139.13513514],0
a3,1,0.455316,0.557385,[51 28] ; [100  44],[53.49327354 25.50672646] ; [97.50672646 46.49327354],0
v2,1,0.480968,0.496669,[35 41] ; [71 68],[37.46976744 38.53023256] ; [68.53023256 70.46976744],0
n2,1,0.500769,0.453307,[20 10] ; [26  9],[21.23076923  8.76923077] ; [24.76923077 10.23076923],0
v1,1,0.527788,0.398649,[35 43] ; [71 73],[37.24324324 40.75675676] ; [68.75675676 75.24324324],0
p5,1,0.531798,0.390955,[ 6 72] ; [  8 136],[ 4.91891892 73.08108108] ; [  9.08108108 134.91891892],0
n1,1,0.549166,0.358814,[11 18] ; [15 18],[12.16129032 16.83870968] ; [13.83870968 19.16129032],0
b1,1,0.571986,0.319371,[35 44] ; [59 87],[33.00444444 45.99555556] ; [60.99555556 85.00444444],0
p1,1,0.615884,0.251695,[ 6 73] ; [ 14 132],[ 7.02222222 71.97777778] ; [ 12.97777778 133.02222222],0
b2,1,0.620836,0.244695,[25 28] ; [36 48],[23.59854015 29.40145985] ; [37.40145985 46.59854015],0
b3,1,0.620836,0.244695,[25 28] ; [36 48],[23.59854015 29.40145985] ; [37.40145985 46.59854015],0
d2,1,0.700908,0.147529,[39 38] ; [70 76],[37.6367713 39.3632287] ; [71.3632287 74.6367713],0
p12,1,0.718014,0.130404,[ 2 76] ; [  5 140],[ 2.44843049 75.55156951] ; [  4.55156951 140.44843049],0
p7,1,0.784026,0.075118,[41 37] ; [79 66],[41.97309417 36.02690583] ; [78.02690583 66.97309417],0
s8,1,0.787764,0.072477,[18 61] ; [ 31 115],[17.20444444 61.79555556] ; [ 31.79555556 114.20444444],0
a1,1,0.794302,0.067979,[ 5 74] ; [  8 138],[ 4.56444444 74.43555556] ; [  8.43555556 137.56444444],0
s7,1,0.904357,0.014438,[18 55] ; [ 33 105],[17.64454976 55.35545024] ; [ 33.35545024 104.64454976],0
s4,1,0.986882,0.00027,[ 6 73] ; [ 11 135],[ 5.96888889 73.03111111] ; [ 11.03111111 134.96888889],0
