Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,79.928913,[65 24] ; [ 62 224],[30.14133333 58.85866667] ; [ 96.85866667 189.14133333],1
p3,1,0.289713,1.120955,[35 54] ; [ 96 193],[30.84391534 58.15608466] ; [100.15608466 188.84391534],0
b2,1,0.344557,0.893403,[11 32] ; [ 53 107],[13.55665025 29.44334975] ; [ 50.44334975 109.55665025],0
b3,1,0.344557,0.893403,[11 32] ; [ 53 107],[13.55665025 29.44334975] ; [ 50.44334975 109.55665025],0
a1,1,0.349086,0.876777,[ 2 87] ; [ 13 279],[ 3.50393701 85.49606299] ; [ 11.49606299 280.50393701],0
d3,1,0.358606,0.84277,[58 30] ; [176 115],[54.33245383 33.66754617] ; [179.66754617 111.33245383],0
b1,1,0.428037,0.628144,[38 51] ; [111 181],[34.80577428 54.19422572] ; [114.19422572 177.80577428],0
r1,1,0.466553,0.530127,[64 25] ; [196  93],[61.21693122 27.78306878] ; [198.78306878  90.21693122],0
b4,1,0.482788,0.492558,[49 40] ; [173 119],[51.85826772 37.14173228] ; [170.14173228 121.85826772],0
v3,1,0.492656,0.47072,[27 57] ; [ 80 203],[24.49046322 59.50953678] ; [ 82.50953678 200.49046322],0
u2,1,0.513092,0.427757,[20 17] ; [57 62],[18.26282051 18.73717949] ; [58.73717949 60.26282051],0
a4,1,0.518087,0.417699,[29 60] ; [105 184],[31.55026455 57.44973545] ; [102.44973545 186.55026455],0
v4,1,0.563848,0.333085,[80  9] ; [255  36],[78.46052632 10.53947368] ; [256.53947368  34.46052632],0
n4,1,0.57628,0.312288,[57 32] ; [195  95],[59.176781 29.823219] ; [192.823219  97.176781],0
p8,1,0.610592,0.259314,[36 53] ; [124 161],[38.07486631 50.92513369] ; [121.92513369 163.07486631],0
p9,1,0.660957,0.192363,[66 23] ; [206  81],[64.38297872 24.61702128] ; [207.61702128  79.38297872],0
n6,1,0.682596,0.167218,[63 25] ; [214  76],[64.48677249 23.51322751] ; [212.51322751  77.48677249],0
a3,1,0.736461,0.113261,[51 38] ; [172 118],[52.36675462 36.63324538] ; [170.63324538 119.36675462],0
u3,1,0.756891,0.095831,[18 18] ; [56 63],[17.18709677 18.81290323] ; [56.81290323 62.18709677],0
v1,1,0.759864,0.093427,[37 48] ; [120 168],[35.77747989 49.22252011] ; [121.22252011 166.77747989],0
a5,1,0.766991,0.087801,[53 36] ; [179 113],[54.19422572 34.80577428] ; [177.80577428 114.19422572],0
n1,1,0.778219,0.079322,[ 7 17] ; [28 59],[ 7.56756757 16.43243243] ; [27.43243243 59.56756757],0
p5,1,0.792303,0.069338,[ 2 87] ; [  8 282],[ 2.34828496 86.65171504] ; [  7.65171504 282.34828496],0
b5,1,0.801308,0.06333,[56 33] ; [188 104],[56.99737533 32.00262467] ; [187.00262467 104.99737533],0
r2,1,0.825552,0.04858,[78 10] ; [251  35],[77.41176471 10.58823529] ; [251.58823529  34.41176471],0
a2,1,0.865317,0.028768,[15 74] ; [ 47 245],[14.48293963 74.51706037] ; [ 47.51706037 244.48293963],0
v2,1,0.881145,0.022355,[40 42] ; [133 145],[39.40555556 42.59444444] ; [133.59444444 144.40555556],0
d2,1,0.887058,0.020172,[35 54] ; [112 179],[34.42894737 54.57105263] ; [112.57105263 178.42894737],0
n5,1,0.891332,0.018665,[59 30] ; [188  99],[58.46542553 30.53457447] ; [188.53457447  98.46542553],0
d5,1,0.917176,0.010814,[64 24] ; [214  78],[64.37894737 23.62105263] ; [213.62105263  78.37894737],0
n3,1,0.919746,0.010151,[17  7] ; [60 26],[16.8  7.2] ; [60.2 25.8],0
u4,1,0.937868,0.006076,[ 1 88] ; [  3 289],[ 0.9343832 88.0656168] ; [  3.0656168 288.9343832],0
a6,1,0.958974,0.002646,[60 29] ; [196  96],[59.80052493 29.19947507] ; [196.19947507  95.80052493],0
