Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,114.715706,[ 21 125] ; [179  77],[72.63681592 73.36318408] ; [127.36318408 128.63681592],1
a8,1,0.223568,1.481323,[ 23 117] ; [ 28 206],[ 19.09090909 120.90909091] ; [ 31.90909091 202.09090909],0
u4,1,0.224716,1.473999,[  1 145] ; [  6 252],[  2.52970297 143.47029703] ; [  4.47029703 253.52970297],0
p11,1,0.244796,1.35276,[102  44] ; [194  64],[106.97029703  39.02970297] ; [189.02970297  68.97029703],0
r3,1,0.260215,1.267613,[132  12] ; [243  14],[134.66334165   9.33665835] ; [240.33665835  16.66334165],0
s1,1,0.312499,1.020084,[  6 137] ; [  6 246],[  4.3443038 138.6556962] ; [  7.6556962 244.3443038],0
b1,1,0.367263,0.812906,[54 92] ; [ 84 174],[49.87128713 96.12871287] ; [ 88.12871287 169.87128713],0
p10,1,0.452715,0.563844,[101  42] ; [189  66],[104.1959799  38.8040201] ; [185.8040201  69.1959799],0
p8,1,0.484528,0.488654,[50 95] ; [ 95 155],[53.2278481 91.7721519] ; [ 91.7721519 158.2278481],0
p6,1,0.509847,0.434381,[ 32 113] ; [ 63 189],[ 34.697733 110.302267] ; [ 60.302267 191.697733],0
n3,1,0.551423,0.354775,[25 17] ; [52 28],[26.50819672 15.49180328] ; [50.49180328 29.50819672],0
p1,1,0.58127,0.304186,[  6 138] ; [  8 249],[  5.02743142 138.97256858] ; [  8.97256858 248.02743142],0
s6,1,0.583409,0.300756,[83 59] ; [155  98],[85.55949367 56.44050633] ; [152.44050633 100.55949367],0
s3,1,0.599785,0.275321,[71 72] ; [131 119],[73.50127226 69.49872774] ; [128.49872774 121.50127226],0
s5,1,0.656342,0.197998,[ 37 104] ; [ 70 177],[ 38.88402062 102.11597938] ; [ 68.11597938 178.88402062],0
p7,1,0.712934,0.135364,[65 75] ; [119 127],[66.7357513 73.2642487] ; [117.2642487 128.7357513],0
u3,1,0.725137,0.123623,[31 26] ; [34 25],[31.93965517 25.06034483] ; [33.06034483 25.93965517],0
v1,1,0.750578,0.101046,[62 79] ; [115 137],[63.50381679 77.49618321] ; [113.49618321 138.50381679],0
b3,1,0.801439,0.063245,[28 50] ; [59 98],[28.87659574 49.12340426] ; [58.12340426 98.87659574],0
b2,1,0.801439,0.063245,[28 50] ; [59 98],[28.87659574 49.12340426] ; [58.12340426 98.87659574],0
b4,1,0.80298,0.062246,[87 59] ; [157 101],[88.17821782 57.82178218] ; [155.82178218 102.17821782],0
p12,1,0.820486,0.051493,[  6 137] ; [ 12 244],[  6.45112782 136.54887218] ; [ 11.54887218 244.45112782],0
s4,1,0.822385,0.050391,[ 23 122] ; [ 38 215],[ 22.22361809 122.77638191] ; [ 38.77638191 214.22361809],0
p2,1,0.888147,0.019782,[108  38] ; [191  65],[108.5920398  37.4079602] ; [190.4079602  65.5920398],0
p9,1,0.90245,0.015023,[110  32] ; [195  55],[110.48469388  31.51530612] ; [194.51530612  55.48469388],0
u2,1,0.910689,0.012582,[34 23] ; [34 24],[33.70434783 23.29565217] ; [34.29565217 23.70434783],0
p5,1,0.911829,0.012262,[  7 138] ; [ 13 243],[  7.2319202 137.7680798] ; [ 12.7680798 243.2319202],0
b5,1,0.959146,0.002624,[93 53] ; [165  93],[93.23762376 52.76237624] ; [164.76237624  93.23762376],0
n1,1,0.965225,0.001901,[14 27] ; [27 53],[13.89256198 27.10743802] ; [27.10743802 52.89256198],0
