Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,64.612896,[104  32] ; [10 53],[77.90954774 58.09045226] ; [36.09045226 26.90954774],1
a7,1,0.20178,1.629445,[104  33] ; [41 20],[100.32828283  36.67171717] ; [44.67171717 16.32828283],0
b4,1,0.307978,1.039328,[78 59] ; [31 32],[74.665 62.335] ; [34.335 28.665],0
b5,1,0.308545,1.036896,[81 56] ; [42 21],[84.255 52.745] ; [38.745 24.255],0
r3,1,0.398689,0.712276,[131   5] ; [59  4],[129.84924623   6.15075377] ; [60.15075377  2.84924623],0
n2,1,0.399233,0.710635,[21  6] ; [9 1],[21.89189189  5.10810811] ; [8.10810811 1.89189189],0
s5,1,0.400236,0.707618,[76 51] ; [32 28],[73.34759358 53.65240642] ; [34.65240642 25.34759358],0
v2,1,0.428291,0.627453,[83 50] ; [35 27],[80.48205128 52.51794872] ; [37.51794872 24.48205128],0
n5,1,0.479398,0.500231,[116  21] ; [50 12],[114.28140704  22.71859296] ; [51.71859296 10.28140704],0
p2,1,0.499961,0.455019,[122  15] ; [54  9],[120.56  16.44] ; [55.44  7.56],0
n1,1,0.521812,0.41031,[13 14] ; [6 4],[13.86486486 13.13513514] ; [5.13513514 4.86486486],0
p8,1,0.545434,0.365562,[92 45] ; [45 18],[93.845 43.155] ; [43.155 19.845],0
b2,1,0.636483,0.223372,[43 49] ; [18 17],[44.18897638 47.81102362] ; [16.81102362 18.18897638],0
b3,1,0.636483,0.223372,[43 49] ; [18 17],[44.18897638 47.81102362] ; [16.81102362 18.18897638],0
p11,1,0.645738,0.211316,[107  30] ; [51 12],[108.23  28.77] ; [49.77 13.23],0
a6,1,0.66127,0.191984,[90 45] ; [40 23],[88.63636364 46.36363636] ; [41.36363636 21.63636364],0
v3,1,0.739864,0.110246,[54 77] ; [24 38],[52.94300518 78.05699482] ; [25.05699482 36.94300518],0
u2,1,0.753124,0.098925,[16  7] ; [15  8],[15.5  7.5] ; [15.5  7.5],0
p1,1,0.807415,0.05942,[ 19 117] ; [ 8 55],[ 18.45226131 117.54773869] ; [ 8.54773869 54.45226131],0
s1,1,0.887858,0.019885,[  8 129] ; [ 4 59],[  8.22 128.78] ; [ 3.78 59.22],0
p5,1,0.931499,0.007389,[ 29 108] ; [13 50],[ 28.77 108.23] ; [13.23 49.77],0
