Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,26.878897,[95 16] ; [21 25],[82.01273885 28.98726115] ; [33.98726115 12.01273885],1
a3,1,0.668611,0.183231,[55 54] ; [21 24],[53.79220779 55.20779221] ; [22.20779221 22.79220779],0
d3,1,0.687146,0.162193,[44 66] ; [20 26],[45.12820513 64.87179487] ; [18.87179487 27.12820513],0
u3,1,0.694817,0.15392,[26 30] ; [10 14],[25.2 30.8] ; [10.8 13.2],0
s5,1,0.722881,0.125749,[31 74] ; [12 33],[30.1 74.9] ; [12.9 32.1],0
a2,1,0.74936,0.10207,[  8 103] ; [ 4 42],[  8.48407643 102.51592357] ; [ 3.51592357 42.48407643],0
s8,1,0.786993,0.073018,[38 71] ; [15 31],[37.27096774 71.72903226] ; [15.72903226 30.27096774],0
p9,1,0.841267,0.040109,[83 24] ; [35 11],[82.52287582 24.47712418] ; [35.47712418 10.52287582],0
v4,1,0.878283,0.023454,[103   8] ; [43  3],[103.22292994   7.77707006] ; [42.77707006  3.22292994],0
a7,1,0.885578,0.020708,[68 42] ; [29 17],[68.3974359 41.6025641] ; [28.6025641 17.3974359],0
b5,1,0.895797,0.017154,[64 47] ; [26 20],[63.63057325 47.36942675] ; [26.36942675 19.63057325],0
b4,1,0.929366,0.007858,[66 45] ; [27 19],[65.75159236 45.24840764] ; [27.24840764 18.75159236],0
