Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,1e-06,24.596047,[32 70] ; [37 13],[46.30263158 55.69736842] ; [22.69736842 27.30263158],1
u3,1,0.471855,0.517628,[19 19] ; [5 8],[17.88235294 20.11764706] ; [6.11764706 6.88235294],0
d2,1,0.476997,0.505722,[41 59] ; [24 27],[43.04635762 56.95364238] ; [21.95364238 29.04635762],0
b1,1,0.485845,0.485714,[44 58] ; [19 32],[42. 60.] ; [21. 30.],0
d5,1,0.569429,0.323638,[80 22] ; [42  9],[81.33333333 20.66666667] ; [40.66666667 10.33333333],0
p12,1,0.574809,0.314702,[ 4 97] ; [ 3 47],[ 4.68211921 96.31788079] ; [ 2.31788079 47.68211921],0
p9,1,0.581224,0.30426,[76 24] ; [40 10],[77.33333333 22.66666667] ; [38.66666667 11.33333333],0
p5,1,0.609582,0.260784,[11 90] ; [ 7 44],[11.96052632 89.03947368] ; [ 6.03947368 44.96052632],0
a6,1,0.643661,0.213986,[60 42] ; [28 23],[58.66666667 43.33333333] ; [29.33333333 21.66666667],0
a4,1,0.6881,0.16115,[37 64] ; [17 34],[35.88157895 65.11842105] ; [18.11842105 32.88157895],0
a1,1,0.691705,0.157246,[10 92] ; [ 4 47],[ 9.33333333 92.66666667] ; [ 4.66666667 46.33333333],0
u2,1,0.78472,0.074624,[21 18] ; [7 5],[21.41176471 17.58823529] ; [6.58823529 5.41176471],0
s2,1,0.818022,0.052941,[46 56] ; [22 29],[45.33333333 56.66666667] ; [22.66666667 28.33333333],0
a2,1,0.85566,0.033088,[11 91] ; [ 6 45],[11.33333333 90.66666667] ; [ 5.66666667 45.33333333],0
a8,1,0.865423,0.028722,[ 9 89] ; [ 4 44],[ 8.7260274 89.2739726] ; [ 4.2739726 43.7260274],0
s3,1,0.866564,0.028232,[45 56] ; [23 27],[45.48344371 55.51655629] ; [22.51655629 27.48344371],0
n1,1,0.889728,0.019223,[11 22] ; [ 6 11],[11.22 21.78] ; [ 5.78 11.22],0
d3,1,0.901381,0.015355,[71 31] ; [35 16],[70.66666667 31.33333333] ; [35.33333333 15.66666667],0
b5,1,0.905535,0.014083,[65 37] ; [32 19],[64.66666667 37.33333333] ; [32.33333333 18.66666667],0
p4,1,0.906531,0.013786,[51 51] ; [24 25],[50.66225166 51.33774834] ; [24.33774834 24.66225166],0
a7,1,1.0,0.0,[66 36] ; [33 18],[66. 36.] ; [33. 18.],0
