Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,36.438958,[104  22] ; [17 31],[87.62068966 38.37931034] ; [33.37931034 14.62068966],1
p6,1,0.51265,0.428653,[32 93] ; [10 38],[30.34682081 94.65317919] ; [11.65317919 36.34682081],0
s1,1,0.543213,0.369617,[  5 118] ; [ 3 45],[  5.75438596 117.24561404] ; [ 2.24561404 45.75438596],0
a1,1,0.547673,0.361503,[  5 122] ; [ 1 47],[  4.35428571 122.64571429] ; [ 1.64571429 46.35428571],0
s4,1,0.555168,0.348139,[ 26 100] ; [ 8 40],[ 24.62068966 101.37931034] ; [ 9.37931034 38.62068966],0
b3,1,0.586122,0.296442,[20 55] ; [ 6 22],[18.93203883 56.06796117] ; [ 7.06796117 20.93203883],0
b2,1,0.586122,0.296442,[20 55] ; [ 6 22],[18.93203883 56.06796117] ; [ 7.06796117 20.93203883],0
a2,1,0.599854,0.275216,[ 11 116] ; [ 3 45],[ 10.16 116.84] ; [ 3.84 44.16],0
s3,1,0.620778,0.244776,[58 66] ; [20 27],[56.56140351 67.43859649] ; [21.43859649 25.56140351],0
u2,1,0.633037,0.227965,[25 39] ; [12 15],[26.02197802 37.97802198] ; [10.97802198 16.02197802],0
p4,1,0.634585,0.225895,[58 69] ; [20 28],[56.60571429 70.39428571] ; [21.39428571 26.60571429],0
p8,1,0.653466,0.201559,[50 75] ; [21 27],[51.30057803 73.69942197] ; [19.69942197 28.30057803],0
r4,1,0.676439,0.174162,[94 33] ; [37 11],[95.06857143 31.93142857] ; [35.93142857 12.06857143],0
s8,1,0.691915,0.157021,[41 86] ; [14 34],[39.91428571 87.08571429] ; [15.08571429 32.91428571],0
n2,1,0.701533,0.146882,[30  9] ; [13  5],[29.42105263  9.57894737] ; [13.57894737  4.42105263],0
b1,1,0.737051,0.112736,[52 75] ; [21 27],[52.97714286 74.02285714] ; [20.02285714 27.97714286],0
s2,1,0.758677,0.094383,[43 82] ; [15 32],[42.15116279 82.84883721] ; [15.84883721 31.15116279],0
r2,1,0.862895,0.029822,[109  17] ; [42  6],[109.34482759  16.65517241] ; [41.65517241  6.34482759],0
a7,1,0.871129,0.026317,[72 55] ; [26 21],[71.52873563 55.47126437] ; [26.47126437 20.52873563],0
a8,1,0.921722,0.009656,[ 12 104] ; [ 5 41],[ 12.17283951 103.82716049] ; [ 4.82716049 41.17283951],0
p7,1,0.946635,0.00448,[67 58] ; [26 22],[67.19653179 57.80346821] ; [25.80346821 22.19653179],0
b4,1,0.962933,0.00216,[63 64] ; [24 24],[63.13714286 63.86285714] ; [23.86285714 24.13714286],0
r1,1,0.963135,0.002136,[76 49] ; [29 19],[75.86705202 49.13294798] ; [29.13294798 18.86705202],0
