Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,46.681034,[ 4 28] ; [50  8],[19.2 12.8] ; [34.8 23.2],1
p7,1,0.530557,0.393325,[28  4] ; [47 10],[26.96629213  5.03370787] ; [48.03370787  8.96629213],0
d4,1,0.534545,0.385743,[26  6] ; [50  8],[27.02222222  4.97777778] ; [48.97777778  9.02222222],0
b3,1,0.535545,0.383859,[12 11] ; [19 24],[10.8030303 12.1969697] ; [20.1969697 22.8030303],0
b2,1,0.535545,0.383859,[12 11] ; [19 24],[10.8030303 12.1969697] ; [20.1969697 22.8030303],0
a2,1,0.590866,0.288995,[ 7 25] ; [10 48],[ 6.04444444 25.95555556] ; [10.95555556 47.04444444],0
b1,1,0.614519,0.253647,[15 17] ; [24 34],[13.86666667 18.13333333] ; [25.13333333 32.86666667],0
d2,1,0.637767,0.221675,[16 16] ; [32 26],[17.06666667 14.93333333] ; [30.93333333 27.06666667],0
a7,1,0.649452,0.206591,[23  9] ; [39 19],[22.04444444  9.95555556] ; [39.95555556 18.04444444],0
a1,1,0.69671,0.151917,[ 4 28] ; [ 9 49],[ 4.62222222 27.37777778] ; [ 8.37777778 49.62222222],0
v3,1,0.849695,0.035913,[18 12] ; [33 24],[17.5862069 12.4137931] ; [33.4137931 23.5862069],0
u1,1,0.895062,0.017398,[ 7 25] ; [12 46],[ 6.75555556 25.24444444] ; [12.24444444 45.75555556],0
a4,1,0.952752,0.003511,[14 18] ; [25 33],[13.86666667 18.13333333] ; [25.13333333 32.86666667],0
a3,1,0.953069,0.003464,[25  7] ; [45 13],[24.88888889  7.11111111] ; [45.11111111 12.88888889],0
p3,1,0.989227,0.000182,[27  5] ; [49  9],[27.02222222  4.97777778] ; [48.97777778  9.02222222],0
