Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,2e-05,18.179819,[30 11] ; [45 83],[18.19526627 22.80473373] ; [56.80473373 71.19526627],1
s3,1,0.068174,3.326453,[28 13] ; [65 60],[22.96987952 18.03012048] ; [70.03012048 54.96987952],0
r4,1,0.072739,3.220112,[37  4] ; [100  29],[33.04117647  7.95882353] ; [103.95882353  25.04117647],0
s1,1,0.074716,3.17625,[ 4 36] ; [  4 124],[ 1.9047619 38.0952381] ; [  6.0952381 121.9047619],0
u3,1,0.124217,2.36333,[12  8] ; [28 41],[ 8.98876404 11.01123596] ; [31.01123596 37.98876404],0
n5,1,0.137012,2.211202,[37  3] ; [107  22],[34.08284024  5.91715976] ; [109.91715976  19.08284024],0
p3,1,0.147408,2.098867,[21 19] ; [51 78],[17.04142012 22.95857988] ; [54.95857988 74.04142012],0
p7,1,0.194444,1.683619,[28 11] ; [76 50],[24.58181818 14.41818182] ; [79.41818182 46.58181818],0
r3,1,0.198045,1.656736,[37  2] ; [113  16],[34.82142857  4.17857143] ; [115.17857143  13.82142857],0
p12,1,0.210334,1.569127,[ 4 36] ; [  6 123],[ 2.36686391 37.63313609] ; [  7.63313609 121.36686391],0
d5,1,0.22389,1.479262,[30 11] ; [81 48],[26.77058824 14.22941176] ; [84.22941176 44.77058824],0
a7,1,0.259559,1.27111,[21 19] ; [80 48],[24.04761905 15.95238095] ; [76.95238095 51.04761905],0
v1,1,0.262632,1.254831,[23 18] ; [58 68],[19.88622754 21.11377246] ; [61.11377246 64.88622754],0
a8,1,0.265509,1.239802,[ 8 30] ; [ 16 102],[ 5.84615385 32.15384615] ; [18.15384615 99.84615385],0
d3,1,0.27246,1.204319,[25 16] ; [66 63],[21.94705882 19.05294118] ; [69.05294118 59.94705882],0
s8,1,0.294528,1.098805,[16 25] ; [39 90],[13.26470588 27.73529412] ; [41.73529412 87.26470588],0
b1,1,0.297233,1.08657,[19 22] ; [48 81],[16.15882353 24.84117647] ; [50.84117647 78.15882353],0
p9,1,0.300993,1.069788,[31  8] ; [91 37],[28.49101796 10.50898204] ; [93.50898204 34.49101796],0
p10,1,0.330157,0.948281,[31  9] ; [89 39],[28.57142857 11.42857143] ; [91.42857143 36.57142857],0
r2,1,0.399278,0.710501,[37  4] ; [108  19],[35.38690476  5.61309524] ; [109.61309524  17.38690476],0
a6,1,0.417946,0.656085,[18 23] ; [66 63],[20.25882353 20.74117647] ; [63.74117647 65.25882353],0
a4,1,0.433023,0.614701,[10 31] ; [ 24 104],[ 8.24852071 32.75147929] ; [ 25.75147929 102.24852071],0
b5,1,0.440458,0.59509,[22 19] ; [78 51],[24.11764706 16.88235294] ; [75.88235294 53.11764706],0
d4,1,0.568145,0.325796,[28 12] ; [84 45],[26.50887574 13.49112426] ; [85.49112426 43.50887574],0
u2,1,0.61093,0.258824,[11  9] ; [33 35],[10. 10.] ; [34. 34.],0
a3,1,0.657821,0.196182,[21 20] ; [60 67],[19.76785714 21.23214286] ; [61.23214286 65.76785714],0
n1,1,0.658373,0.195506,[7 6] ; [13 15],[6.34146341 6.65853659] ; [13.65853659 14.34146341],0
p11,1,0.658829,0.194949,[31 10] ; [93 36],[29.90588235 11.09411765] ; [94.09411765 34.90588235],0
v2,1,0.682093,0.167779,[18 22] ; [58 61],[19.11949686 20.88050314] ; [56.88050314 62.11949686],0
n3,1,0.756014,0.096546,[9 4] ; [18 10],[8.56097561 4.43902439] ; [18.43902439  9.56097561],0
n6,1,0.85601,0.032926,[33  7] ; [108  21],[33.37278107  6.62721893] ; [107.62721893  21.37278107],0
d1,1,0.919199,0.010291,[13 28] ; [42 87],[13.26470588 27.73529412] ; [41.73529412 87.26470588],0
d2,1,0.92104,0.009826,[ 9 31] ; [30 99],[ 9.23076923 30.76923077] ; [29.76923077 99.23076923],0
v3,1,0.928781,0.007988,[15 25] ; [47 81],[14.76190476 25.23809524] ; [47.23809524 80.76190476],0
