Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,42.104521,[36 41] ; [95 10],[55.42307692 21.57692308] ; [75.57692308 29.42307692],1
s4,1,0.157479,1.998268,[14 63] ; [11 91],[10.75418994 66.24581006] ; [14.24581006 87.75418994],0
p10,1,0.179585,1.801054,[40 34] ; [66 37],[44.31638418 29.68361582] ; [61.68361582 41.31638418],0
u2,1,0.201945,1.628249,[21 30] ; [33 29],[24.37168142 26.62831858] ; [29.62831858 32.37168142],0
p7,1,0.22133,1.495726,[32 43] ; [52 48],[36. 39.] ; [48. 52.],0
d3,1,0.23627,1.402713,[34 41] ; [57 48],[37.91666667 37.08333333] ; [53.08333333 51.91666667],0
a4,1,0.264055,1.247373,[10 67] ; [20 84],[12.76243094 64.23756906] ; [17.23756906 86.76243094],0
a8,1,0.265855,1.238007,[ 6 65] ; [14 86],[ 8.30409357 62.69590643] ; [11.69590643 88.30409357],0
p4,1,0.303426,1.059075,[24 53] ; [39 62],[27.25280899 49.74719101] ; [35.74719101 65.25280899],0
a3,1,0.304546,1.054182,[25 51] ; [42 62],[28.28888889 47.71111111] ; [38.71111111 65.28888889],0
n4,1,0.369109,0.806662,[40 37] ; [61 43],[42.96685083 34.03314917] ; [58.03314917 45.96685083],0
s3,1,0.37819,0.776578,[27 48] ; [43 58],[29.82954545 45.17045455] ; [40.17045455 60.82954545],0
n1,1,0.385048,0.754524,[ 7 19] ; [11 18],[ 8.50909091 17.49090909] ; [ 9.49090909 19.50909091],0
s2,1,0.388117,0.744833,[18 59] ; [30 73],[20.53333333 56.46666667] ; [27.46666667 75.53333333],0
p8,1,0.423923,0.639415,[24 53] ; [38 65],[26.52222222 50.47777778] ; [35.47777778 67.52222222],0
s1,1,0.430994,0.620144,[ 2 75] ; [ 5 97],[ 3.01117318 73.98882682] ; [ 3.98882682 98.01117318],0
p12,1,0.433291,0.613985,[ 4 73] ; [  3 100],[ 2.99444444 74.00555556] ; [ 4.00555556 98.99444444],0
n2,1,0.441105,0.593407,[16 10] ; [20  8],[17.33333333  8.66666667] ; [18.66666667  9.33333333],0
v3,1,0.445635,0.581729,[16 60] ; [26 74],[18.13636364 57.86363636] ; [23.86363636 76.13636364],0
p6,1,0.45047,0.56947,[15 61] ; [25 77],[17.07865169 58.92134831] ; [22.92134831 79.07865169],0
n5,1,0.506363,0.441575,[43 34] ; [62 40],[45.16759777 31.83240223] ; [59.83240223 42.16759777],0
s8,1,0.547262,0.362245,[ 8 69] ; [14 91],[ 9.30769231 67.69230769] ; [12.69230769 92.30769231],0
p9,1,0.547562,0.361702,[49 26] ; [71 31],[50.84745763 24.15254237] ; [69.15254237 32.84745763],0
p3,1,0.570824,0.321305,[20 57] ; [31 73],[21.6961326 55.3038674] ; [29.3038674 74.6961326],0
p5,1,0.648649,0.207608,[ 4 72] ; [  4 100],[ 3.37777778 72.62222222] ; [ 4.62222222 99.37777778],0
p2,1,0.658581,0.195252,[51 25] ; [73 31],[52.35555556 23.64444444] ; [71.64444444 32.35555556],0
b2,1,0.731762,0.1175,[11 33] ; [11 39],[10.29787234 33.70212766] ; [11.70212766 38.29787234],0
b3,1,0.731762,0.1175,[11 33] ; [11 39],[10.29787234 33.70212766] ; [11.70212766 38.29787234],0
u1,1,0.751052,0.100649,[ 1 76] ; [  2 103],[ 1.26923077 75.73076923] ; [  1.73076923 103.26923077],0
p1,1,0.822755,0.050177,[ 5 71] ; [ 6 98],[ 4.64444444 71.35555556] ; [ 6.35555556 97.64444444],0
n6,1,0.837146,0.042249,[55 22] ; [75 28],[55.61111111 21.38888889] ; [74.38888889 28.61111111],0
b4,1,0.897767,0.016508,[44 33] ; [61 44],[44.42307692 32.57692308] ; [60.57692308 44.42307692],0
b5,1,0.980848,0.000576,[49 28] ; [67 38],[49.07692308 27.92307692] ; [66.92307692 38.07692308],0
