Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.001191,10.503493,[38 27] ; [ 54 101],[27.18181818 37.81818182] ; [64.81818182 90.18181818],0
d1,1,0.451765,0.566219,[39 26] ; [85 71],[36.47058824 28.52941176] ; [87.52941176 68.47058824],0
a1,1,0.452016,0.565592,[ 4 61] ; [  6 150],[ 2.94117647 62.05882353] ; [  7.05882353 148.94117647],0
d2,1,0.466346,0.53062,[32 33] ; [68 87],[29.54545455 35.45454545] ; [70.45454545 84.54545455],0
v3,1,0.475783,0.508514,[20 41] ; [57 93],[22.26066351 38.73933649] ; [54.73933649 95.26066351],0
u3,1,0.608688,0.26209,[13  7] ; [28 20],[12.05882353  7.94117647] ; [28.94117647 19.05882353],0
s4,1,0.619526,0.246535,[14 48] ; [ 40 115],[15.42857143 46.57142857] ; [ 38.57142857 116.42857143],0
a5,1,0.644366,0.213077,[45 20] ; [103  53],[43.52941176 21.47058824] ; [104.47058824  51.52941176],0
d5,1,0.712125,0.136163,[51 13] ; [120  35],[49.97260274 14.02739726] ; [121.02739726  33.97260274],0
p12,1,0.767399,0.087485,[ 4 61] ; [  8 147],[ 3.54545455 61.45454545] ; [  8.45454545 146.54545455],0
u4,1,0.84506,0.038191,[ 1 64] ; [  3 153],[ 1.17647059 63.82352941] ; [  2.82352941 153.17647059],0
n2,1,0.850606,0.035474,[11  3] ; [38  9],[11.24590164  2.75409836] ; [37.75409836  9.24590164],0
s6,1,0.850682,0.035437,[54 11] ; [127  24],[54.46759259 10.53240741] ; [126.53240741  24.46759259],0
a3,1,0.851917,0.034847,[45 20] ; [106  50],[44.41176471 20.58823529] ; [106.58823529  49.41176471],0
a8,1,0.857378,0.032297,[11 49] ; [ 27 112],[11.45728643 48.54271357] ; [ 26.54271357 112.45728643],0
p11,1,0.93837,0.005978,[47 18] ; [112  44],[46.76470588 18.23529412] ; [112.23529412  43.76470588],0
v2,1,0.972115,0.001222,[34 28] ; [81 66],[34.11483254 27.88516746] ; [80.88516746 66.11483254],0
p10,1,0.977603,0.000788,[53 12] ; [125  28],[53.0733945 11.9266055] ; [124.9266055  28.0733945],0
b1,1,0.985502,0.00033,[23 42] ; [ 55 101],[22.94117647 42.05882353] ; [ 55.05882353 100.94117647],0
