Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,96.619465,[ 43 132] ; [234  99],[95.42322835 79.57677165] ; [181.57677165 151.42322835],1
v2,1,0.095507,2.779009,[87 80] ; [196 131],[95.67004049 71.32995951] ; [187.32995951 139.67004049],0
n4,1,0.112359,2.520728,[138  37] ; [283  52],[144.46078431  30.53921569] ; [276.53921569  58.46078431],0
a1,1,0.113174,2.509334,[  6 169] ; [ 23 313],[  9.93150685 165.06849315] ; [ 19.06849315 316.93150685],0
r2,1,0.118335,2.439226,[164  11] ; [321  11],[167.40631164   7.59368836] ; [317.59368836  14.40631164],0
s3,1,0.176915,1.823348,[111  59] ; [237  96],[117.61431412  52.38568588] ; [230.38568588 102.61431412],0
d2,1,0.19248,1.69853,[95 79] ; [163 173],[88.02352941 85.97647059] ; [169.97647059 166.02352941],0
b1,1,0.194333,1.684461,[ 57 118] ; [129 207],[ 63.69863014 111.30136986] ; [122.30136986 213.69863014],0
b2,1,0.221758,1.492959,[32 67] ; [ 83 127],[36.84466019 62.15533981] ; [ 78.15533981 131.84466019],0
b3,1,0.221758,1.492959,[32 67] ; [ 83 127],[36.84466019 62.15533981] ; [ 78.15533981 131.84466019],0
v4,1,0.221872,1.492221,[166   9] ; [325  10],[168.48039216   6.51960784] ; [322.51960784  12.48039216],0
d5,1,0.226417,1.463232,[141  34] ; [284  51],[145.83333333  29.16666667] ; [279.16666667  55.83333333],0
s2,1,0.293488,1.103551,[108  64] ; [226 109],[113.30966469  58.69033531] ; [220.69033531 114.30966469],0
a2,1,0.299133,1.078056,[ 40 135] ; [ 91 245],[ 44.8630137 130.1369863] ; [ 86.1369863 249.8630137],0
n1,1,0.465569,0.532472,[22 27] ; [22 36],[20.14953271 28.85046729] ; [23.85046729 34.14953271],0
n2,1,0.503812,0.446897,[36 14] ; [45 13],[37.5 12.5] ; [43.5 14.5],0
d1,1,0.507412,0.4394,[102  73] ; [206 130],[105.47945205  69.52054795] ; [202.52054795 133.47945205],0
p1,1,0.631294,0.230311,[ 15 160] ; [ 33 301],[ 16.50294695 158.49705305] ; [ 31.49705305 302.50294695],0
a4,1,0.636863,0.222868,[79 95] ; [159 175],[81.51968504 92.48031496] ; [156.48031496 177.51968504],0
n3,1,0.672073,0.179187,[35 15] ; [42 15],[35.98130841 14.01869159] ; [41.01869159 15.98130841],0
u1,1,0.704641,0.143689,[ 36 139] ; [ 74 262],[ 37.67123288 137.32876712] ; [ 72.32876712 263.67123288],0
a7,1,0.778541,0.079085,[127  48] ; [247  88],[128.33333333  46.66666667] ; [245.66666667  89.33333333],0
a6,1,0.791928,0.069595,[118  57] ; [222 113],[116.66666667  58.33333333] ; [223.33333333 111.66666667],0
u2,1,0.850316,0.035614,[33 25] ; [42 34],[32.46268657 25.53731343] ; [42.53731343 33.46268657],0
p12,1,0.896093,0.017056,[ 20 155] ; [ 37 298],[ 19.55882353 155.44117647] ; [ 37.44117647 297.55882353],0
u4,1,0.926244,0.008569,[  6 169] ; [ 11 325],[  5.82191781 169.17808219] ; [ 11.17808219 324.82191781],0
u3,1,0.943414,0.005038,[35 23] ; [46 31],[34.8 23.2] ; [46.2 30.8],0
s4,1,0.987292,0.000254,[ 37 135] ; [ 71 260],[ 36.9304175 135.0695825] ; [ 71.0695825 259.9304175],0
