Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,109.369879,[277  57] ; [115 158],[215.69686985 118.30313015] ; [176.30313015  96.69686985],1
v2,1,0.03951,4.238818,[196 131] ; [137 129],[183.62731872 143.37268128] ; [149.37268128 116.62731872],0
p12,1,0.047397,3.931226,[ 40 295] ; [ 20 259],[ 32.73615635 302.26384365] ; [ 27.26384365 251.73615635],0
v3,1,0.072655,3.221988,[156 173] ; [107 160],[145.1795302 183.8204698] ; [117.8204698 149.1795302],0
a5,1,0.089334,2.886333,[265  72] ; [203  76],[256.03246753  80.96753247] ; [211.96753247  67.03246753],0
s6,1,0.121538,2.397385,[233  91] ; [183  94],[224.26622296  99.73377704] ; [191.73377704  85.26622296],0
s2,1,0.173212,1.854925,[185 147] ; [138 137],[176.66556837 155.33443163] ; [146.33443163 128.66556837],0
a7,1,0.173497,1.852465,[243  93] ; [187  91],[235.30944625 100.69055375] ; [194.69055375  83.30944625],0
d3,1,0.197676,1.659459,[234 102] ; [180  98],[226.55374593 109.44625407] ; [187.44625407  90.55374593],0
a8,1,0.225972,1.466039,[ 56 250] ; [ 36 213],[ 50.72432432 255.27567568] ; [ 41.27567568 207.72432432],0
s4,1,0.246881,1.340869,[ 53 277] ; [ 35 240],[ 48. 282.] ; [ 40. 235.],0
s1,1,0.249558,1.325775,[ 10 325] ; [ 13 259],[ 12.69357496 322.30642504] ; [ 10.30642504 261.69357496],0
u4,1,0.250475,1.320655,[ 11 325] ; [  5 274],[  8.74146341 327.25853659] ; [  7.25853659 271.74146341],0
u3,1,0.28861,1.126096,[49 37] ; [39 41],[45.59036145 40.40963855] ; [42.40963855 37.59036145],0
n3,1,0.313064,1.017707,[31 17] ; [57 21],[33.52380952 14.47619048] ; [54.47619048 23.52380952],0
a3,1,0.319309,0.991775,[251  83] ; [199  79],[245.58823529  88.41176471] ; [204.41176471  73.58823529],0
s3,1,0.377478,0.778899,[199 132] ; [155 119],[193.67603306 137.32396694] ; [160.32396694 113.67603306],0
b4,1,0.393191,0.729052,[189 148] ; [166 113],[194.21266234 142.78733766] ; [160.78733766 118.21266234],0
n2,1,0.428042,0.628129,[39 10] ; [58 21],[37.1328125 11.8671875] ; [59.8671875 19.1328125],0
a2,1,0.452333,0.5648,[ 84 253] ; [ 77 202],[ 88.07954545 248.92045455] ; [ 72.92045455 206.07954545],0
u1,1,0.556323,0.346111,[ 66 271] ; [ 60 219],[ 68.93181818 268.06818182] ; [ 57.06818182 221.93181818],0
a4,1,0.62288,0.241841,[159 176] ; [137 140],[162.02614379 172.97385621] ; [133.97385621 143.02614379],0
d5,1,0.654873,0.199811,[277  58] ; [226  52],[274.8858075  60.1141925] ; [228.1141925  49.8858075],0
a1,1,0.656991,0.1972,[ 20 317] ; [ 19 260],[ 21.33603896 315.66396104] ; [ 17.66396104 261.33603896],0
b2,1,0.73936,0.11069,[ 83 128] ; [ 75 108],[ 84.6142132 126.3857868] ; [ 73.3857868 109.6142132],0
b3,1,0.73936,0.11069,[ 83 128] ; [ 75 108],[ 84.6142132 126.3857868] ; [ 73.3857868 109.6142132],0
a6,1,0.742655,0.107807,[226 109] ; [191  87],[227.88743883 107.11256117] ; [189.11256117  88.88743883],0
u2,1,0.777524,0.079833,[46 40] ; [40 38],[45.09756098 40.90243902] ; [40.90243902 37.09756098],0
b1,1,0.839268,0.04114,[138 199] ; [112 167],[136.76948052 200.23051948] ; [113.23051948 165.76948052],0
d2,1,0.872507,0.025752,[180 156] ; [145 129],[179.01639344 156.98360656] ; [145.98360656 128.01639344],0
n1,1,0.943699,0.004987,[24 24] ; [39 38],[24.192 23.808] ; [38.808 38.192],0
