Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,77.703011,[ 48 276] ; [59 42],[ 81.57176471 242.42823529] ; [25.42823529 75.57176471],1
d5,1,0.280213,1.166054,[259  88] ; [83 21],[263.13525499  83.86474501] ; [78.86474501 25.13525499],0
b4,1,0.323695,0.973959,[198 149] ; [65 39],[202.35254989 144.64745011] ; [60.64745011 43.35254989],0
p1,1,0.37933,0.772872,[ 29 316] ; [ 6 98],[ 26.89309577 318.10690423] ; [ 8.10690423 95.89309577],0
u4,1,0.671668,0.179657,[  2 345] ; [  1 103],[  2.30820399 344.69179601] ; [  0.69179601 103.30820399],0
r2,1,0.695975,0.152693,[302  38] ; [92 10],[303.07692308  36.92307692] ; [90.92307692 11.07692308],0
a2,1,0.803991,0.061596,[ 63 284] ; [20 84],[ 63.86031042 283.13968958] ; [19.13968958 84.86031042],0
a1,1,0.833111,0.0444,[ 15 332] ; [ 5 99],[ 15.38802661 331.61197339] ; [ 4.61197339 99.38802661],0
a4,1,0.906154,0.013898,[140 204] ; [43 61],[140.51785714 203.48214286] ; [42.48214286 61.51785714],0
n2,1,0.948634,0.00415,[63 36] ; [17 10],[62.85714286 36.14285714] ; [17.14285714  9.85714286],0
a6,1,0.951062,0.003767,[238 109] ; [71 33],[237.74501109 109.25498891] ; [71.25498891 32.74501109],0
s1,1,0.985613,0.000325,[ 10 334] ; [ 3 99],[ 10.02690583 333.97309417] ; [ 2.97309417 99.02690583],0
b1,1,0.991503,0.000113,[137 210] ; [41 63],[136.95343681 210.04656319] ; [41.04656319 62.95343681],0
n1,1,0.994035,5.6e-05,[34 64] ; [ 9 17],[33.98387097 64.01612903] ; [ 9.01612903 16.98387097],0
