Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,51.059042,[ 2 43] ; [107  59],[23.2464455 21.7535545] ; [85.7535545 80.2464455],1
v4,1,0.208761,1.579998,[38  5] ; [155  10],[39.89903846  3.10096154] ; [153.10096154  11.89903846],0
a1,1,0.308856,1.035561,[ 1 44] ; [ 10 156],[ 2.34597156 42.65402844] ; [  8.65402844 157.34597156],0
r3,1,0.347731,0.881718,[39  4] ; [157   9],[40.32535885  2.67464115] ; [155.67464115  10.32535885],0
r4,1,0.363957,0.824192,[36  9] ; [142  24],[37.96208531  7.03791469] ; [140.03791469  25.96208531],0
s8,1,0.366907,0.814113,[16 29] ; [71 94],[18.64285714 26.35714286] ; [68.35714286 96.64285714],0
p7,1,0.387605,0.746441,[17 26] ; [76 86],[19.50731707 23.49268293] ; [73.49268293 88.50731707],0
a5,1,0.3901,0.738632,[29 16] ; [118  48],[31.3507109 13.6492891] ; [115.6492891  50.3507109],0
a7,1,0.401306,0.704409,[27 17] ; [113  53],[29.33333333 14.66666667] ; [110.66666667  55.33333333],0
p10,1,0.473229,0.514426,[30 13] ; [124  41],[31.83653846 11.16346154] ; [122.16346154  42.83653846],0
p6,1,0.504521,0.445413,[10 35] ; [ 44 118],[11.73913043 33.26086957] ; [ 42.26086957 119.73913043],0
u3,1,0.528244,0.397769,[10  7] ; [29 14],[11.05  5.95] ; [27.95 15.05],0
s4,1,0.530312,0.393793,[ 8 37] ; [ 23 141],[ 6.67464115 38.32535885] ; [ 24.32535885 139.67464115],0
p4,1,0.606516,0.26528,[22 23] ; [74 92],[20.47393365 24.52606635] ; [75.52606635 90.47393365],0
p3,1,0.655702,0.198787,[17 28] ; [68 96],[18.30143541 26.69856459] ; [66.69856459 97.30143541],0
n6,1,0.764982,0.089368,[35  9] ; [127  37],[34.26923077  9.73076923] ; [127.73076923  36.26923077],0
n4,1,0.806835,0.059786,[31 12] ; [122  43],[31.62980769 11.37019231] ; [121.37019231  43.62980769],0
s3,1,0.823973,0.049478,[25 19] ; [89 73],[24.34951456 19.65048544] ; [89.65048544 72.34951456],0
n1,1,0.846026,0.03771,[4 8] ; [16 28],[4.28571429 7.71428571] ; [15.71428571 28.28571429],0
u4,1,0.856319,0.032783,[ 1 44] ; [  3 163],[ 0.85308057 44.14691943] ; [  3.14691943 162.85308057],0
b1,1,0.866337,0.028329,[17 28] ; [ 65 101],[17.48815166 27.51184834] ; [ 64.51184834 101.48815166],0
a8,1,0.872137,0.025903,[ 6 34] ; [ 21 129],[ 5.68421053 34.31578947] ; [ 21.31578947 128.68421053],0
p11,1,0.897973,0.016441,[31 14] ; [116  50],[31.3507109 13.6492891] ; [115.6492891  50.3507109],0
r2,1,0.971505,0.001276,[41  3] ; [154  11],[41.05263158  2.94736842] ; [153.94736842  11.05263158],0
p5,1,0.976724,0.000851,[ 3 42] ; [ 11 151],[ 3.04347826 41.95652174] ; [ 10.95652174 151.04347826],0
