Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,155.57387,[216  75] ; [ 21 140],[152.58185841 138.41814159] ; [84.41814159 76.58185841],1
v3,1,0.07054,3.270409,[127 149] ; [ 59 100],[118.0137931 157.9862069] ; [67.9862069 91.0137931],0
n6,1,0.071343,3.251836,[256  35] ; [130  29],[249.61333333  41.38666667] ; [136.38666667  22.61333333],0
n5,1,0.077285,3.121097,[235  58] ; [116  43],[227.52876106  65.47123894] ; [123.47123894  35.52876106],0
r2,1,0.095844,2.773365,[286   5] ; [154   7],[283.27433628   7.72566372] ; [156.72566372   4.27433628],0
v1,1,0.110253,2.550596,[172 110] ; [84 74],[164.07272727 117.92727273] ; [91.92727273 66.07272727],0
p10,1,0.114879,2.485784,[255  36] ; [129  28],[249.42857143  41.57142857] ; [134.57142857  22.42857143],0
u3,1,0.118141,2.441798,[41 12] ; [39 22],[37.19298246 15.80701754] ; [42.80701754 18.19298246],0
r3,1,0.1377,2.203475,[286   7] ; [152   8],[283.29801325   9.70198675] ; [154.70198675   5.29801325],0
p2,1,0.145957,2.114001,[251  42] ; [127  31],[245.57427938  47.42572062] ; [132.42572062  25.57427938],0
p11,1,0.164873,1.928954,[234  60] ; [119  42],[228.09230769  65.90769231] ; [124.90769231  36.09230769],0
p5,1,0.18507,1.75643,[ 42 247] ; [ 16 142],[ 37.49888143 251.50111857] ; [ 20.50111857 137.49888143],0
a8,1,0.214774,1.53895,[ 37 230] ; [ 28 124],[ 41.42004773 225.57995227] ; [ 23.57995227 128.42004773],0
a1,1,0.235513,1.407252,[ 21 273] ; [  7 154],[ 18.09230769 275.90769231] ; [  9.90769231 151.09230769],0
p8,1,0.242356,1.366838,[159 131] ; [77 80],[153.10961969 136.89038031] ; [82.89038031 74.10961969],0
b3,1,0.30345,1.058973,[ 77 110] ; [32 60],[ 73.05734767 113.94265233] ; [35.94265233 56.05734767],0
b2,1,0.30345,1.058973,[ 77 110] ; [32 60],[ 73.05734767 113.94265233] ; [35.94265233 56.05734767],0
s5,1,0.382957,0.761187,[139 138] ; [71 84],[134.65277778 142.34722222] ; [75.34722222 79.65277778],0
r4,1,0.393317,0.728662,[278  16] ; [149  12],[275.90769231  18.09230769] ; [151.09230769   9.90769231],0
b1,1,0.395872,0.720829,[114 180] ; [69 92],[118.24615385 175.75384615] ; [64.75384615 96.24615385],0
s3,1,0.45242,0.564582,[257  35] ; [136  23],[254.44789357  37.55210643] ; [138.55210643  20.44789357],0
p1,1,0.487831,0.481307,[ 30 263] ; [ 13 145],[ 27.93569845 265.06430155] ; [ 15.06430155 142.93569845],0
p7,1,0.541982,0.371878,[186  96] ; [106  48],[188.86238532  93.13761468] ; [103.13761468  50.86238532],0
s4,1,0.580554,0.30534,[ 68 222] ; [ 41 118],[ 70.40089087 219.59910913] ; [ 38.59910913 120.40089087],0
n3,1,0.615551,0.252171,[49 20] ; [25  8],[50.05882353 18.94117647] ; [23.94117647  9.05882353],0
n1,1,0.701303,0.14712,[27 41] ; [14 18],[27.88 40.12] ; [13.12 18.88],0
b5,1,0.728683,0.120324,[182 112] ; [97 64],[180.27692308 113.72307692] ; [98.72307692 62.27692308],0
s1,1,0.758125,0.09483,[ 13 279] ; [  8 149],[ 13.65701559 278.34298441] ; [  7.34298441 149.65701559],0
b4,1,0.833094,0.044409,[171 123] ; [92 69],[169.93846154 124.06153846] ; [93.06153846 67.93846154],0
