Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,94.396612,[53 48] ; [281  18],[84.335 16.665] ; [249.665  49.335],1
n6,1,0.252199,1.311081,[78 22] ; [246  50],[81.81818182 18.18181818] ; [242.18181818  53.81818182],0
u2,1,0.304602,1.053936,[17 24] ; [48 46],[19.74074074 21.25925926] ; [45.25925926 48.74074074],0
p9,1,0.378099,0.776872,[72 26] ; [228  65],[75.19181586 22.80818414] ; [224.80818414  68.19181586],0
n3,1,0.385777,0.752212,[21 10] ; [42 13],[22.70930233  8.29069767] ; [40.29069767 14.70930233],0
b5,1,0.391345,0.734758,[64 37] ; [175 124],[60.3475 40.6525] ; [178.6525 120.3475],0
p1,1,0.456808,0.553706,[ 8 93] ; [ 31 265],[ 9.92191436 91.07808564] ; [ 29.07808564 266.92191436],0
b3,1,0.48874,0.4793,[22 36] ; [ 57 116],[19.83549784 38.16450216] ; [ 59.16450216 113.83549784],0
b2,1,0.48874,0.4793,[22 36] ; [ 57 116],[19.83549784 38.16450216] ; [ 59.16450216 113.83549784],0
b1,1,0.620194,0.245595,[42 59] ; [116 183],[39.895 61.105] ; [118.105 180.895],0
a8,1,0.643449,0.21426,[12 83] ; [ 39 229],[13.34710744 81.65289256] ; [ 37.65289256 230.34710744],0
n2,1,0.648417,0.207902,[22  9] ; [43 14],[22.89772727  8.10227273] ; [42.10227273 14.89772727],0
n1,1,0.656564,0.197724,[12 19] ; [24 31],[12.97674419 18.02325581] ; [23.02325581 31.97674419],0
b4,1,0.698154,0.1504,[62 39] ; [177 122],[60.3475 40.6525] ; [178.6525 120.3475],0
p5,1,0.742829,0.107656,[10 91] ; [ 26 269],[ 9.18181818 91.81818182] ; [ 26.81818182 268.18181818],0
p12,1,0.789427,0.071318,[ 5 94] ; [ 17 278],[ 5.52791878 93.47208122] ; [ 16.47208122 278.52791878],0
s4,1,0.958523,0.002705,[13 88] ; [ 37 255],[12.84987277 88.15012723] ; [ 37.15012723 254.84987277],0
n5,1,0.969608,0.001452,[83 17] ; [247  50],[83.12342569 16.87657431] ; [246.87657431  50.12342569],0
u4,1,0.990771,0.000134,[  1 100] ; [  3 296],[ 1.01 99.99] ; [  2.99 296.01],0
