Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,49.953625,[ 1 35] ; [67 26],[18.97674419 17.02325581] ; [49.02325581 43.97674419],1
p10,1,0.098064,2.736747,[16 19] ; [57 35],[20.11811024 14.88188976] ; [52.88188976 39.11811024],0
p1,1,0.121921,2.392466,[ 6 30] ; [ 7 86],[ 3.62790698 32.37209302] ; [ 9.37209302 83.62790698],0
s3,1,0.122589,2.38393,[11 22] ; [45 47],[14.784 18.216] ; [41.216 50.784],0
v4,1,0.12925,2.301487,[25 11] ; [76 17],[28.18604651  7.81395349] ; [72.81395349 20.18604651],0
p4,1,0.16149,1.96022,[ 7 29] ; [29 62],[10.20472441 25.79527559] ; [25.79527559 65.20472441],0
s2,1,0.164875,1.928937,[10 24] ; [40 53],[13.38582677 20.61417323] ; [36.61417323 56.38582677],0
r4,1,0.19618,1.670586,[23 13] ; [70 23],[25.95348837 10.04651163] ; [67.04651163 25.95348837],0
r2,1,0.217729,1.519276,[30  6] ; [81  8],[31.968  4.032] ; [79.032  9.968],0
r1,1,0.228556,1.449828,[22 14] ; [67 26],[24.8372093 11.1627907] ; [64.1627907 28.8372093],0
p9,1,0.252787,1.307835,[18 16] ; [59 33],[20.77777778 13.22222222] ; [56.22222222 35.77777778],0
v3,1,0.363647,0.825259,[15 19] ; [31 57],[12.81967213 21.18032787] ; [33.18032787 54.81967213],0
n1,1,0.365712,0.818182,[8 4] ; [17 16],[6.66666667 5.33333333] ; [18.33333333 14.66666667],0
p12,1,0.374716,0.787964,[ 4 32] ; [ 6 87],[ 2.79069767 33.20930233] ; [ 7.20930233 85.79069767],0
b5,1,0.437051,0.604012,[17 19] ; [51 42],[18.97674419 17.02325581] ; [49.02325581 43.97674419],0
s5,1,0.445608,0.581798,[ 6 27] ; [22 67],[ 7.57377049 25.42622951] ; [20.42622951 68.57377049],0
v1,1,0.449222,0.572615,[15 20] ; [32 58],[13.16 21.84] ; [33.84 56.16],0
p6,1,0.482049,0.494225,[ 8 27] ; [16 76],[ 6.61417323 28.38582677] ; [17.38582677 74.61417323],0
a1,1,0.490335,0.475791,[ 5 31] ; [ 9 84],[ 3.90697674 32.09302326] ; [10.09302326 82.90697674],0
n2,1,0.506093,0.442138,[8 4] ; [26  8],[8.86956522 3.13043478] ; [25.13043478  8.86956522],0
s6,1,0.600125,0.274807,[17 18] ; [50 43],[18.3203125 16.6796875] ; [48.6796875 44.3203125],0
p7,1,0.664897,0.187629,[10 25] ; [29 60],[11.00806452 23.99193548] ; [27.99193548 61.00806452],0
u3,1,0.790414,0.070635,[11 11] ; [12 14],[10.54166667 11.45833333] ; [12.45833333 13.54166667],0
a8,1,0.807989,0.059059,[ 5 30] ; [11 76],[ 4.59016393 30.40983607] ; [11.40983607 75.59016393],0
p3,1,0.855596,0.033118,[13 23] ; [32 61],[12.55813953 23.44186047] ; [32.44186047 60.55813953],0
s4,1,0.902188,0.015104,[ 6 30] ; [16 75],[ 6.23622047 29.76377953] ; [15.76377953 75.23622047],0
b2,1,0.916858,0.010898,[10 15] ; [26 41],[ 9.7826087 15.2173913] ; [26.2173913 40.7826087],0
b3,1,0.916858,0.010898,[10 15] ; [26 41],[ 9.7826087 15.2173913] ; [26.2173913 40.7826087],0
p5,1,0.920501,0.00996,[ 3 33] ; [ 8 82],[ 3.14285714 32.85714286] ; [ 7.85714286 82.14285714],0
b1,1,0.956313,0.003001,[18 18] ; [47 46],[18.13953488 17.86046512] ; [46.86046512 46.13953488],0
a6,1,0.962172,0.002249,[23 13] ; [59 34],[22.88372093 13.11627907] ; [59.11627907 33.88372093],0
