Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.000298,13.084496,[ 74 221] ; [29 31],[ 85.5915493 209.4084507] ; [17.4084507 42.5915493],1
p12,1,0.382096,0.763948,[ 18 286] ; [ 2 61],[ 16.56675749 287.43324251] ; [ 3.43324251 59.56675749],0
d2,1,0.395365,0.722378,[151 149] ; [28 35],[147.9338843 152.0661157] ; [31.0661157 31.9338843],0
p5,1,0.470111,0.521715,[ 16 283] ; [ 2 61],[ 14.86740331 284.13259669] ; [ 3.13259669 59.86740331],0
d1,1,0.548261,0.360442,[167 137] ; [32 31],[164.83923706 139.16076294] ; [34.16076294 28.83923706],0
p7,1,0.551822,0.354064,[128 171] ; [24 38],[125.89473684 173.10526316] ; [26.10526316 35.89473684],0
d5,1,0.568821,0.324659,[245  59] ; [48 14],[243.36612022  60.63387978] ; [49.63387978 12.36612022],0
p9,1,0.588154,0.293236,[231  67] ; [50 12],[232.60555556  65.39444444] ; [48.39444444 13.60555556],0
s7,1,0.611569,0.257896,[128 163] ; [29 32],[129.79261364 161.20738636] ; [27.20738636 33.79261364],0
u3,1,0.619271,0.246893,[51 45] ; [9 6],[51.89189189 44.10810811] ; [8.10810811 6.89189189],0
r4,1,0.619765,0.246199,[258  46] ; [55  8],[259.26975477  44.73024523] ; [53.73024523  9.26975477],0
s1,1,0.666862,0.185295,[ 11 288] ; [ 3 59],[ 11.59556787 287.40443213] ; [ 2.40443213 59.59556787],0
d4,1,0.680384,0.169694,[238  65] ; [48 15],[236.7704918  66.2295082] ; [49.2295082 13.7704918],0
n3,1,0.686422,0.162987,[64 22] ; [14  6],[63.28301887 22.71698113] ; [14.71698113  5.28301887],0
r1,1,0.738071,0.111829,[224  78] ; [48 15],[225.05205479  76.94794521] ; [46.94794521 16.05205479],0
v2,1,0.745381,0.105454,[154 136] ; [31 30],[152.84900285 137.15099715] ; [32.15099715 28.84900285],0
b4,1,0.763757,0.090331,[182 122] ; [39 24],[183.0626703 120.9373297] ; [37.9373297 25.0626703],0
a1,1,0.766322,0.088322,[ 12 292] ; [ 3 60],[ 12.42506812 291.57493188] ; [ 2.57493188 60.42506812],0
u1,1,0.775985,0.080972,[ 58 246] ; [13 50],[ 58.8119891 245.1880109] ; [12.1880109 50.8119891],0
a4,1,0.781679,0.076802,[140 162] ; [28 35],[139.00273973 162.99726027] ; [28.99726027 34.00273973],0
p1,1,0.813839,0.055449,[ 17 287] ; [ 4 59],[ 17.39509537 286.60490463] ; [ 3.60490463 59.39509537],0
s8,1,0.835567,0.043084,[116 187] ; [25 38],[116.7295082 186.2704918] ; [24.2704918 38.7295082],0
a2,1,0.884979,0.020927,[ 75 229] ; [15 48],[ 74.55040872 229.44959128] ; [15.44959128 47.55040872],0
p4,1,0.911006,0.012493,[137 166] ; [28 35],[136.59836066 166.40163934] ; [28.40163934 34.59836066],0
p10,1,0.913921,0.011684,[225  74] ; [47 16],[224.66298343  74.33701657] ; [47.33701657 15.66298343],0
n2,1,0.983719,0.000416,[60 26] ; [14  6],[60.03773585 25.96226415] ; [13.96226415  6.03773585],0
