Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,56.405697,[18 74] ; [45  9],[39.69863014 52.30136986] ; [23.30136986 30.69863014],1
b4,1,0.481402,0.495685,[49 43] ; [32 22],[51.04109589 40.95890411] ; [29.95890411 24.04109589],0
d1,1,0.528672,0.396944,[36 56] ; [24 30],[37.80821918 54.19178082] ; [22.19178082 31.80821918],0
d4,1,0.534215,0.386367,[63 28] ; [40 14],[64.64137931 26.35862069] ; [38.35862069 15.64137931],0
n2,1,0.544579,0.36712,[23 18] ; [11  6],[24.03448276 16.96551724] ; [9.96551724 7.03448276],0
d5,1,0.571325,0.32047,[60 32] ; [37 16],[61.54482759 30.45517241] ; [35.45517241 17.54482759],0
d3,1,0.589257,0.291506,[56 35] ; [35 18],[57.50694444 33.49305556] ; [33.49305556 19.50694444],0
a4,1,0.621246,0.24412,[22 70] ; [11 43],[20.79452055 71.20547945] ; [12.20547945 41.79452055],0
n6,1,0.634829,0.225569,[56 36] ; [35 19],[57.34246575 34.65753425] ; [33.65753425 20.34246575],0
d2,1,0.649176,0.206941,[29 63] ; [19 35],[30.24657534 61.75342466] ; [17.75342466 36.24657534],0
n1,1,0.656236,0.198128,[13 29] ; [ 4 12],[12.31034483 29.68965517] ; [ 4.68965517 11.31034483],0
a3,1,0.703386,0.144974,[49 43] ; [27 27],[47.89041096 44.10958904] ; [28.10958904 25.89041096],0
n3,1,0.72656,0.122294,[27 14] ; [12  5],[27.56896552 13.43103448] ; [11.43103448  5.56896552],0
r1,1,0.768286,0.0868,[55 37] ; [33 20],[55.83448276 36.16551724] ; [32.16551724 20.83448276],0
s1,1,0.849876,0.035825,[ 4 88] ; [ 2 52],[ 3.78082192 88.21917808] ; [ 2.21917808 51.78082192],0
p1,1,0.867215,0.027955,[ 4 88] ; [ 2 51],[ 3.80689655 88.19310345] ; [ 2.19310345 50.80689655],0
p11,1,0.874165,0.025081,[55 37] ; [33 21],[55.45205479 36.54794521] ; [32.54794521 21.45205479],0
n5,1,0.885263,0.020823,[28 63] ; [16 38],[27.6137931 63.3862069] ; [16.3862069 37.6137931],0
u2,1,0.92541,0.008765,[22 21] ; [13 13],[21.8115942 21.1884058] ; [13.1884058 12.8115942],0
b2,1,0.936046,0.006439,[11 35] ; [ 6 20],[10.86111111 35.13888889] ; [ 6.13888889 19.86111111],0
b3,1,0.936046,0.006439,[11 35] ; [ 6 20],[10.86111111 35.13888889] ; [ 6.13888889 19.86111111],0
v3,1,0.968268,0.001582,[15 73] ; [ 9 43],[15.08571429 72.91428571] ; [ 8.91428571 43.08571429],0
b1,1,0.976958,0.000834,[36 56] ; [21 33],[35.91780822 56.08219178] ; [21.08219178 32.91780822],0
