Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,100.169014,[237 103] ; [ 40 133],[183.58674464 156.41325536] ; [93.41325536 79.58674464],1
p9,1,0.022328,5.220077,[304  34] ; [140  29],[296.  42.] ; [148.  21.],0
a4,1,0.027561,4.855342,[179 160] ; [ 74 100],[167.1871345 171.8128655] ; [85.8128655 88.1871345],0
v1,1,0.034181,4.485629,[205 126] ; [88 81],[193.966 137.034] ; [99.034 69.966],0
p1,1,0.042133,4.129864,[ 33 304] ; [  8 165],[ 27.09215686 309.90784314] ; [ 13.90784314 159.09215686],0
s8,1,0.047644,3.922487,[200 138] ; [87 87],[189.46484375 148.53515625] ; [97.53515625 76.46484375],0
u3,1,0.085165,2.963476,[57 23] ; [24 19],[52.68292683 27.31707317] ; [28.31707317 14.68292683],0
s5,1,0.102676,2.663479,[157 173] ; [ 67 101],[148.43373494 181.56626506] ; [75.56626506 92.43373494],0
d5,1,0.113933,2.498795,[307  33] ; [149  25],[301.63424125  38.36575875] ; [154.36575875  19.63424125],0
n2,1,0.186851,1.742277,[44 18] ; [44 10],[47.03448276 14.96551724] ; [40.96551724 13.03448276],0
p12,1,0.196481,1.668338,[ 40 299] ; [ 14 159],[ 35.75390625 303.24609375] ; [ 18.24609375 154.75390625],0
a2,1,0.232917,1.422957,[101 239] ; [ 43 131],[ 95.25291829 244.74708171] ; [ 48.74708171 125.25291829],0
r3,1,0.234408,1.413914,[330   9] ; [164   8],[327.7221135  11.2778865] ; [166.2778865   5.7221135],0
r1,1,0.2359,1.40493,[285  54] ; [139  35],[280.1871345  58.8128655] ; [143.8128655  30.1871345],0
u2,1,0.241445,1.372135,[56 26] ; [23 17],[53.09836066 28.90163934] ; [25.90163934 14.09836066],0
b5,1,0.247938,1.334883,[207 133] ; [115  59],[212.99610895 127.00389105] ; [109.00389105  64.99610895],0
u4,1,0.360357,0.836648,[ 13 327] ; [  4 170],[ 11.24513619 328.75486381] ; [  5.75486381 168.24513619],0
a7,1,0.361452,0.832843,[258  81] ; [126  48],[253.75438596  85.24561404] ; [130.24561404  43.75438596],0
a8,1,0.380384,0.769461,[ 40 271] ; [ 25 133],[ 43.10234542 267.89765458] ; [ 21.89765458 136.10234542],0
v3,1,0.482307,0.493643,[138 188] ; [ 66 103],[134.35151515 191.64848485] ; [69.64848485 99.35151515],0
v2,1,0.489917,0.476709,[201 129] ; [94 69],[197.46450304 132.53549696] ; [97.53549696 65.46450304],0
b1,1,0.520274,0.41335,[133 207] ; [ 63 111],[129.64980545 210.35019455] ; [ 66.35019455 107.64980545],0
v4,1,0.53606,0.382891,[328  12] ; [164   8],[326.71875  13.28125] ; [165.28125   6.71875],0
a1,1,0.571258,0.320581,[ 24 316] ; [ 10 164],[ 22.49027237 317.50972763] ; [ 11.50972763 162.49027237],0
s4,1,0.630623,0.231218,[ 73 263] ; [ 34 137],[ 70.9112426 265.0887574] ; [ 36.0887574 134.9112426],0
a6,1,0.686858,0.162508,[232 108] ; [115  58],[229.98050682 110.01949318] ; [117.01949318  55.98050682],0
s1,1,0.706059,0.142246,[ 12 325] ; [  5 166],[ 11.27755906 325.72244094] ; [  5.72244094 165.27755906],0
b4,1,0.757387,0.095428,[208 132] ; [104  70],[206.38132296 133.61867704] ; [105.61867704  68.38132296],0
n1,1,0.804433,0.061313,[25 37] ; [23 31],[25.65517241 36.34482759] ; [22.34482759 31.65517241],0
r2,1,0.867957,0.02764,[320  17] ; [162   8],[320.382643  16.617357] ; [161.617357   8.382643],0
b2,1,0.878741,0.023276,[ 84 132] ; [39 59],[ 84.61146497 131.38853503] ; [38.38853503 59.61146497],0
b3,1,0.878741,0.023276,[ 84 132] ; [39 59],[ 84.61146497 131.38853503] ; [38.38853503 59.61146497],0
n3,1,0.969257,0.001485,[42 19] ; [37 17],[41.90434783 19.09565217] ; [37.09565217 16.90434783],0
a3,1,0.973275,0.001122,[257  83] ; [131  42],[257.1539961  82.8460039] ; [130.8460039  42.1539961],0
s3,1,0.981853,0.000517,[238  98] ; [122  50],[238.11023622  97.88976378] ; [121.88976378  50.11023622],0
