Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,1.3e-05,19.029275,[37 36] ; [90 21],[50.38586957 22.61413043] ; [76.61413043 34.38586957],1
s5,1,0.320698,0.986097,[13 56] ; [28 83],[15.71666667 53.28333333] ; [25.28333333 85.71666667],0
a8,1,0.339034,0.914079,[ 1 69] ; [ 4 98],[ 2.03488372 67.96511628] ; [ 2.96511628 99.03488372],0
s7,1,0.368204,0.809715,[12 55] ; [26 84],[14.38418079 52.61581921] ; [23.61581921 86.38418079],0
n2,1,0.372239,0.796178,[17 13] ; [21 10],[18.68852459 11.31147541] ; [19.31147541 11.68852459],0
v1,1,0.383501,0.759449,[22 51] ; [40 70],[24.73224044 48.26775956] ; [37.26775956 72.73224044],0
a4,1,0.43357,0.613242,[27 47] ; [35 78],[24.53475936 49.46524064] ; [37.46524064 75.53475936],0
u1,1,0.445099,0.583101,[ 6 68] ; [  6 107],[ 4.7486631 69.2513369] ; [  7.2513369 105.7486631],0
b5,1,0.452834,0.563549,[46 28] ; [64 49],[43.52941176 30.47058824] ; [66.47058824 46.52941176],0
s6,1,0.462209,0.540541,[32 42] ; [42 69],[29.6 44.4] ; [44.4 66.6],0
a1,1,0.544079,0.368032,[ 2 72] ; [  5 108],[ 2.77005348 71.22994652] ; [  4.22994652 108.77005348],0
a5,1,0.571381,0.320377,[45 29] ; [64 49],[43.13368984 30.86631016] ; [65.86631016 47.13368984],0
d4,1,0.636508,0.223339,[61 13] ; [90 23],[59.7540107 14.2459893] ; [91.2459893 21.7540107],0
u2,1,0.662376,0.19065,[16 13] ; [23 23],[15.08 13.92] ; [23.92 22.08],0
p1,1,0.66583,0.186519,[ 3 71] ; [  6 104],[ 3.61956522 70.38043478] ; [  5.38043478 104.61956522],0
p4,1,0.699086,0.149424,[26 46] ; [44 69],[27.24324324 44.75675676] ; [42.75675676 70.24324324],0
d5,1,0.732327,0.116985,[54 19] ; [81 32],[52.98387097 20.01612903] ; [82.01612903 30.98387097],0
b2,1,0.744963,0.105813,[ 9 27] ; [16 41],[ 9.67741935 26.32258065] ; [15.32258065 41.67741935],0
b3,1,0.744963,0.105813,[ 9 27] ; [16 41],[ 9.67741935 26.32258065] ; [15.32258065 41.67741935],0
a7,1,0.789634,0.071175,[51 22] ; [81 32],[51.80645161 21.19354839] ; [80.19354839 32.80645161],0
p3,1,0.834492,0.043658,[24 48] ; [36 77],[23.35135135 48.64864865] ; [36.64864865 76.35135135],0
b4,1,0.835839,0.04294,[45 29] ; [67 46],[44.32085561 29.67914439] ; [67.67914439 45.32085561],0
d3,1,0.860172,0.031031,[50 23] ; [76 37],[49.4516129 23.5483871] ; [76.5483871 36.4516129],0
a3,1,0.893952,0.01777,[44 29] ; [67 46],[43.56451613 29.43548387] ; [67.43548387 45.56451613],0
