Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,2.4e-05,17.873585,[35 49] ; [10 71],[22.90909091 61.09090909] ; [22.09090909 58.90909091],1
s8,1,0.625204,0.238621,[35 53] ; [30 53],[33.4502924 54.5497076] ; [31.5497076 51.4502924],0
p6,1,0.626319,0.237085,[26 59] ; [22 59],[24.57831325 60.42168675] ; [23.42168675 57.57831325],0
s6,1,0.638941,0.22013,[54 33] ; [48 34],[52.50887574 34.49112426] ; [49.49112426 32.50887574],0
s1,1,0.641831,0.216355,[ 3 85] ; [ 4 79],[ 3.60233918 84.39766082] ; [ 3.39766082 79.60233918],0
p10,1,0.661957,0.191155,[71 16] ; [69 13],[72.07100592 14.92899408] ; [67.92899408 14.07100592],0
v4,1,0.679244,0.170978,[82  5] ; [76  6],[81.33727811  5.66272189] ; [76.66272189  5.33727811],0
n1,1,0.729599,0.119481,[ 5 18] ; [ 6 17],[ 5.5 17.5] ; [ 5.5 17.5],0
s5,1,0.780037,0.077992,[26 55] ; [27 52],[26.83125 54.16875] ; [26.16875 52.83125],0
p5,1,0.848646,0.036422,[ 6 82] ; [ 5 77],[ 5.69411765 82.30588235] ; [ 5.30588235 76.69411765],0
p2,1,0.849724,0.035899,[72 16] ; [68 14],[72.47058824 15.52941176] ; [67.52941176 14.47058824],0
p3,1,0.873924,0.025178,[35 53] ; [34 49],[35.50877193 52.49122807] ; [33.49122807 49.50877193],0
b5,1,0.893753,0.017838,[56 32] ; [52 31],[55.57894737 32.42105263] ; [52.42105263 30.57894737],0
p1,1,0.907936,0.013373,[ 7 80] ; [ 7 75],[ 7.20710059 79.79289941] ; [ 6.79289941 75.20710059],0
a1,1,0.92405,0.009088,[ 5 83] ; [ 5 78],[ 5.14619883 82.85380117] ; [ 4.85380117 78.14619883],0
s2,1,0.924557,0.008967,[38 50] ; [36 46],[38.30588235 49.69411765] ; [35.69411765 46.30588235],0
b2,1,0.940452,0.00558,[16 32] ; [15 31],[15.82978723 32.17021277] ; [15.17021277 30.82978723],0
b3,1,0.940452,0.00558,[16 32] ; [15 31],[15.82978723 32.17021277] ; [15.17021277 30.82978723],0
p4,1,0.968054,0.001604,[38 49] ; [36 47],[37.87058824 49.12941176] ; [36.12941176 46.87058824],0
p7,1,0.997006,1.4e-05,[50 37] ; [46 34],[50.01197605 36.98802395] ; [45.98802395 34.01197605],0
