Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,25.592097,[12 29] ; [58 17],[24.74137931 16.25862069] ; [45.25862069 29.74137931],1
u1,1,0.229218,1.445708,[ 1 40] ; [ 6 69],[ 2.47413793 38.52586207] ; [ 4.52586207 70.47413793],0
b4,1,0.286645,1.135311,[25 16] ; [38 37],[22.26724138 18.73275862] ; [40.73275862 34.26724138],0
n3,1,0.315061,1.00934,[13  7] ; [20 19],[11.18644068  8.81355932] ; [21.81355932 17.18644068],0
r2,1,0.372091,0.796669,[19 20] ; [42 31],[21.24107143 17.75892857] ; [39.75892857 33.24107143],0
a3,1,0.374272,0.789432,[22 19] ; [46 28],[24.24347826 16.75652174] ; [43.75652174 30.24347826],0
r3,1,0.379631,0.771895,[24 17] ; [37 37],[21.74782609 19.25217391] ; [39.25217391 34.74782609],0
v3,1,0.389341,0.740999,[ 8 33] ; [20 55],[ 9.89655172 31.10344828] ; [18.10344828 56.89655172],0
p2,1,0.463566,0.537272,[24 17] ; [37 35],[22.13274336 18.86725664] ; [38.86725664 33.13274336],0
b2,1,0.502495,0.449663,[ 6 15] ; [17 29],[ 7.20895522 13.79104478] ; [15.79104478 30.20895522],0
b3,1,0.502495,0.449663,[ 6 15] ; [17 29],[ 7.20895522 13.79104478] ; [15.79104478 30.20895522],0
v4,1,0.577958,0.309547,[26 15] ; [43 31],[24.6 16.4] ; [44.4 29.6],0
a4,1,0.619546,0.246506,[12 29] ; [25 49],[13.19130435 27.80869565] ; [23.80869565 50.19130435],0
s6,1,0.66425,0.188401,[11 30] ; [23 52],[12.01724138 28.98275862] ; [21.98275862 53.01724138],0
d5,1,0.683306,0.166428,[23 18] ; [45 30],[24.03448276 16.96551724] ; [43.96551724 31.03448276],0
p8,1,0.741926,0.108441,[13 28] ; [21 52],[12.22807018 28.77192982] ; [21.77192982 51.22807018],0
s1,1,0.747345,0.103775,[ 4 37] ; [ 6 69],[ 3.53448276 37.46551724] ; [ 6.46551724 68.53448276],0
a6,1,0.75788,0.095027,[19 22] ; [37 38],[19.79310345 21.20689655] ; [36.20689655 38.79310345],0
u3,1,0.765992,0.088578,[ 6 13] ; [ 8 21],[ 5.54166667 13.45833333] ; [ 8.45833333 20.54166667],0
p4,1,0.782546,0.076178,[13 28] ; [25 48],[13.66666667 27.33333333] ; [24.33333333 48.66666667],0
s3,1,0.807005,0.059678,[13 26] ; [23 51],[12.42477876 26.57522124] ; [23.57522124 50.42477876],0
s4,1,0.845999,0.037724,[ 6 35] ; [12 63],[ 6.36206897 34.63793103] ; [11.63793103 63.36206897],0
v1,1,0.850932,0.035318,[13 27] ; [25 48],[13.45132743 26.54867257] ; [24.54867257 48.45132743],0
a2,1,0.861355,0.030503,[ 5 36] ; [10 65],[ 5.30172414 35.69827586] ; [ 9.69827586 65.30172414],0
s2,1,0.879155,0.023116,[10 31] ; [19 55],[10.33913043 30.66086957] ; [18.66086957 55.33913043],0
p7,1,0.883762,0.021375,[15 25] ; [26 46],[14.64285714 25.35714286] ; [26.35714286 45.64285714],0
p1,1,0.895431,0.017275,[ 3 38] ; [ 6 69],[ 3.18103448 37.81896552] ; [ 5.81896552 69.18103448],0
a8,1,0.911058,0.012478,[ 2 37] ; [ 4 67],[ 2.12727273 36.87272727] ; [ 3.87272727 67.12727273],0
b1,1,0.917012,0.010857,[22 19] ; [41 34],[22.26724138 18.73275862] ; [40.73275862 34.26724138],0
v2,1,0.922529,0.009457,[13 26] ; [25 48],[13.23214286 25.76785714] ; [24.76785714 48.23214286],0
p12,1,0.923319,0.009265,[ 1 40] ; [ 2 71],[ 1.07894737 39.92105263] ; [ 1.92105263 71.07894737],0
p3,1,0.92421,0.00905,[ 9 31] ; [17 56],[ 9.20353982 30.79646018] ; [16.79646018 56.20353982],0
d1,1,0.949997,0.003933,[15 26] ; [27 48],[14.84482759 26.15517241] ; [27.15517241 47.84482759],0
