Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a7,1,0.002113,9.448733,[5 8] ; [61 16],[9.53333333 3.46666667] ; [56.46666667 20.53333333],0
u2,1,0.352587,0.864123,[5 2] ; [14 13],[3.91176471 3.08823529] ; [15.08823529 11.91176471],0
s1,1,0.356602,0.849826,[ 1 12] ; [ 2 73],[ 0.44318182 12.55681818] ; [ 2.55681818 72.44318182],0
b1,1,0.387154,0.747863,[7 6] ; [32 46],[5.57142857 7.42857143] ; [33.42857143 44.57142857],0
p9,1,0.406371,0.689394,[10  3] ; [67 11],[11.  2.] ; [66. 12.],0
n1,1,0.422678,0.642857,[2 2] ; [ 4 10],[1.33333333 2.66666667] ; [4.66666667 9.33333333],0
d3,1,0.423042,0.64185,[7 6] ; [51 27],[8.28571429 4.71428571] ; [49.71428571 28.28571429],0
b4,1,0.423042,0.64185,[7 6] ; [51 27],[8.28571429 4.71428571] ; [49.71428571 28.28571429],0
s3,1,0.430452,0.621605,[6 7] ; [44 32],[7.30337079 5.69662921] ; [42.69662921 33.30337079],0
v3,1,0.465333,0.533036,[3 8] ; [29 46],[4.09302326 6.90697674] ; [27.90697674 47.09302326],0
p6,1,0.483822,0.490236,[4 9] ; [32 46],[5.14285714 7.85714286] ; [30.85714286 47.14285714],0
u3,1,0.554915,0.348586,[5 2] ; [16 11],[4.32352941 2.67647059] ; [16.67647059 10.32352941],0
s6,1,0.555932,0.346796,[10  3] ; [53 24],[9.1 3.9] ; [53.9 23.1],0
v1,1,0.616766,0.25044,[8 5] ; [40 34],[7.17241379 5.82758621] ; [40.82758621 33.17241379],0
b5,1,0.663106,0.189773,[7 6] ; [47 31],[7.71428571 5.28571429] ; [46.28571429 31.71428571],0
n5,1,0.671528,0.17982,[8 5] ; [52 25],[8.66666667 4.33333333] ; [51.33333333 25.66666667],0
r4,1,0.707204,0.141085,[12  1] ; [74  4],[12.28571429  0.71428571] ; [73.71428571  4.28571429],0
p1,1,0.707204,0.141085,[ 1 12] ; [ 4 74],[ 0.71428571 12.28571429] ; [ 4.28571429 73.71428571],0
a4,1,0.794604,0.067776,[5 8] ; [33 45],[5.42857143 7.57142857] ; [32.57142857 45.42857143],0
v2,1,0.825666,0.048516,[6 6] ; [39 34],[6.35294118 5.64705882] ; [38.64705882 34.35294118],0
n3,1,0.828812,0.046753,[2 1] ; [9 6],[1.83333333 1.16666667] ; [9.16666667 5.83333333],0
v4,1,0.863085,0.029739,[12  1] ; [73  5],[12.14285714  0.85714286] ; [72.85714286  5.14285714],0
n6,1,0.917687,0.010681,[10  3] ; [61 17],[10.14285714  2.85714286] ; [60.85714286 17.14285714],0
n4,1,0.920379,0.009991,[10  3] ; [59 19],[9.85714286 3.14285714] ; [59.14285714 18.85714286],0
a8,1,0.976613,0.000859,[ 2 11] ; [11 62],[ 1.96511628 11.03488372] ; [11.03488372 61.96511628],0
p12,1,0.990075,0.000155,[ 1 12] ; [ 6 71],[ 1.01111111 11.98888889] ; [ 5.98888889 71.01111111],0
s2,1,0.994602,4.6e-05,[6 7] ; [35 41],[5.98876404 7.01123596] ; [35.01123596 40.98876404],0
