Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,4e-06,21.494485,[330 189] ; [85 12],[349.65097403 169.34902597] ; [65.34902597 31.65097403],1
u3,1,0.36984,0.804201,[78 67] ; [20 12],[80.28248588 64.71751412] ; [17.71751412 14.28248588],0
n2,1,0.376797,0.781126,[73 29] ; [17  4],[74.63414634 27.36585366] ; [15.36585366  5.63414634],0
b5,1,0.378986,0.773988,[297 231] ; [61 39],[300.99363057 227.00636943] ; [57.00636943 42.99363057],0
a6,1,0.385368,0.753508,[365 161] ; [65 35],[361.30990415 164.69009585] ; [68.69009585 31.30990415],0
v1,1,0.390111,0.738596,[289 221] ; [52 48],[285.09836066 224.90163934] ; [55.90163934 44.09836066],0
p7,1,0.392544,0.731047,[338 177] ; [68 29],[341.6503268 173.3496732] ; [64.3496732 32.6503268],0
a1,1,0.400513,0.706787,[ 26 502] ; [ 3 97],[ 24.38216561 503.61783439] ; [ 4.61783439 95.38216561],0
p6,1,0.485016,0.487564,[196 324] ; [41 58],[199.09531502 320.90468498] ; [37.90468498 61.09531502],0
p3,1,0.516932,0.42001,[276 250] ; [56 44],[278.96485623 247.03514377] ; [53.03514377 46.96485623],0
p8,1,0.526942,0.400286,[294 224] ; [59 39],[296.84090909 221.15909091] ; [56.15909091 41.84090909],0
n3,1,0.531272,0.391958,[76 26] ; [17  4],[77.12195122 24.87804878] ; [15.87804878  5.12195122],0
a2,1,0.535172,0.384562,[126 402] ; [21 79],[123.59235669 404.40764331] ; [23.40764331 76.59235669],0
p4,1,0.543383,0.369305,[325 201] ; [65 35],[327.69968051 198.30031949] ; [62.30031949 37.69968051],0
u1,1,0.568931,0.324475,[ 93 435] ; [20 80],[ 95.00636943 432.99363057] ; [17.99363057 82.00636943],0
d3,1,0.569681,0.323216,[359 168] ; [71 29],[361.41945774 165.58054226] ; [68.58054226 31.41945774],0
r3,1,0.61993,0.245966,[509  16] ; [96  4],[508.2  16.8] ; [96.8  3.2],0
n5,1,0.636239,0.223695,[426 100] ; [83 17],[427.69009585  98.30990415] ; [81.30990415 18.69009585],0
p1,1,0.663511,0.189287,[ 49 474] ; [ 8 92],[ 47.85072231 475.14927769] ; [ 9.14927769 90.85072231],0
r1,1,0.771484,0.084352,[423 104] ; [79 21],[421.93620415 105.06379585] ; [80.06379585 19.93620415],0
b1,1,0.795046,0.067477,[176 352] ; [32 68],[174.87898089 353.12101911] ; [33.12101911 66.87898089],0
p12,1,0.81547,0.054464,[ 51 472] ; [ 9 91],[ 50.36918138 472.63081862] ; [ 9.63081862 90.36918138],0
r2,1,0.819664,0.051973,[492  29] ; [95  5],[492.47504026  28.52495974] ; [94.52495974  5.47504026],0
v4,1,0.863646,0.029493,[502  23] ; [96  4],[502.32  22.68] ; [95.68  4.32],0
d1,1,0.873966,0.025161,[316 212] ; [59 41],[315.2866242 212.7133758] ; [59.7133758 40.2866242],0
r4,1,0.875952,0.024368,[483  45] ; [91  9],[482.59872611  45.40127389] ; [91.40127389  8.59872611],0
a5,1,0.960053,0.002509,[394 133] ; [75 25],[394.19936204 132.80063796] ; [74.80063796 25.19936204],0
n1,1,0.977079,0.000825,[34 69] ; [ 7 14],[34.05645161 68.94354839] ; [ 6.94354839 14.05645161],0
b4,1,0.994343,5e-05,[317 211] ; [60 40],[316.96815287 211.03184713] ; [60.03184713 39.96815287],0
