Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,83.336578,[106  31] ; [15 78],[72.07391304 64.92608696] ; [48.92608696 44.07391304],1
n3,1,0.129836,2.294461,[12 11] ; [19  7],[14.55102041  8.44897959] ; [16.44897959  9.55102041],0
n1,1,0.140526,2.172186,[ 8 15] ; [14 11],[10.54166667 12.45833333] ; [11.45833333 13.54166667],0
v3,1,0.143319,2.141952,[61 68] ; [34 57],[55.70454545 73.29545455] ; [39.29545455 51.70454545],0
p2,1,0.15549,2.017544,[110  28] ; [80 12],[114.  24.] ; [76. 16.],0
a1,1,0.193466,1.691023,[ 10 128] ; [ 3 90],[  7.76623377 130.23376623] ; [ 5.23376623 87.76623377],0
n6,1,0.213309,1.548822,[122  16] ; [76 16],[118.8  19.2] ; [79.2 12.8],0
p10,1,0.222252,1.489771,[109  28] ; [79 13],[112.47161572  24.52838428] ; [75.52838428 16.47161572],0
s3,1,0.222628,1.487349,[96 41] ; [58 35],[91.73043478 45.26956522] ; [62.26956522 30.73043478],0
n2,1,0.223665,1.4807,[14  9] ; [20  6],[15.95918367  7.04081633] ; [18.04081633  7.95918367],0
p11,1,0.242293,1.367201,[114  24] ; [71 22],[110.51948052  27.48051948] ; [74.48051948 18.51948052],0
a8,1,0.30852,1.037003,[24 97] ; [13 77],[21.21800948 99.78199052] ; [15.78199052 74.21800948],0
b5,1,0.330327,0.947614,[86 52] ; [52 41],[82.44155844 55.55844156] ; [55.55844156 37.44155844],0
p7,1,0.393737,0.727371,[84 51] ; [61 29],[87. 48.] ; [58. 32.],0
p4,1,0.410248,0.678081,[89 49] ; [55 38],[86.02597403 51.97402597] ; [57.97402597 35.02597403],0
b3,1,0.43201,0.617412,[39 64] ; [29 37],[41.44378698 61.55621302] ; [26.55621302 39.44378698],0
b2,1,0.43201,0.617412,[39 64] ; [29 37],[41.44378698 61.55621302] ; [26.55621302 39.44378698],0
s6,1,0.53037,0.393683,[103  33] ; [67 26],[100.96069869  35.03930131] ; [69.03930131 23.96069869],0
v1,1,0.619996,0.245873,[69 62] ; [51 40],[70.81081081 60.18918919] ; [49.18918919 41.81081081],0
p9,1,0.627435,0.235555,[117  19] ; [77 15],[115.71929825  20.28070175] ; [78.28070175 13.71929825],0
u2,1,0.665308,0.18714,[15  8] ; [16 11],[14.26  8.74] ; [16.74 10.26],0
p3,1,0.682318,0.167528,[73 64] ; [47 46],[71.47826087 65.52173913] ; [48.52173913 44.47826087],0
p8,1,0.684013,0.165643,[71 65] ; [45 46],[69.49779736 66.50220264] ; [46.50220264 44.49779736],0
p6,1,0.714029,0.134286,[52 85] ; [32 58],[50.69603524 86.30396476] ; [33.30396476 56.69603524],0
p5,1,0.749285,0.102133,[ 15 120] ; [ 9 83],[ 14.27312775 120.72687225] ; [ 9.72687225 82.27312775],0
s8,1,0.772772,0.083377,[88 49] ; [58 35],[86.96521739 50.03478261] ; [59.03478261 33.96521739],0
n5,1,0.791035,0.070208,[110  28] ; [72 20],[109.2  28.8] ; [72.8 19.2],0
s1,1,0.800817,0.06365,[  7 131] ; [ 4 88],[  6.6 131.4] ; [ 4.4 87.6],0
u3,1,0.842272,0.039596,[15  8] ; [19  9],[15.33333333  7.66666667] ; [18.66666667  9.33333333],0
b1,1,0.946361,0.004526,[57 81] ; [38 55],[56.75324675 81.24675325] ; [38.24675325 54.75324675],0
p1,1,1.0,0.0,[ 12 126] ; [ 8 84],[ 12. 126.] ; [ 8. 84.],0
