Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,95.605919,[169  87] ; [ 3 78],[130.65875371 125.34124629] ; [41.34124629 39.65875371],1
s1,1,0.138329,2.196449,[  9 244] ; [ 6 74],[ 11.3963964 241.6036036] ; [ 3.6036036 76.3963964],0
s2,1,0.1584,1.989439,[125 130] ; [32 48],[119.50746269 135.49253731] ; [37.49253731 42.50746269],0
s7,1,0.176857,1.823842,[117 127] ; [31 48],[111.80185759 132.19814241] ; [36.19814241 42.80185759],0
b5,1,0.247187,1.339131,[149 107] ; [53 28],[153.44807122 102.55192878] ; [48.55192878 32.44807122],0
s5,1,0.319241,0.992053,[ 84 164] ; [22 57],[ 80.39143731 167.60856269] ; [25.60856269 53.39143731],0
n1,1,0.393864,0.72698,[31 38] ; [ 8 15],[29.25 39.75] ; [ 9.75 13.25],0
p8,1,0.539766,0.375974,[130 126] ; [37 42],[127.61791045 128.38208955] ; [39.38208955 39.61791045],0
p11,1,0.544049,0.368086,[195  61] ; [59 22],[192.9495549  63.0504451] ; [61.0504451 19.9495549],0
a8,1,0.604295,0.268567,[ 30 205] ; [ 8 68],[ 28.71382637 206.28617363] ; [ 9.28617363 66.71382637],0
v3,1,0.611355,0.258207,[ 50 202] ; [14 67],[ 48.43243243 203.56756757] ; [15.56756757 65.43243243],0
n2,1,0.640383,0.218242,[49 21] ; [18  6],[49.89361702 20.10638298] ; [17.10638298  6.89361702],0
b4,1,0.641649,0.216592,[141 115] ; [47 34],[142.81305638 113.18694362] ; [45.18694362 35.81305638],0
b2,1,0.67231,0.178912,[57 99] ; [18 27],[58.20895522 97.79104478] ; [16.79104478 28.20895522],0
b3,1,0.67231,0.178912,[57 99] ; [18 27],[58.20895522 97.79104478] ; [16.79104478 28.20895522],0
n3,1,0.697517,0.151067,[48 21] ; [15  8],[47.25 21.75] ; [15.75  7.25],0
b1,1,0.73325,0.116149,[102 154] ; [34 47],[103.3115727 152.6884273] ; [32.6884273 48.3115727],0
p5,1,0.734208,0.115283,[ 31 221] ; [11 69],[ 31.87951807 220.12048193] ; [10.12048193 69.87951807],0
a1,1,0.798365,0.065262,[  8 248] ; [ 3 78],[  8.35608309 247.64391691] ; [ 2.64391691 78.35608309],0
s4,1,0.839387,0.041078,[ 52 198] ; [16 65],[ 51.35951662 198.64048338] ; [16.64048338 64.35951662],0
p12,1,0.903622,0.014662,[ 15 240] ; [ 5 75],[ 15.2238806 239.7761194] ; [ 4.7761194 75.2238806],0
