Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,0.00504,7.864863,[12  1] ; [86 79],[7.15730337 5.84269663] ; [90.84269663 74.15730337],0
b5,1,0.317384,0.999696,[7 7] ; [106  61],[8.74033149 5.25966851] ; [104.25966851  62.74033149],0
s8,1,0.341605,0.904397,[8 6] ; [73 93],[6.3 7.7] ; [74.7 91.3],0
s2,1,0.347477,0.88265,[9 5] ; [84 80],[7.31460674 6.68539326] ; [85.68539326 78.31460674],0
a4,1,0.392349,0.731651,[5 9] ; [79 87],[6.53333333 7.46666667] ; [77.46666667 88.53333333],0
a3,1,0.393839,0.727058,[8 6] ; [114  53],[9.43646409 4.56353591] ; [112.56353591  54.43646409],0
s3,1,0.419891,0.650622,[9 5] ; [86 76],[7.55681818 6.44318182] ; [87.44318182 74.55681818],0
u1,1,0.422509,0.643326,[ 1 13] ; [ 25 142],[ 2.01104972 11.98895028] ; [ 23.98895028 143.01104972],0
a2,1,0.436234,0.606169,[ 2 12] ; [ 39 128],[ 3.17127072 10.82872928] ; [ 37.82872928 129.17127072],0
p10,1,0.472438,0.516269,[12  2] ; [127  37],[10.93258427  3.06741573] ; [128.06741573  35.93258427],0
r1,1,0.521892,0.410153,[10  4] ; [130  35],[10.94972067  3.05027933] ; [129.05027933  35.94972067],0
v2,1,0.569782,0.323047,[8 5] ; [87 76],[7.01704545 5.98295455] ; [87.98295455 75.01704545],0
s6,1,0.574411,0.315357,[10  3] ; [114  50],[9.10734463 3.89265537] ; [114.89265537  49.10734463],0
a8,1,0.591626,0.287811,[ 1 11] ; [ 21 131],[ 1.6097561 10.3902439] ; [ 20.3902439 131.6097561],0
n6,1,0.60475,0.267891,[12  2] ; [132  33],[11.26256983  2.73743017] ; [132.73743017  32.26256983],0
u3,1,0.610531,0.259403,[3 3] ; [31 20],[3.57894737 2.42105263] ; [30.42105263 20.57894737],0
s1,1,0.622488,0.242386,[ 1 13] ; [  7 156],[ 0.63276836 13.36723164] ; [  7.36723164 155.63276836],0
s7,1,0.630072,0.231963,[7 6] ; [76 86],[6.16571429 6.83428571] ; [76.83428571 85.16571429],0
d1,1,0.682085,0.167788,[9 5] ; [98 69],[8.27624309 5.72375691] ; [98.72375691 68.27624309],0
n2,1,0.71077,0.13751,[2 1] ; [32 10],[2.26666667 0.73333333] ; [31.73333333 10.26666667],0
u2,1,0.748632,0.102684,[3 3] ; [29 22],[3.36842105 2.63157895] ; [28.63157895 22.36842105],0
d3,1,0.777589,0.079785,[10  4] ; [125  42],[10.44198895  3.55801105] ; [124.55801105  42.44198895],0
d4,1,0.792019,0.069532,[11  3] ; [136  31],[11.37016575  2.62983425] ; [135.62983425  31.37016575],0
p2,1,0.821294,0.051022,[11  2] ; [145  22],[11.26666667  1.73333333] ; [144.73333333  22.26666667],0
n3,1,0.860449,0.030907,[2 1] ; [30 12],[2.13333333 0.86666667] ; [29.86666667 12.13333333],0
r3,1,0.862082,0.03018,[13  1] ; [157  10],[13.14917127  0.85082873] ; [156.85082873  10.14917127],0
n1,1,0.869456,0.027011,[1 2] ; [16 26],[1.13333333 1.86666667] ; [15.86666667 26.13333333],0
p11,1,0.869834,0.026853,[11  3] ; [128  39],[10.75138122  3.24861878] ; [128.24861878  38.75138122],0
b3,1,0.874175,0.025077,[4 7] ; [35 68],[3.76315789 7.23684211] ; [35.23684211 67.76315789],0
b2,1,0.874175,0.025077,[4 7] ; [35 68],[3.76315789 7.23684211] ; [35.23684211 67.76315789],0
d2,1,0.896608,0.016886,[7 7] ; [80 86],[6.76666667 7.23333333] ; [80.23333333 85.76666667],0
r4,1,0.906185,0.013889,[12  2] ; [145  22],[12.14364641  1.85635359] ; [144.85635359  22.14364641],0
r2,1,0.916697,0.01094,[13  1] ; [151  13],[12.8988764  1.1011236] ; [151.1011236  12.8988764],0
s4,1,0.930747,0.007553,[ 2 12] ; [ 25 140],[ 2.11173184 11.88826816] ; [ 24.88826816 140.11173184],0
