Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,48.625526,[ 38 192] ; [44 33],[ 61.43322476 168.56677524] ; [20.56677524 56.43322476],1
d3,1,0.805424,0.06068,[159  83] ; [52 29],[158.08668731  83.91331269] ; [52.91331269 28.08668731],0
s4,1,0.841316,0.040084,[ 22 216] ; [ 8 72],[ 22.45283019 215.54716981] ; [ 7.54716981 72.45283019],0
a7,1,0.855208,0.033298,[170  71] ; [58 23],[170.64596273  70.35403727] ; [57.35403727 23.64596273],0
n1,1,0.856098,0.032885,[18 42] ; [ 5 13],[17.69230769 42.30769231] ; [ 5.30769231 12.69230769],0
u3,1,0.883801,0.021361,[47 42] ; [12 10],[47.30630631 41.69369369] ; [11.69369369 10.30630631],0
r2,1,0.906858,0.01369,[214  25] ; [72  8],[214.27586207  24.72413793] ; [71.72413793  8.27586207],0
d4,1,0.910993,0.012496,[189  52] ; [64 17],[189.35714286  51.64285714] ; [63.64285714 17.35714286],0
n6,1,0.948658,0.004146,[206  35] ; [69 12],[205.82298137  35.17701863] ; [69.17701863 11.82298137],0
a4,1,0.969009,0.001509,[ 98 144] ; [33 48],[ 98.14860681 143.85139319] ; [32.85139319 48.14860681],0
b1,1,0.981854,0.000517,[ 81 161] ; [27 54],[ 80.91640867 161.08359133] ; [27.08359133 53.91640867],0
a1,1,0.99497,4e-05,[  9 233] ; [ 3 78],[  8.99071207 233.00928793] ; [ 3.00928793 77.99071207],0
